trial_number,condition,amplitude,frequency,analysis_group,n_channels_used,pre_abs,on_abs,off_abs,on_delta,off_delta,on_minus_off
13,amp250_freq50,250,50,A_dHPC_0-31,32,191.98704528808594,159.6573944091797,208.212646484375,-32.32965087890625,16.225601196289062,-48.55525207519531
13,amp250_freq50,250,50,A_dHPC_32-63,32,215.29954528808594,169.51901245117188,211.77928161621094,-45.78053283691406,-3.520263671875,-42.26026916503906
13,amp250_freq50,250,50,A_dHPC_64-95,32,188.93182373046875,141.07962036132812,181.49014282226562,-47.852203369140625,-7.441680908203125,-40.4105224609375
13,amp250_freq50,250,50,A_dHPC_96-127,31,138.70533752441406,115.10905456542969,113.65499877929688,-23.596282958984375,-25.050338745117188,1.4540557861328125
13,amp250_freq50,250,50,B_LEC_128-191,51,65.26215362548828,78.12721252441406,76.57036590576172,12.865058898925781,11.308212280273438,1.5568466186523438
13,amp250_freq50,250,50,B_LEC_192-255,32,44.310550689697266,39.854766845703125,47.56557083129883,-4.455783843994141,3.2550201416015625,-7.710803985595703
14,amp100_freq10,100,10,A_dHPC_0-31,32,186.8585968017578,168.1209259033203,179.94989013671875,-18.7376708984375,-6.9087066650390625,-11.828964233398438
14,amp100_freq10,100,10,A_dHPC_32-63,32,168.77854919433594,159.99851989746094,201.30792236328125,-8.780029296875,32.52937316894531,-41.30940246582031
14,amp100_freq10,100,10,A_dHPC_64-95,32,132.25070190429688,153.27049255371094,166.15866088867188,21.019790649414062,33.907958984375,-12.888168334960938
14,amp100_freq10,100,10,A_dHPC_96-127,31,117.3301010131836,108.45501708984375,124.98653411865234,-8.875083923339844,7.65643310546875,-16.531517028808594
14,amp100_freq10,100,10,B_LEC_128-191,51,67.39811706542969,70.4885025024414,76.76698303222656,3.0903854370117188,9.368865966796875,-6.278480529785156
14,amp100_freq10,100,10,B_LEC_192-255,32,42.65959930419922,52.720726013183594,50.158817291259766,10.061126708984375,7.499217987060547,2.561908721923828
15,amp100_freq26,100,26,A_dHPC_0-31,32,184.5873565673828,224.96096801757812,201.1475372314453,40.37361145019531,16.5601806640625,23.813430786132812
15,amp100_freq26,100,26,A_dHPC_32-63,32,190.2698516845703,204.3223419189453,180.6577606201172,14.052490234375,-9.612091064453125,23.664581298828125
15,amp100_freq26,100,26,A_dHPC_64-95,32,210.520751953125,168.105712890625,182.1971893310547,-42.4150390625,-28.323562622070312,-14.091476440429688
15,amp100_freq26,100,26,A_dHPC_96-127,31,123.12895202636719,129.5265350341797,130.60699462890625,6.3975830078125,7.4780426025390625,-1.0804595947265625
15,amp100_freq26,100,26,B_LEC_128-191,51,80.37203216552734,72.7947998046875,86.53700256347656,-7.577232360839844,6.164970397949219,-13.742202758789062
15,amp100_freq26,100,26,B_LEC_192-255,32,44.49951171875,34.608543395996094,56.1458854675293,-9.890968322753906,11.646373748779297,-21.537342071533203
16,amp180_freq10,180,10,A_dHPC_0-31,32,170.73068237304688,166.7635498046875,182.80812072753906,-3.967132568359375,12.077438354492188,-16.044570922851562
16,amp180_freq10,180,10,A_dHPC_32-63,32,170.96139526367188,160.3992462158203,169.124755859375,-10.562149047851562,-1.836639404296875,-8.725509643554688
16,amp180_freq10,180,10,A_dHPC_64-95,32,156.88827514648438,159.9238739013672,133.115234375,3.0355987548828125,-23.773040771484375,26.808639526367188
16,amp180_freq10,180,10,A_dHPC_96-127,31,114.20441436767578,119.85657501220703,111.3456802368164,5.65216064453125,-2.858734130859375,8.510894775390625
16,amp180_freq10,180,10,B_LEC_128-191,51,101.9022216796875,80.58382415771484,79.40605926513672,-21.318397521972656,-22.49616241455078,1.177764892578125
16,amp180_freq10,180,10,B_LEC_192-255,32,69.90927124023438,46.60230255126953,52.60017013549805,-23.306968688964844,-17.309101104736328,-5.997867584228516
17,amp180_freq10,180,10,A_dHPC_0-31,32,207.74424743652344,227.7393035888672,175.80792236328125,19.99505615234375,-31.936325073242188,51.93138122558594
17,amp180_freq10,180,10,A_dHPC_32-63,32,160.65554809570312,211.25347900390625,157.26382446289062,50.597930908203125,-3.3917236328125,53.989654541015625
17,amp180_freq10,180,10,A_dHPC_64-95,32,122.48970031738281,174.4692840576172,141.68045043945312,51.979583740234375,19.190750122070312,32.78883361816406
17,amp180_freq10,180,10,A_dHPC_96-127,31,94.1442642211914,127.30517578125,131.56378173828125,33.160911560058594,37.419517517089844,-4.25860595703125
17,amp180_freq10,180,10,B_LEC_128-191,51,74.0036392211914,79.91803741455078,84.45484924316406,5.914398193359375,10.451210021972656,-4.536811828613281
17,amp180_freq10,180,10,B_LEC_192-255,32,56.22693634033203,75.65789031982422,54.71125411987305,19.430953979492188,-1.5156822204589844,20.946636199951172
18,amp180_freq10,180,10,A_dHPC_0-31,32,222.68080139160156,214.28582763671875,194.71835327148438,-8.394973754882812,-27.962448120117188,19.567474365234375
18,amp180_freq10,180,10,A_dHPC_32-63,32,198.88914489746094,174.1098175048828,178.8553466796875,-24.779327392578125,-20.033798217773438,-4.7455291748046875
18,amp180_freq10,180,10,A_dHPC_64-95,32,158.13540649414062,156.85906982421875,138.81546020507812,-1.276336669921875,-19.3199462890625,18.043609619140625
18,amp180_freq10,180,10,A_dHPC_96-127,31,131.90234375,135.20477294921875,129.7981414794922,3.30242919921875,-2.1042022705078125,5.4066314697265625
18,amp180_freq10,180,10,B_LEC_128-191,51,83.7005844116211,84.95652770996094,84.9409408569336,1.2559432983398438,1.2403564453125,0.01558685302734375
18,amp180_freq10,180,10,B_LEC_192-255,32,51.358848571777344,70.10974884033203,71.9725341796875,18.750900268554688,20.613685607910156,-1.8627853393554688
19,amp100_freq5,100,5,A_dHPC_0-31,32,195.98219299316406,226.431396484375,215.35845947265625,30.449203491210938,19.376266479492188,11.07293701171875
19,amp100_freq5,100,5,A_dHPC_32-63,32,175.06979370117188,212.4261016845703,193.83975219726562,37.35630798339844,18.76995849609375,18.586349487304688
19,amp100_freq5,100,5,A_dHPC_64-95,32,127.78265380859375,170.3232879638672,156.73406982421875,42.54063415527344,28.951416015625,13.589218139648438
19,amp100_freq5,100,5,A_dHPC_96-127,31,140.01669311523438,136.51583862304688,154.10264587402344,-3.5008544921875,14.085952758789062,-17.586807250976562
19,amp100_freq5,100,5,B_LEC_128-191,51,89.63758850097656,78.83605194091797,80.9377212524414,-10.801536560058594,-8.699867248535156,-2.1016693115234375
19,amp100_freq5,100,5,B_LEC_192-255,32,59.47178649902344,59.61231231689453,60.35194778442383,0.14052581787109375,0.8801612854003906,-0.7396354675292969
20,amp250_freq10,250,10,A_dHPC_0-31,32,224.46041870117188,194.27267456054688,193.19496154785156,-30.187744140625,-31.265457153320312,1.0777130126953125
20,amp250_freq10,250,10,A_dHPC_32-63,32,196.89535522460938,180.92449951171875,173.0575714111328,-15.970855712890625,-23.837783813476562,7.8669281005859375
20,amp250_freq10,250,10,A_dHPC_64-95,32,153.95428466796875,142.027099609375,141.60987854003906,-11.92718505859375,-12.344406127929688,0.4172210693359375
20,amp250_freq10,250,10,A_dHPC_96-127,31,132.51344299316406,143.33773803710938,138.116455078125,10.824295043945312,5.6030120849609375,5.221282958984375
20,amp250_freq10,250,10,B_LEC_128-191,51,94.98389434814453,84.6976547241211,78.94125366210938,-10.286239624023438,-16.042640686035156,5.756401062011719
20,amp250_freq10,250,10,B_LEC_192-255,32,66.53720092773438,84.45942687988281,77.35700225830078,17.922225952148438,10.819801330566406,7.102424621582031
21,amp180_freq10,180,10,A_dHPC_0-31,32,168.4716796875,204.56011962890625,217.49903869628906,36.08843994140625,49.02735900878906,-12.938919067382812
21,amp180_freq10,180,10,A_dHPC_32-63,32,172.20054626464844,191.6821746826172,196.62606811523438,19.48162841796875,24.425521850585938,-4.9438934326171875
21,amp180_freq10,180,10,A_dHPC_64-95,32,138.73931884765625,132.1866455078125,174.00595092773438,-6.55267333984375,35.266632080078125,-41.819305419921875
21,amp180_freq10,180,10,A_dHPC_96-127,31,126.49576568603516,129.26844787597656,149.73695373535156,2.7726821899414062,23.241188049316406,-20.468505859375
21,amp180_freq10,180,10,B_LEC_128-191,51,75.0218276977539,85.2664794921875,81.53732299804688,10.244651794433594,6.515495300292969,3.729156494140625
21,amp180_freq10,180,10,B_LEC_192-255,32,77.47811126708984,52.06080627441406,47.91071701049805,-25.41730499267578,-29.567394256591797,4.150089263916016
22,amp100_freq50,100,50,A_dHPC_0-31,32,226.23170471191406,234.0011444091797,207.88714599609375,7.769439697265625,-18.344558715820312,26.113998413085938
22,amp100_freq50,100,50,A_dHPC_32-63,32,220.3199462890625,190.43966674804688,188.67617797851562,-29.880279541015625,-31.643768310546875,1.76348876953125
22,amp100_freq50,100,50,A_dHPC_64-95,32,168.64561462402344,167.21600341796875,149.7421112060547,-1.4296112060546875,-18.90350341796875,17.473892211914062
22,amp100_freq50,100,50,A_dHPC_96-127,31,170.31024169921875,134.33277893066406,151.16246032714844,-35.97746276855469,-19.147781372070312,-16.829681396484375
22,amp100_freq50,100,50,B_LEC_128-191,51,82.47455596923828,78.40042877197266,82.37186431884766,-4.074127197265625,-0.102691650390625,-3.971435546875
22,amp100_freq50,100,50,B_LEC_192-255,32,56.26663589477539,58.55684280395508,56.11170196533203,2.2902069091796875,-0.15493392944335938,2.445140838623047
23,amp100_freq50,100,50,A_dHPC_0-31,32,229.06495666503906,206.8868865966797,191.245361328125,-22.178070068359375,-37.81959533691406,15.641525268554688
23,amp100_freq50,100,50,A_dHPC_32-63,32,194.57936096191406,171.86647033691406,179.15817260742188,-22.712890625,-15.421188354492188,-7.2917022705078125
23,amp100_freq50,100,50,A_dHPC_64-95,32,174.71656799316406,148.12197875976562,152.26657104492188,-26.594589233398438,-22.449996948242188,-4.14459228515625
23,amp100_freq50,100,50,A_dHPC_96-127,31,137.77761840820312,132.2027587890625,142.65330505371094,-5.574859619140625,4.8756866455078125,-10.450546264648438
23,amp100_freq50,100,50,B_LEC_128-191,51,89.50431060791016,83.6222915649414,67.50831604003906,-5.88201904296875,-21.995994567871094,16.113975524902344
23,amp100_freq50,100,50,B_LEC_192-255,32,55.03105163574219,55.07618713378906,50.459327697753906,0.045135498046875,-4.571723937988281,4.616859436035156
24,amp180_freq5,180,5,A_dHPC_0-31,32,176.31283569335938,216.52615356445312,206.7319793701172,40.21331787109375,30.419143676757812,9.794174194335938
24,amp180_freq5,180,5,A_dHPC_32-63,32,153.3164825439453,164.9444122314453,195.0131072998047,11.6279296875,41.696624755859375,-30.068695068359375
24,amp180_freq5,180,5,A_dHPC_64-95,32,152.62818908691406,181.15936279296875,158.65028381347656,28.531173706054688,6.0220947265625,22.509078979492188
24,amp180_freq5,180,5,A_dHPC_96-127,31,116.10485076904297,120.38381958007812,150.74085998535156,4.278968811035156,34.636009216308594,-30.357040405273438
24,amp180_freq5,180,5,B_LEC_128-191,51,82.34053039550781,83.31117248535156,72.48019409179688,0.97064208984375,-9.860336303710938,10.830978393554688
24,amp180_freq5,180,5,B_LEC_192-255,32,43.78335189819336,53.731224060058594,53.06724166870117,9.947872161865234,9.283889770507812,0.6639823913574219
25,amp250_freq10,250,10,A_dHPC_0-31,32,221.53977966308594,189.52195739746094,200.30056762695312,-32.017822265625,-21.239212036132812,-10.778610229492188
25,amp250_freq10,250,10,A_dHPC_32-63,32,245.16067504882812,149.91331481933594,175.58013916015625,-95.24736022949219,-69.58053588867188,-25.666824340820312
25,amp250_freq10,250,10,A_dHPC_64-95,32,165.25814819335938,122.10099792480469,153.90904235839844,-43.15715026855469,-11.349105834960938,-31.80804443359375
25,amp250_freq10,250,10,A_dHPC_96-127,31,175.38087463378906,119.72442626953125,119.49398040771484,-55.65644836425781,-55.88689422607422,0.23044586181640625
25,amp250_freq10,250,10,B_LEC_128-191,51,77.88058471679688,88.85858154296875,83.79560089111328,10.977996826171875,5.915016174316406,5.062980651855469
25,amp250_freq10,250,10,B_LEC_192-255,32,50.41904830932617,50.52644729614258,56.94035720825195,0.10739898681640625,6.521308898925781,-6.413909912109375
26,amp100_freq5,100,5,A_dHPC_0-31,32,183.50210571289062,189.62298583984375,214.52549743652344,6.120880126953125,31.023391723632812,-24.902511596679688
26,amp100_freq5,100,5,A_dHPC_32-63,32,188.4144287109375,191.056640625,197.15878295898438,2.6422119140625,8.744354248046875,-6.102142333984375
26,amp100_freq5,100,5,A_dHPC_64-95,32,167.6149444580078,143.7423095703125,161.64358520507812,-23.872634887695312,-5.9713592529296875,-17.901275634765625
26,amp100_freq5,100,5,A_dHPC_96-127,31,126.91380310058594,121.17953491210938,133.19000244140625,-5.7342681884765625,6.2761993408203125,-12.010467529296875
26,amp100_freq5,100,5,B_LEC_128-191,51,69.8180160522461,89.06714630126953,75.30399322509766,19.249130249023438,5.4859771728515625,13.763153076171875
26,amp100_freq5,100,5,B_LEC_192-255,32,57.62306213378906,55.701114654541016,41.14497375488281,-1.9219474792480469,-16.47808837890625,14.556140899658203
27,amp100_freq10,100,10,A_dHPC_0-31,32,198.28207397460938,231.365478515625,221.60304260253906,33.083404541015625,23.320968627929688,9.762435913085938
27,amp100_freq10,100,10,A_dHPC_32-63,32,175.41473388671875,211.30020141601562,220.0541534423828,35.885467529296875,44.63941955566406,-8.753952026367188
27,amp100_freq10,100,10,A_dHPC_64-95,32,163.52774047851562,206.189208984375,166.0200653076172,42.661468505859375,2.4923248291015625,40.16914367675781
27,amp100_freq10,100,10,A_dHPC_96-127,31,136.2845001220703,146.42478942871094,124.42434692382812,10.140289306640625,-11.860153198242188,22.000442504882812
27,amp100_freq10,100,10,B_LEC_128-191,51,74.7337646484375,88.22105407714844,85.17454528808594,13.487289428710938,10.440780639648438,3.0465087890625
27,amp100_freq10,100,10,B_LEC_192-255,32,35.94499969482422,51.68696594238281,50.721168518066406,15.741966247558594,14.776168823242188,0.9657974243164062
28,amp100_freq50,100,50,A_dHPC_0-31,32,254.6893310546875,192.17861938476562,192.87176513671875,-62.510711669921875,-61.81756591796875,-0.693145751953125
28,amp100_freq50,100,50,A_dHPC_32-63,32,236.15640258789062,183.84031677246094,181.83277893066406,-52.31608581542969,-54.32362365722656,2.007537841796875
28,amp100_freq50,100,50,A_dHPC_64-95,32,190.51377868652344,172.13038635253906,169.64137268066406,-18.383392333984375,-20.872406005859375,2.489013671875
28,amp100_freq50,100,50,A_dHPC_96-127,31,137.81289672851562,126.01972961425781,117.84297943115234,-11.793167114257812,-19.96991729736328,8.176750183105469
28,amp100_freq50,100,50,B_LEC_128-191,51,75.90806579589844,79.15570831298828,79.94229125976562,3.2476425170898438,4.0342254638671875,-0.7865829467773438
28,amp100_freq50,100,50,B_LEC_192-255,32,37.61442565917969,52.48272705078125,43.65727615356445,14.868301391601562,6.042850494384766,8.825450897216797
29,amp180_freq50,180,50,A_dHPC_0-31,32,223.63526916503906,216.31649780273438,184.35354614257812,-7.3187713623046875,-39.28172302246094,31.96295166015625
29,amp180_freq50,180,50,A_dHPC_32-63,32,223.6581573486328,176.3803253173828,165.98268127441406,-47.27783203125,-57.67547607421875,10.39764404296875
29,amp180_freq50,180,50,A_dHPC_64-95,32,208.26881408691406,151.72125244140625,142.12176513671875,-56.54756164550781,-66.14704895019531,9.5994873046875
29,amp180_freq50,180,50,A_dHPC_96-127,31,129.17462158203125,121.14776611328125,104.72917175292969,-8.02685546875,-24.445449829101562,16.418594360351562
29,amp180_freq50,180,50,B_LEC_128-191,51,90.86001586914062,76.80462646484375,81.65189361572266,-14.055389404296875,-9.208122253417969,-4.847267150878906
29,amp180_freq50,180,50,B_LEC_192-255,32,50.618186950683594,49.69374465942383,57.551513671875,-0.9244422912597656,6.933326721191406,-7.857769012451172
30,amp250_freq10,250,10,A_dHPC_0-31,32,235.90675354003906,198.42857360839844,181.85304260253906,-37.478179931640625,-54.0537109375,16.575531005859375
30,amp250_freq10,250,10,A_dHPC_32-63,32,207.1448974609375,169.48135375976562,171.6358642578125,-37.663543701171875,-35.509033203125,-2.154510498046875
30,amp250_freq10,250,10,A_dHPC_64-95,32,156.83493041992188,145.43408203125,145.28634643554688,-11.400848388671875,-11.548583984375,0.147735595703125
30,amp250_freq10,250,10,A_dHPC_96-127,31,147.1880645751953,116.33439636230469,105.58274841308594,-30.853668212890625,-41.605316162109375,10.75164794921875
30,amp250_freq10,250,10,B_LEC_128-191,51,87.61143493652344,82.52693939208984,88.33712768554688,-5.084495544433594,0.7256927490234375,-5.810188293457031
30,amp250_freq10,250,10,B_LEC_192-255,32,43.500823974609375,40.97355651855469,41.71063995361328,-2.5272674560546875,-1.7901840209960938,-0.7370834350585938
31,amp100_freq10,100,10,A_dHPC_0-31,32,181.12510681152344,185.95578002929688,180.1358184814453,4.8306732177734375,-0.989288330078125,5.8199615478515625
31,amp100_freq10,100,10,A_dHPC_32-63,32,151.06101989746094,175.24192810058594,171.00828552246094,24.180908203125,19.947265625,4.233642578125
31,amp100_freq10,100,10,A_dHPC_64-95,32,165.97500610351562,149.86940002441406,152.98716735839844,-16.105606079101562,-12.987838745117188,-3.117767333984375
31,amp100_freq10,100,10,A_dHPC_96-127,31,100.69342041015625,110.41437530517578,109.9361801147461,9.720954895019531,9.242759704589844,0.4781951904296875
31,amp100_freq10,100,10,B_LEC_128-191,51,82.05200958251953,82.2992172241211,78.10648345947266,0.2472076416015625,-3.945526123046875,4.1927337646484375
31,amp100_freq10,100,10,B_LEC_192-255,32,47.455650329589844,44.12800979614258,38.970069885253906,-3.3276405334472656,-8.485580444335938,5.157939910888672
32,amp250_freq50,250,50,A_dHPC_0-31,32,172.14163208007812,172.96661376953125,191.80210876464844,0.824981689453125,19.660476684570312,-18.835494995117188
32,amp250_freq50,250,50,A_dHPC_32-63,32,201.94503784179688,165.50428771972656,197.8338165283203,-36.44075012207031,-4.1112213134765625,-32.32952880859375
32,amp250_freq50,250,50,A_dHPC_64-95,32,165.6904296875,142.39674377441406,177.55828857421875,-23.293685913085938,11.86785888671875,-35.16154479980469
32,amp250_freq50,250,50,A_dHPC_96-127,31,110.24247741699219,115.32661437988281,122.43267822265625,5.084136962890625,12.190200805664062,-7.1060638427734375
32,amp250_freq50,250,50,B_LEC_128-191,51,76.6080093383789,82.09637451171875,80.69940948486328,5.488365173339844,4.091400146484375,1.3969650268554688
32,amp250_freq50,250,50,B_LEC_192-255,32,37.386512756347656,40.252437591552734,37.729347229003906,2.865924835205078,0.34283447265625,2.523090362548828
33,amp250_freq26,250,26,A_dHPC_0-31,32,155.4580535888672,235.4991912841797,183.3954315185547,80.0411376953125,27.9373779296875,52.103759765625
33,amp250_freq26,250,26,A_dHPC_32-63,32,165.46560668945312,211.07395935058594,177.53579711914062,45.60835266113281,12.0701904296875,33.53816223144531
33,amp250_freq26,250,26,A_dHPC_64-95,32,150.35899353027344,171.91253662109375,165.1009521484375,21.553543090820312,14.741958618164062,6.81158447265625
33,amp250_freq26,250,26,A_dHPC_96-127,31,102.86131286621094,138.57870483398438,130.3722381591797,35.71739196777344,27.51092529296875,8.206466674804688
33,amp250_freq26,250,26,B_LEC_128-191,51,76.02436065673828,83.3635482788086,82.10323333740234,7.3391876220703125,6.0788726806640625,1.26031494140625
33,amp250_freq26,250,26,B_LEC_192-255,32,32.466400146484375,38.429080963134766,45.69418716430664,5.962680816650391,13.227787017822266,-7.265106201171875
34,amp180_freq50,180,50,A_dHPC_0-31,32,192.96424865722656,179.69747924804688,206.53057861328125,-13.266769409179688,13.566329956054688,-26.833099365234375
34,amp180_freq50,180,50,A_dHPC_32-63,32,169.66189575195312,179.07142639160156,208.87796020507812,9.409530639648438,39.216064453125,-29.806533813476562
34,amp180_freq50,180,50,A_dHPC_64-95,32,185.5585174560547,152.25717163085938,182.1272430419922,-33.30134582519531,-3.4312744140625,-29.870071411132812
34,amp180_freq50,180,50,A_dHPC_96-127,31,143.5790252685547,115.07803344726562,126.48421478271484,-28.500991821289062,-17.094810485839844,-11.406181335449219
34,amp180_freq50,180,50,B_LEC_128-191,51,71.63262176513672,71.55992889404297,83.85417938232422,-0.07269287109375,12.2215576171875,-12.29425048828125
34,amp180_freq50,180,50,B_LEC_192-255,32,41.207950592041016,49.36149215698242,39.27565002441406,8.153541564941406,-1.9323005676269531,10.08584213256836
35,amp180_freq26,180,26,A_dHPC_0-31,32,184.03482055664062,197.09890747070312,195.66163635253906,13.0640869140625,11.626815795898438,1.4372711181640625
35,amp180_freq26,180,26,A_dHPC_32-63,32,233.52197265625,165.9652099609375,203.8403778076172,-67.5567626953125,-29.681594848632812,-37.87516784667969
35,amp180_freq26,180,26,A_dHPC_64-95,32,185.74256896972656,169.68743896484375,182.46646118164062,-16.055130004882812,-3.2761077880859375,-12.779022216796875
35,amp180_freq26,180,26,A_dHPC_96-127,31,131.7097930908203,119.41311645507812,117.4559555053711,-12.296676635742188,-14.253837585449219,1.9571609497070312
35,amp180_freq26,180,26,B_LEC_128-191,51,82.05570983886719,71.17980194091797,75.18142700195312,-10.875907897949219,-6.8742828369140625,-4.001625061035156
35,amp180_freq26,180,26,B_LEC_192-255,32,37.82085037231445,38.602108001708984,40.36414337158203,0.7812576293945312,2.543292999267578,-1.7620353698730469
36,amp100_freq10,100,10,A_dHPC_0-31,32,180.5924072265625,192.5902557373047,174.1817626953125,11.997848510742188,-6.41064453125,18.408493041992188
36,amp100_freq10,100,10,A_dHPC_32-63,32,197.3624725341797,191.71165466308594,161.29161071777344,-5.65081787109375,-36.07086181640625,30.4200439453125
36,amp100_freq10,100,10,A_dHPC_64-95,32,184.76126098632812,159.68731689453125,145.9837646484375,-25.073944091796875,-38.777496337890625,13.70355224609375
36,amp100_freq10,100,10,A_dHPC_96-127,31,101.29107666015625,115.31935119628906,104.67316436767578,14.028274536132812,3.3820877075195312,10.646186828613281
36,amp100_freq10,100,10,B_LEC_128-191,51,83.20801544189453,75.4783935546875,79.91944885253906,-7.729621887207031,-3.2885665893554688,-4.4410552978515625
36,amp100_freq10,100,10,B_LEC_192-255,32,36.77164840698242,39.2518424987793,53.142333984375,2.480194091796875,16.370685577392578,-13.890491485595703
37,amp100_freq50,100,50,A_dHPC_0-31,32,163.82754516601562,167.5460968017578,159.14674377441406,3.7185516357421875,-4.6808013916015625,8.39935302734375
37,amp100_freq50,100,50,A_dHPC_32-63,32,174.28619384765625,160.79246520996094,161.88714599609375,-13.493728637695312,-12.3990478515625,-1.0946807861328125
37,amp100_freq50,100,50,A_dHPC_64-95,32,141.43577575683594,147.8319549560547,148.66519165039062,6.39617919921875,7.2294158935546875,-0.8332366943359375
37,amp100_freq50,100,50,A_dHPC_96-127,31,104.44559478759766,106.30960845947266,100.08341217041016,1.864013671875,-4.3621826171875,6.2261962890625
37,amp100_freq50,100,50,B_LEC_128-191,51,88.90830993652344,70.58202362060547,68.92386627197266,-18.32628631591797,-19.98444366455078,1.6581573486328125
37,amp100_freq50,100,50,B_LEC_192-255,32,55.66103744506836,44.64715576171875,41.37929916381836,-11.01388168334961,-14.28173828125,3.2678565979003906
38,amp180_freq5,180,5,A_dHPC_0-31,32,147.642822265625,197.00595092773438,178.81903076171875,49.363128662109375,31.17620849609375,18.186920166015625
38,amp180_freq5,180,5,A_dHPC_32-63,32,154.75257873535156,185.9331817626953,161.78138732910156,31.18060302734375,7.02880859375,24.15179443359375
38,amp180_freq5,180,5,A_dHPC_64-95,32,146.655029296875,169.56478881835938,143.4955291748047,22.909759521484375,-3.1595001220703125,26.069259643554688
38,amp180_freq5,180,5,A_dHPC_96-127,31,95.33769989013672,113.01614379882812,105.94013977050781,17.678443908691406,10.602439880371094,7.0760040283203125
38,amp180_freq5,180,5,B_LEC_128-191,51,73.31945037841797,75.05622863769531,87.13805389404297,1.7367782592773438,13.818603515625,-12.081825256347656
38,amp180_freq5,180,5,B_LEC_192-255,32,55.26182556152344,43.47123336791992,43.54375076293945,-11.790592193603516,-11.718074798583984,-0.07251739501953125
39,amp100_freq26,100,26,A_dHPC_0-31,32,162.87498474121094,191.4036407470703,189.08737182617188,28.528656005859375,26.212387084960938,2.3162689208984375
39,amp100_freq26,100,26,A_dHPC_32-63,32,156.83668518066406,187.50668334960938,190.29100036621094,30.669998168945312,33.454315185546875,-2.7843170166015625
39,amp100_freq26,100,26,A_dHPC_64-95,32,131.18760681152344,151.45361328125,171.8269805908203,20.266006469726562,40.639373779296875,-20.373367309570312
39,amp100_freq26,100,26,A_dHPC_96-127,31,108.64070129394531,116.5009765625,118.77386474609375,7.8602752685546875,10.133163452148438,-2.27288818359375
39,amp100_freq26,100,26,B_LEC_128-191,51,89.8489990234375,82.49581909179688,74.12474822998047,-7.353179931640625,-15.724250793457031,8.371070861816406
39,amp100_freq26,100,26,B_LEC_192-255,32,33.51412582397461,36.763519287109375,44.29387664794922,3.2493934631347656,10.77975082397461,-7.530357360839844
40,amp180_freq26,180,26,A_dHPC_0-31,32,174.6519775390625,194.6968536376953,169.7245330810547,20.044876098632812,-4.9274444580078125,24.972320556640625
40,amp180_freq26,180,26,A_dHPC_32-63,32,189.60552978515625,171.00543212890625,133.76953125,-18.60009765625,-55.83599853515625,37.23590087890625
40,amp180_freq26,180,26,A_dHPC_64-95,32,172.47727966308594,171.65264892578125,157.87330627441406,-0.8246307373046875,-14.603973388671875,13.779342651367188
40,amp180_freq26,180,26,A_dHPC_96-127,31,127.47857666015625,124.92011260986328,104.87474822998047,-2.5584640502929688,-22.60382843017578,20.045364379882812
40,amp180_freq26,180,26,B_LEC_128-191,51,91.6535873413086,83.7979965209961,80.93246459960938,-7.8555908203125,-10.721122741699219,2.8655319213867188
40,amp180_freq26,180,26,B_LEC_192-255,32,48.907875061035156,39.94917297363281,43.94775390625,-8.958702087402344,-4.960121154785156,-3.9985809326171875
41,amp100_freq26,100,26,A_dHPC_0-31,32,144.1626434326172,199.0181121826172,174.8654327392578,54.85546875,30.702789306640625,24.152679443359375
41,amp100_freq26,100,26,A_dHPC_32-63,32,127.60967254638672,174.91146850585938,155.2850341796875,47.301795959472656,27.67536163330078,19.626434326171875
41,amp100_freq26,100,26,A_dHPC_64-95,32,156.10719299316406,163.734375,129.89842224121094,7.6271820068359375,-26.208770751953125,33.83595275878906
41,amp100_freq26,100,26,A_dHPC_96-127,31,100.8827133178711,117.5003662109375,112.62642669677734,16.617652893066406,11.74371337890625,4.873939514160156
41,amp100_freq26,100,26,B_LEC_128-191,51,70.0887680053711,75.75192260742188,76.67169952392578,5.663154602050781,6.5829315185546875,-0.9197769165039062
41,amp100_freq26,100,26,B_LEC_192-255,32,50.09123611450195,56.519813537597656,51.77849578857422,6.428577423095703,1.6872596740722656,4.7413177490234375
42,amp180_freq10,180,10,A_dHPC_0-31,32,197.99655151367188,188.81793212890625,208.1190185546875,-9.178619384765625,10.122467041015625,-19.30108642578125
42,amp180_freq10,180,10,A_dHPC_32-63,32,166.19334411621094,189.10299682617188,180.30555725097656,22.909652709960938,14.112213134765625,8.797439575195312
42,amp180_freq10,180,10,A_dHPC_64-95,32,144.81097412109375,148.8639678955078,148.6473388671875,4.0529937744140625,3.83636474609375,0.2166290283203125
42,amp180_freq10,180,10,A_dHPC_96-127,31,116.11891174316406,124.50764465332031,130.44595336914062,8.38873291015625,14.327041625976562,-5.9383087158203125
42,amp180_freq10,180,10,B_LEC_128-191,51,74.30621337890625,85.70587158203125,75.46116638183594,11.399658203125,1.1549530029296875,10.244705200195312
42,amp180_freq10,180,10,B_LEC_192-255,32,43.51914978027344,47.13343811035156,43.18598937988281,3.614288330078125,-0.333160400390625,3.94744873046875
43,amp100_freq5,100,5,A_dHPC_0-31,32,223.81532287597656,185.13870239257812,180.59521484375,-38.67662048339844,-43.22010803222656,4.543487548828125
43,amp100_freq5,100,5,A_dHPC_32-63,32,174.23500061035156,182.9783935546875,155.11386108398438,8.743392944335938,-19.121139526367188,27.864532470703125
