condition,amplitude,frequency,trial_number,on_delta,off_delta,on_minus_off,condition_repeat_index,condition_repeat_fraction,epoch
amp180_freq26,180,26,1777,-44.58743095397949,-34.73085975646973,-9.856571197509766,155,0.7738693467336684,late
amp250_freq5,250,5,1778,-7.75083859761556,-23.171578725179035,15.420740127563477,144,0.7185929648241206,late
amp100_freq5,100,5,1779,47.42505931854248,14.360274314880371,33.06478500366211,149,0.7437185929648241,late
amp100_freq5,100,5,1780,-30.5450013478597,33.49157206217448,-64.03657341003418,150,0.7487437185929648,late
amp250_freq50,250,50,1781,-37.70367940266927,-29.04934247334798,-8.654336929321289,146,0.7286432160804021,late
amp250_freq26,250,26,1782,32.618951161702476,22.253177007039387,10.365774154663086,149,0.7437185929648241,late
amp250_freq26,250,26,1783,-29.296194076538086,-34.14690717061361,4.8507130940755205,150,0.7487437185929648,late
amp180_freq5,180,5,1784,22.16528065999349,34.496660232543945,-12.331379572550455,145,0.7236180904522613,late
amp250_freq10,250,10,1785,-57.861782709757485,-52.012180964152016,-5.849601745605469,157,0.7839195979899497,late
amp180_freq50,180,50,1786,7.976986567179362,5.2915802001953125,2.6854063669840493,161,0.8040201005025126,late
amp250_freq5,250,5,1787,-7.70187505086263,-5.298624038696289,-2.4032510121663413,145,0.7236180904522613,late
amp250_freq50,250,50,1788,2.1627222696940103,-12.688945134480795,14.851667404174805,147,0.7336683417085427,late
amp100_freq10,100,10,1789,2.2574640909830728,22.788041432698567,-20.530577341715496,142,0.7085427135678392,late
amp250_freq5,250,5,1790,13.001718521118164,-11.469615936279297,24.47133445739746,146,0.7286432160804021,late
amp250_freq26,250,26,1791,31.63048553466797,18.542236328125,13.088249206542969,151,0.7537688442211056,late
amp180_freq26,180,26,1792,20.991118748982746,34.4389705657959,-13.44785181681315,156,0.7788944723618091,late
amp250_freq5,250,5,1793,24.064342498779297,14.816583633422852,9.247758865356445,147,0.7336683417085427,late
amp250_freq5,250,5,1794,7.143365224202474,-0.08923085530598958,7.232596079508464,148,0.7386934673366834,late
amp180_freq26,180,26,1795,-2.735977172851564,1.3916161855061853,-4.127593358357747,157,0.7839195979899497,late
amp250_freq50,250,50,1796,4.0026906331380205,1.7999623616536464,2.202728271484375,148,0.7386934673366834,late
amp180_freq10,180,10,1797,-22.75066312154134,18.459973017374676,-41.210636138916016,145,0.7236180904522613,late
amp180_freq5,180,5,1798,-30.07713445027669,-50.489644368489586,20.41250991821289,146,0.7286432160804021,late
amp250_freq26,250,26,1799,10.006850560506185,1.196006139119466,8.81084442138672,152,0.7587939698492462,late
amp250_freq10,250,10,1800,15.94987424214681,22.53922971089681,-6.58935546875,158,0.7889447236180904,late
amp180_freq5,180,5,1801,-11.350997924804688,0.46424611409505206,-11.81524403889974,147,0.7336683417085427,late
amp250_freq5,250,5,1802,-18.788818359375,-7.318297068277995,-11.470521291097006,149,0.7437185929648241,late
amp100_freq5,100,5,1803,0.3152929941813151,-7.631338119506836,7.946631113688151,151,0.7537688442211056,late
amp180_freq5,180,5,1804,3.3254852294921875,7.0880381266276045,-3.7625528971354165,148,0.7386934673366834,late
amp250_freq5,250,5,1805,-19.980862299601238,-14.405145645141602,-5.575716654459636,150,0.7487437185929648,late
amp250_freq50,250,50,1806,-15.624184926350912,4.439531962076823,-20.063716888427734,149,0.7437185929648241,late
amp250_freq50,250,50,1807,-29.735170364379883,-4.937246322631836,-24.797924041748047,150,0.7487437185929648,late
amp100_freq10,100,10,1808,-42.67570940653483,-13.802284876505533,-28.873424530029297,143,0.7135678391959799,late
amp250_freq5,250,5,1809,-12.908665974934896,-20.12852605183919,7.219860076904297,151,0.7537688442211056,late
amp250_freq26,250,26,1810,-33.20411173502604,-11.691767374674479,-21.512344360351562,153,0.7638190954773869,late
amp180_freq26,180,26,1811,-1.2909933725992844,23.212460199991863,-24.503453572591145,158,0.7889447236180904,late
amp100_freq10,100,10,1812,-18.148033777872723,-8.623011906941732,-9.52502187093099,144,0.7185929648241206,late
amp180_freq50,180,50,1813,10.534735361735025,21.25592867533366,-10.721193313598633,162,0.8090452261306532,late
amp250_freq10,250,10,1814,4.927781422932942,-26.437246958414715,31.365028381347656,159,0.7939698492462312,late
amp250_freq50,250,50,1815,5.178738276163737,-5.372317632039388,10.551055908203125,151,0.7537688442211056,late
amp250_freq50,250,50,1816,0.553429921468099,11.436868031819662,-10.883438110351562,152,0.7587939698492462,late
amp250_freq26,250,26,1817,3.391620635986328,2.18953005472819,1.202090581258138,154,0.7688442211055276,late
amp100_freq50,100,50,1818,-18.60231081644694,7.9157867431640625,-26.518097559611004,141,0.7035175879396985,late
amp100_freq26,100,26,1819,39.991964975992836,47.87631924947103,-7.88435427347819,154,0.7688442211055276,late
amp100_freq5,100,5,1820,-2.9392884572347007,39.8906447092692,-42.829933166503906,152,0.7587939698492462,late
amp180_freq10,180,10,1821,2.2165756225585938,-17.856242497762043,20.072818120320637,146,0.7286432160804021,late
amp250_freq10,250,10,1822,-0.6057147979736325,17.738814036051433,-18.344528834025066,160,0.7989949748743719,late
amp100_freq26,100,26,1823,25.77624003092448,-2.561928431193034,28.338168462117512,155,0.7738693467336684,late
amp100_freq26,100,26,1824,-32.99191347757975,43.900245666503906,-76.89215914408366,156,0.7788944723618091,late
amp180_freq26,180,26,1825,-71.21428235371907,-55.353698094685875,-15.860584259033203,159,0.7939698492462312,late
amp180_freq26,180,26,1826,-31.797348022460938,-27.599756876627605,-4.197591145833333,160,0.7989949748743719,late
amp250_freq50,250,50,1827,16.00577163696289,22.44894790649414,-6.44317626953125,153,0.7638190954773869,late
amp180_freq10,180,10,1828,16.105113983154297,-14.380399703979492,30.48551368713379,147,0.7336683417085427,late
amp100_freq10,100,10,1829,19.352508544921875,16.918650945027668,2.4338575998942056,145,0.7236180904522613,late
amp250_freq26,250,26,1830,-9.481991132100424,-8.063790321350098,-1.4182008107503254,155,0.7738693467336684,late
amp180_freq5,180,5,1831,16.192552248636883,22.811910311381023,-6.619358062744141,149,0.7437185929648241,late
amp250_freq50,250,50,1832,-26.92189089457194,-28.985253016153973,2.0633621215820317,154,0.7688442211055276,late
amp180_freq10,180,10,1833,59.67999013264974,39.91620953877767,19.76378059387207,148,0.7386934673366834,late
amp100_freq10,100,10,1834,29.84345817565918,72.9454968770345,-43.10203870137533,146,0.7286432160804021,late
amp180_freq10,180,10,1835,-10.9573122660319,-30.250345865885418,19.293033599853516,149,0.7437185929648241,late
amp250_freq50,250,50,1836,-1.2240257263183594,25.44731903076172,-26.671344757080078,155,0.7738693467336684,late
amp250_freq5,250,5,1837,0.5566113789876302,-6.960360209147136,7.516971588134766,152,0.7587939698492462,late
amp100_freq10,100,10,1838,8.655118306477865,64.34158134460449,-55.686463038126625,147,0.7336683417085427,late
amp250_freq10,250,10,1839,-43.194959004720054,-75.55156071980794,32.35660171508789,161,0.8040201005025126,late
amp250_freq50,250,50,1840,-28.27005449930827,-28.57714589436849,0.3070913950602214,156,0.7788944723618091,late
amp180_freq10,180,10,1841,10.451043446858725,45.14538256327311,-34.69433911641439,150,0.7487437185929648,late
amp250_freq50,250,50,1842,-75.2980270385742,-64.53543154398601,-10.762595494588217,157,0.7839195979899497,late
amp250_freq10,250,10,1843,21.109646479288738,20.758080800374348,0.3515656789143877,162,0.8090452261306532,late
amp180_freq50,180,50,1844,-6.508159637451172,16.740103403727215,-23.248263041178387,163,0.8140703517587939,late
amp100_freq26,100,26,1845,-34.55895805358887,-5.924142837524414,-28.634815216064453,157,0.7839195979899497,late
amp180_freq5,180,5,1846,9.875177383422852,-24.003707885742188,33.87888526916504,150,0.7487437185929648,late
amp180_freq26,180,26,1847,0.7787322998046876,22.002967198689777,-21.22423489888509,161,0.8040201005025126,late
amp250_freq5,250,5,1848,-5.897022883097331,-5.1329771677653,-0.7640457153320312,153,0.7638190954773869,late
amp250_freq10,250,10,1849,38.204033533732094,18.82315953572591,19.380873998006184,163,0.8140703517587939,late
amp180_freq10,180,10,1850,63.19957605997721,8.57788340250651,54.6216926574707,151,0.7537688442211056,late
amp100_freq5,100,5,1851,23.143835703531902,16.879638671875,6.264197031656901,153,0.7638190954773869,late
amp180_freq50,180,50,1852,-62.36512756347656,-57.19154612223307,-5.173581441243489,164,0.8190954773869347,late
amp100_freq10,100,10,1853,-9.292364756266275,-33.2963498433431,24.003985087076824,148,0.7386934673366834,late
amp100_freq10,100,10,1854,-6.878922780354819,22.480513254801433,-29.35943603515625,149,0.7437185929648241,late
amp180_freq5,180,5,1855,38.72102610270182,-16.31233851114909,55.033364613850914,151,0.7537688442211056,late
amp180_freq50,180,50,1856,5.385778427124023,32.64996210734049,-27.264183680216473,165,0.8241206030150754,late
amp250_freq10,250,10,1857,-3.648005803426107,52.42600949605306,-56.074015299479164,164,0.8190954773869347,late
amp180_freq10,180,10,1858,-81.47753397623698,-46.77251942952474,-34.70501454671224,152,0.7587939698492462,late
amp180_freq5,180,5,1859,16.92142677307129,51.7340342203776,-34.81260744730631,152,0.7587939698492462,late
amp250_freq5,250,5,1860,9.55836550394694,1.8844445546468098,7.673920949300129,154,0.7688442211055276,late
amp180_freq5,180,5,1861,-18.47588857014974,-23.283615112304688,4.807726542154948,153,0.7638190954773869,late
amp180_freq5,180,5,1862,14.34220059712728,35.03966840108236,-20.697467803955078,154,0.7688442211055276,late
amp100_freq26,100,26,1863,-62.786675771077476,-81.77637100219727,18.989695231119793,158,0.7889447236180904,late
amp250_freq50,250,50,1864,-11.155038833618164,-11.674550374348959,0.5195115407307949,158,0.7889447236180904,late
amp250_freq50,250,50,1865,-2.079864501953125,8.645347595214844,-10.725212097167969,159,0.7939698492462312,late
amp180_freq5,180,5,1866,-13.107128779093424,-7.733795801798503,-5.373332977294922,155,0.7738693467336684,late
amp250_freq5,250,5,1867,-0.7990328470865885,-15.488491694132486,14.689458847045898,155,0.7738693467336684,late
amp100_freq26,100,26,1868,-14.215713500976562,3.5626087188720703,-17.778322219848633,159,0.7939698492462312,late
amp100_freq26,100,26,1869,-41.92883618672689,-25.112267812093098,-16.81656837463379,160,0.7989949748743719,late
amp250_freq26,250,26,1870,0.3111101786295573,16.891098658243816,-16.579988479614258,156,0.7788944723618091,late
amp250_freq50,250,50,1871,-33.274484634399414,-46.24750296274821,12.973018328348795,160,0.7989949748743719,late
amp180_freq5,180,5,1872,-3.073671340942383,-0.14080429077148438,-2.9328670501708984,156,0.7788944723618091,late
amp250_freq5,250,5,1873,-6.6006730397542315,22.75291570027669,-29.353588740030926,156,0.7788944723618091,late
amp100_freq50,100,50,1874,-5.859617551167806,37.01425711313883,-42.87387466430664,142,0.7085427135678392,late
amp180_freq26,180,26,1875,-16.64100964864095,-36.720648447672524,20.079638799031574,162,0.8090452261306532,late
amp180_freq5,180,5,1876,25.123803456624348,12.811380386352539,12.31242307027181,157,0.7839195979899497,late
amp250_freq10,250,10,1877,-4.814728418986003,-26.286945343017578,21.472216924031574,165,0.8241206030150754,late
amp180_freq50,180,50,1878,27.359811782836914,59.592686335245766,-32.23287455240885,166,0.8291457286432161,late
amp250_freq5,250,5,1879,-15.448847452799479,-19.46363639831543,4.01478894551595,157,0.7839195979899497,late
amp250_freq26,250,26,1880,1.1704791386922204,25.051988919576008,-23.88150978088379,157,0.7839195979899497,late
amp250_freq50,250,50,1881,-27.678468704223633,-43.123775800069176,15.445307095845541,161,0.8040201005025126,late
amp250_freq10,250,10,1882,13.387334823608398,17.57024574279785,-4.182910919189453,166,0.8291457286432161,late
amp180_freq5,180,5,1883,7.883125940958659,1.996564229329427,5.8865617116292315,158,0.7889447236180904,late
amp100_freq26,100,26,1884,14.537750244140625,16.532721201578777,-1.9949709574381511,161,0.8040201005025126,late
amp250_freq50,250,50,1885,-11.001991271972656,-5.4780928293863935,-5.523898442586263,162,0.8090452261306532,late
amp180_freq26,180,26,1886,-9.880091985066732,11.714713414510092,-21.594805399576824,163,0.8140703517587939,late
amp180_freq10,180,10,1887,8.096049626668295,8.565214157104492,-0.4691645304361982,153,0.7638190954773869,late
amp250_freq10,250,10,1888,-6.079558690388997,15.80305035909017,-21.882609049479168,167,0.8341708542713567,late
amp100_freq5,100,5,1889,41.81258900960287,22.199958165486652,19.61263084411621,154,0.7688442211055276,late
amp180_freq26,180,26,1890,-80.13124052683513,-3.2393487294514975,-76.89189179738362,164,0.8190954773869347,late
amp100_freq50,100,50,1891,-60.86138661702474,-59.62813504536947,-1.2332515716552737,143,0.7135678391959799,late
amp180_freq50,180,50,1892,30.980955759684246,29.387383143107098,1.5935726165771482,167,0.8341708542713567,late
amp250_freq26,250,26,1893,-54.94675636291504,-23.68833351135254,-31.2584228515625,158,0.7889447236180904,late
amp100_freq50,100,50,1894,-51.31050554911295,-14.128555297851562,-37.18195025126139,144,0.7185929648241206,late
amp100_freq5,100,5,1895,-42.457706451416016,-14.912822723388672,-27.544883728027344,155,0.7738693467336684,late
amp250_freq5,250,5,1896,-13.966556549072266,-24.30859883626302,10.342042287190756,158,0.7889447236180904,late
amp180_freq5,180,5,1897,32.1828416188558,-22.2432066599528,54.426048278808594,159,0.7939698492462312,late
amp100_freq10,100,10,1898,-35.86850039164225,-0.4252007802327471,-35.44329961140951,150,0.7487437185929648,late
amp250_freq26,250,26,1899,-2.7382637659708657,33.39405536651611,-36.13231913248698,159,0.7939698492462312,late
amp250_freq10,250,10,1900,-8.22494633992513,-18.335034052530926,10.110087712605795,168,0.8391959798994975,late
amp100_freq5,100,5,1901,-34.560075759887695,-12.20970090230306,-22.350374857584637,156,0.7788944723618091,late
amp250_freq10,250,10,1902,13.666550318400065,18.40298906962077,-4.736438751220703,169,0.8442211055276382,late
amp180_freq5,180,5,1903,24.588734944661457,25.22696812947591,-0.6382331848144535,160,0.7989949748743719,late
amp250_freq50,250,50,1904,-36.77061525980631,-60.58437283833822,23.813757578531902,163,0.8140703517587939,late
amp100_freq5,100,5,1905,8.28395970662435,-1.5966199239095051,9.880579630533854,157,0.7839195979899497,late
amp100_freq26,100,26,1906,2.6222216288248696,-4.159928639729817,6.7821502685546875,162,0.8090452261306532,late
amp180_freq5,180,5,1907,-16.278838475545246,12.441790262858072,-28.72062873840332,161,0.8040201005025126,late
amp180_freq5,180,5,1908,-1.0577564239501953,23.42350196838379,-24.481258392333984,162,0.8090452261306532,late
amp100_freq26,100,26,1909,7.298942565917969,21.958468755086262,-14.659526189168295,163,0.8140703517587939,late
amp250_freq50,250,50,1910,-24.411509195963543,-7.7813771565755205,-16.63013203938802,164,0.8190954773869347,late
amp180_freq26,180,26,1911,-17.234362920125324,-25.829814275105793,8.595451354980469,165,0.8241206030150754,late
amp180_freq10,180,10,1912,45.901655197143555,15.857673645019531,30.043981552124023,154,0.7688442211055276,late
amp250_freq10,250,10,1913,-23.66036097208659,-12.001171112060547,-11.659189860026041,170,0.8492462311557789,late
amp100_freq50,100,50,1914,-2.3456554412841797,3.4780591328938804,-5.82371457417806,145,0.7236180904522613,late
amp250_freq10,250,10,1915,19.365383783976238,-18.232933680216473,37.59831746419271,171,0.8542713567839196,late
amp180_freq50,180,50,1916,-10.59455394744873,-6.477352460225423,-4.117201487223308,168,0.8391959798994975,late
amp250_freq26,250,26,1917,-3.9054686228434243,20.85728708902995,-24.76275571187337,160,0.7989949748743719,late
amp250_freq26,250,26,1918,-10.872886021931967,8.083335876464844,-18.95622189839681,161,0.8040201005025126,late
amp250_freq50,250,50,1919,-32.29930432637533,18.65959866841634,-50.958902994791664,165,0.8241206030150754,late
amp100_freq50,100,50,1920,-47.835287729899086,-49.37783622741699,1.5425484975179033,146,0.7286432160804021,late
amp100_freq5,100,5,1921,-6.695708592732747,2.4722843170166016,-9.16799290974935,158,0.7889447236180904,late
amp180_freq10,180,10,1922,-6.823442459106445,17.745018005371094,-24.56846046447754,155,0.7738693467336684,late
amp180_freq10,180,10,1923,15.304258346557617,-1.27864901224772,16.58290735880534,156,0.7788944723618091,late
amp250_freq5,250,5,1924,36.87548828125,18.091380437215168,18.784107844034832,159,0.7939698492462312,late
amp180_freq5,180,5,1925,16.061883290608723,-0.3607400258382161,16.42262331644694,163,0.8140703517587939,late
amp250_freq50,250,50,1926,-7.3217722574869795,-4.904816309611003,-2.416955947875977,166,0.8291457286432161,late
amp180_freq5,180,5,1927,5.278465906778972,-3.8236141204833984,9.10208002726237,164,0.8190954773869347,late
amp250_freq50,250,50,1928,-11.488972981770834,18.246278127034504,-29.73525110880534,167,0.8341708542713567,late
amp100_freq26,100,26,1929,-7.995507558186849,-23.57174237569173,15.576234817504883,164,0.8190954773869347,late
amp250_freq26,250,26,1930,-45.06439399719238,-25.856294631958008,-19.208099365234375,162,0.8090452261306532,late
amp180_freq50,180,50,1931,3.8617566426595054,-11.152008056640625,15.01376469930013,169,0.8442211055276382,late
amp250_freq26,250,26,1932,1.8748289744059246,21.108675003051758,-19.233846028645832,163,0.8140703517587939,late
amp180_freq10,180,10,1933,-4.292194366455078,-23.282786687215168,18.99059232076009,157,0.7839195979899497,late
amp100_freq50,100,50,1934,38.11738713582357,39.78433100382487,-1.6669438680013027,147,0.7336683417085427,late
amp180_freq50,180,50,1935,3.868806838989258,-0.968282063802083,4.837088902791341,170,0.8492462311557789,late
amp180_freq50,180,50,1936,5.199140548706055,17.757478713989258,-12.558338165283203,171,0.8542713567839196,late
amp100_freq5,100,5,1937,18.06591542561849,38.25950813293457,-20.193592707316082,159,0.7939698492462312,late
amp180_freq50,180,50,1938,-41.88056564331055,-27.81048075358073,-14.070084889729818,172,0.8592964824120602,late
amp250_freq50,250,50,1939,-38.97445487976074,-16.92367998758952,-22.050774892171223,168,0.8391959798994975,late
amp100_freq10,100,10,1940,51.800109227498375,24.614451726277668,27.185657501220703,151,0.7537688442211056,late
amp100_freq50,100,50,1941,-18.90150260925293,-2.492951711018881,-16.40855089823405,148,0.7386934673366834,late
amp250_freq10,250,10,1942,36.7813835144043,40.058131535847984,-3.276748021443685,172,0.8592964824120602,late
amp100_freq10,100,10,1943,-49.73997497558594,-49.855529149373375,0.11555417378743522,152,0.7587939698492462,late
amp100_freq5,100,5,1944,-44.679243087768555,-43.39049084981283,-1.2887522379557288,160,0.7989949748743719,late
amp100_freq5,100,5,1945,26.379233678181965,63.18924204508463,-36.81000836690267,161,0.8040201005025126,late
amp180_freq10,180,10,1946,-69.16405804951985,-56.29195213317871,-12.872105916341146,158,0.7889447236180904,late
amp100_freq26,100,26,1947,29.57492192586263,17.021663029988606,12.553258895874023,165,0.8241206030150754,late
amp250_freq26,250,26,1948,-37.98329734802246,-16.297279993693035,-21.686017354329426,164,0.8190954773869347,late
amp180_freq26,180,26,1949,-16.768351872762043,3.266423543294271,-20.034775416056316,166,0.8291457286432161,late
amp100_freq50,100,50,1950,-1.483542760213216,1.5463727315266926,-3.0299154917399087,149,0.7437185929648241,late
amp250_freq50,250,50,1951,-31.908546447753903,-41.991774241129555,10.08322779337565,169,0.8442211055276382,late
amp250_freq5,250,5,1952,17.670642852783203,7.129037221272786,10.541605631510416,160,0.7989949748743719,late
amp100_freq10,100,10,1953,37.085826555887856,6.361655235290527,30.724171320597332,153,0.7638190954773869,late
amp100_freq50,100,50,1954,16.38507143656413,31.151005427042644,-14.765933990478516,150,0.7487437185929648,late
amp250_freq50,250,50,1955,-30.923179308573406,-33.211076418558754,2.2878971099853516,170,0.8492462311557789,late
amp250_freq5,250,5,1956,34.34550984700521,52.27008946736654,-17.924579620361328,161,0.8040201005025126,late
amp180_freq26,180,26,1957,-57.37694104512533,-19.623013178507488,-37.753927866617836,167,0.8341708542713567,late
amp250_freq26,250,26,1958,28.16907564798991,64.95386823018391,-36.78479258219401,165,0.8241206030150754,late
amp180_freq5,180,5,1959,-51.06375948588053,-40.35411834716797,-10.709641138712565,165,0.8241206030150754,late
amp250_freq50,250,50,1960,-40.05834197998047,-13.081769943237305,-26.976572036743164,171,0.8542713567839196,late
amp180_freq10,180,10,1961,57.44821834564209,20.909489631652832,36.53872871398926,159,0.7939698492462312,late
amp180_freq10,180,10,1962,23.427785873413086,0.8886655171712242,22.539120356241863,160,0.7989949748743719,late
amp100_freq5,100,5,1963,14.851166407267252,21.21698760986328,-6.365821202596028,162,0.8090452261306532,late
amp100_freq5,100,5,1964,-1.7347386678059895,-3.396856943766276,1.6621182759602864,163,0.8140703517587939,late
amp250_freq26,250,26,1965,-35.18169593811035,2.2834046681722002,-37.465100606282554,166,0.8291457286432161,late
amp100_freq50,100,50,1966,-61.527947107950844,-32.15058962504069,-29.377357482910156,151,0.7537688442211056,late
amp250_freq10,250,10,1967,20.10211435953776,15.524913787841797,4.577200571695964,173,0.864321608040201,late
amp250_freq5,250,5,1968,-20.638993581136067,-7.366121292114258,-13.27287228902181,162,0.8090452261306532,late
amp180_freq10,180,10,1969,17.673190434773762,25.8275089263916,-8.154318491617838,161,0.8040201005025126,late
amp250_freq5,250,5,1970,-18.933563868204754,-14.365020116170248,-4.568543752034505,163,0.8140703517587939,late
amp180_freq50,180,50,1971,-83.72623062133789,-41.78275362650553,-41.94347699483236,173,0.864321608040201,late
amp180_freq50,180,50,1972,-32.86088943481445,8.268374760945639,-41.12926419576009,174,0.8693467336683417,late
amp180_freq10,180,10,1973,7.900037129720052,-6.90048344930013,14.800520579020182,162,0.8090452261306532,late
amp250_freq10,250,10,1974,-14.783948262532553,5.272305170694987,-20.05625343322754,174,0.8693467336683417,late
amp100_freq26,100,26,1975,12.016546885172525,0.25390052795410156,11.762646357218424,166,0.8291457286432161,late
amp250_freq10,250,10,1976,-33.35345268249512,-66.1624755859375,32.80902290344238,175,0.8743718592964824,late
amp100_freq5,100,5,1977,26.356910705566406,21.982065200805664,4.374845504760742,164,0.8190954773869347,late
amp180_freq26,180,26,1978,1.6512616475423176,20.650893529256184,-18.999631881713867,168,0.8391959798994975,late
amp100_freq10,100,10,1979,-19.46414311726888,12.569174448649088,-32.03331756591797,154,0.7688442211055276,late
amp180_freq26,180,26,1980,-30.083447138468426,-72.11597696940105,42.03252983093262,169,0.8442211055276382,late
amp180_freq10,180,10,1981,6.2758223215738935,46.1076717376709,-39.83184941609701,163,0.8140703517587939,late
amp180_freq50,180,50,1982,-58.39019266764323,-36.63203366597494,-21.758159001668293,175,0.8743718592964824,late
amp100_freq5,100,5,1983,15.088539123535156,-23.901330312093098,38.98986943562826,165,0.8241206030150754,late
amp100_freq50,100,50,1984,9.244663874308268,38.26878102620443,-29.02411715189616,152,0.7587939698492462,late
amp250_freq50,250,50,1985,-4.47659174601237,27.05644162495931,-31.53303337097168,172,0.8592964824120602,late
amp100_freq50,100,50,1986,-5.04736328125,-21.27456537882487,16.22720209757487,153,0.7638190954773869,late
amp250_freq26,250,26,1987,-18.542625427246094,14.42656135559082,-32.969186782836914,167,0.8341708542713567,late
amp250_freq26,250,26,1988,-45.051852544148765,0.0994097391764323,-45.151262283325195,168,0.8391959798994975,late
amp180_freq50,180,50,1989,-27.89073308308919,-60.44812456766764,32.55739148457845,176,0.8793969849246231,late
amp180_freq5,180,5,1990,38.485801696777344,67.33306566874187,-28.84726397196452,166,0.8291457286432161,late
amp180_freq5,180,5,1991,-42.458230336507164,-17.517411549886067,-24.940818786621094,167,0.8341708542713567,late
amp180_freq10,180,10,1992,51.74509048461914,18.236069361368816,33.50902112325033,164,0.8190954773869347,late
amp180_freq50,180,50,1993,-52.72052574157715,0.4162375132242839,-53.13676325480143,177,0.8844221105527639,late
amp100_freq10,100,10,1994,5.459049224853516,-1.4149786631266277,6.8740278879801435,155,0.7738693467336684,late
amp250_freq5,250,5,1995,0.8062833150227862,3.270486831665039,-2.4642035166422525,164,0.8190954773869347,late
amp100_freq10,100,10,1996,-15.590079625447592,43.39072926839193,-58.980808893839516,156,0.7788944723618091,late
amp100_freq5,100,5,1997,-54.185873667399086,-59.99750773111979,5.811634063720703,166,0.8291457286432161,late
amp100_freq50,100,50,1998,-12.049673080444336,9.351407368977865,-21.4010804494222,154,0.7688442211055276,late
amp100_freq10,100,10,1999,-31.844078063964844,8.845516840616861,-40.6895949045817,157,0.7839195979899497,late
amp100_freq26,100,26,2000,-0.9025885264078779,6.66975212097168,-7.572340647379558,167,0.8341708542713567,late
amp180_freq26,180,26,2001,21.33416493733724,-5.27987798055013,26.61404291788737,170,0.8492462311557789,late
amp180_freq5,180,5,2002,14.707178751627604,4.060758590698242,10.646420160929361,168,0.8391959798994975,late
amp180_freq50,180,50,2003,-62.212005615234375,7.567315419514974,-69.77932103474934,178,0.8894472361809045,late
amp100_freq50,100,50,2004,-21.927275975545246,1.8654276529947929,-23.79270362854004,155,0.7738693467336684,late
amp180_freq10,180,10,2005,12.354876836140951,-7.8583113352457685,20.21318817138672,165,0.8241206030150754,late
amp180_freq5,180,5,2006,17.301172892252605,19.54741032918294,-2.2462374369303384,169,0.8442211055276382,late
amp100_freq26,100,26,2007,-24.07932726542155,-6.964515686035156,-17.114811579386394,168,0.8391959798994975,late
amp100_freq5,100,5,2008,3.0447298685709634,-17.336469650268555,20.38119951883952,167,0.8341708542713567,late
amp250_freq5,250,5,2009,12.139160792032877,17.29824701944987,-5.159086227416992,165,0.8241206030150754,late
amp100_freq26,100,26,2010,0.7610238393147787,11.470745722452799,-10.709721883138021,169,0.8442211055276382,late
amp180_freq10,180,10,2011,-28.79026730855306,-35.624037424723305,6.833770116170247,166,0.8291457286432161,late
amp250_freq5,250,5,2012,-15.599048614501953,-6.504795074462891,-9.094253540039062,166,0.8291457286432161,late
amp250_freq5,250,5,2013,-31.475013097127277,1.8137149810791016,-33.28872807820638,167,0.8341708542713567,late
amp180_freq5,180,5,2014,-25.597211837768555,-25.281991958618164,-0.3152198791503906,170,0.8492462311557789,late
amp180_freq10,180,10,2015,-8.917738596598307,26.61629358927409,-35.5340321858724,167,0.8341708542713567,late
amp180_freq50,180,50,2016,-49.34152412414551,-58.34563318888346,9.004109064737955,179,0.8944723618090452,late
amp250_freq26,250,26,2017,-25.937815348307293,-19.206620534261067,-6.731194814046224,169,0.8442211055276382,late
amp250_freq26,250,26,2018,7.461772282918294,43.57021967569987,-36.10844739278158,170,0.8492462311557789,late
amp250_freq5,250,5,2019,-10.444820404052734,-11.252913157145182,0.8080927530924479,168,0.8391959798994975,late
amp250_freq26,250,26,2020,-9.992876052856445,-14.662532170613607,4.669656117757161,171,0.8542713567839196,late
amp180_freq26,180,26,2021,-0.921620051066081,20.055184682210285,-20.976804733276367,171,0.8542713567839196,late
amp100_freq10,100,10,2022,-0.5618515014648438,1.5092849731445312,-2.0711364746093754,158,0.7889447236180904,late
amp100_freq5,100,5,2023,-64.65011914571126,-39.98378562927246,-24.6663335164388,168,0.8391959798994975,late
amp180_freq50,180,50,2024,-17.25567563374837,-0.3495661417643232,-16.90610949198405,180,0.8994974874371859,late
amp250_freq10,250,10,2025,-21.18187650044759,-2.250725428263346,-18.931151072184246,176,0.8793969849246231,late
amp100_freq50,100,50,2026,-65.83148829142253,-2.643744786580404,-63.187743504842125,156,0.7788944723618091,late
amp180_freq26,180,26,2027,10.927505493164062,-4.121552149454753,15.049057642618815,172,0.8592964824120602,late
amp100_freq10,100,10,2028,24.554251352945965,34.65908749898275,-10.104836146036783,159,0.7939698492462312,late
amp180_freq50,180,50,2029,-18.48073450724284,16.77563540140788,-35.25636990865072,181,0.9045226130653267,late
amp100_freq50,100,50,2030,-2.7116406758626304,25.589040120442707,-28.30068079630534,157,0.7839195979899497,late
amp250_freq50,250,50,2031,-35.76484807332357,-11.652114232381185,-24.112733840942383,173,0.864321608040201,late
amp180_freq10,180,10,2032,-9.253170649210611,22.567365010579426,-31.82053565979004,168,0.8391959798994975,late
amp180_freq5,180,5,2033,30.28409194946289,26.511341730753582,3.77275021870931,171,0.8542713567839196,late
amp100_freq10,100,10,2034,44.00316460927328,70.82593631744385,-26.822771708170574,160,0.7989949748743719,late
