condition,amplitude,frequency,channel,analysis_group,physical_shank,n_trials,pre_5hz_power,stim_5hz_power,five_hz_log2_power_change,pre_26hz_power,stim_26hz_power,twenty_six_hz_log2_power_change,driven_pre_power,driven_stim_power,driven_log2_power_change
amp100_freq26,100,26,48,Group 32-63,Physical Shank A (0-63),200,35923870547.1271,40650358993.55649,0.17832529435253863,2671771560.3176737,2618466420.9794874,-0.029074557032653575,2671771560.3176737,2618466420.9794874,-0.029074557032653575
amp100_freq26,100,26,49,Group 32-63,Physical Shank A (0-63),200,27352125435.339397,30956226298.626564,0.17857666725378724,2277885456.9742923,2230531802.1781673,-0.03030748550869491,2277885456.9742923,2230531802.1781673,-0.03030748550869491
amp100_freq26,100,26,50,Group 32-63,Physical Shank A (0-63),200,21332465076.97622,24341923501.281914,0.19039248826001537,2118960344.4074087,2021115034.4276643,-0.06820515149042268,2118960344.4074087,2021115034.4276643,-0.06820515149042268
amp100_freq26,100,26,51,Group 32-63,Physical Shank A (0-63),200,19030551687.768196,21756005483.273083,0.19309630917884646,2176905134.412715,2019198858.9792087,-0.10849553866949982,2176905134.412715,2019198858.9792087,-0.10849553866949982
amp100_freq26,100,26,52,Group 32-63,Physical Shank A (0-63),200,18743373200.16588,21402283874.218353,0.19138414254153446,2282842121.8521385,2085453285.6986704,-0.1304700921363142,2282842121.8521385,2085453285.6986704,-0.1304700921363142
amp100_freq26,100,26,53,Group 32-63,Physical Shank A (0-63),200,19799135228.457336,22367547918.663326,0.17596968836671575,2407065550.5873075,2191471959.1440325,-0.13537521158722413,2407065550.5873075,2191471959.1440325,-0.13537521158722413
amp100_freq26,100,26,54,Group 32-63,Physical Shank A (0-63),200,22683113660.609924,25406322707.164852,0.1635688864454561,2567057396.3073287,2370116678.55695,-0.1151574698386167,2567057396.3073287,2370116678.55695,-0.1151574698386167
amp100_freq26,100,26,55,Group 32-63,Physical Shank A (0-63),200,27845538984.970375,30836604774.489594,0.14719770981913968,2842076466.704704,2667504643.1951637,-0.09145458885575224,2842076466.704704,2667504643.1951637,-0.09145458885575224
amp100_freq26,100,26,56,Group 32-63,Physical Shank A (0-63),200,35349446987.669586,38778085210.90538,0.1335539221668233,3203109940.777122,3054020023.8482814,-0.06876379550584022,3203109940.777122,3054020023.8482814,-0.06876379550584022
amp100_freq26,100,26,57,Group 32-63,Physical Shank A (0-63),200,45676567446.78483,49757282551.33792,0.12345345861298272,3628280983.6203175,3503342334.4157023,-0.05055421612578363,3628280983.6203175,3503342334.4157023,-0.05055421612578363
amp100_freq26,100,26,58,Group 32-63,Physical Shank A (0-63),200,58069822217.48342,63084955937.88495,0.11950738513838456,4186931640.7012916,4063593340.032197,-0.04313733054571908,4186931640.7012916,4063593340.032197,-0.04313733054571908
amp100_freq26,100,26,59,Group 32-63,Physical Shank A (0-63),200,78995784580.03578,85821568703.95633,0.11956460247658754,5201032159.8081045,5061037393.027913,-0.03936482504077164,5201032159.8081045,5061037393.027913,-0.03936482504077164
amp100_freq26,100,26,60,Group 32-63,Physical Shank A (0-63),200,110577153109.86705,120627246403.36087,0.1255024754522977,6808016761.533632,6610638536.259025,-0.042444957403085196,6808016761.533632,6610638536.259025,-0.042444957403085196
amp100_freq26,100,26,61,Group 32-63,Physical Shank A (0-63),200,155324558287.89337,170549521367.23752,0.13490475460769216,9211557707.615324,8916624579.491339,-0.04694746581780507,9211557707.615324,8916624579.491339,-0.04694746581780507
amp100_freq26,100,26,62,Group 32-63,Physical Shank A (0-63),200,270288749711.55002,298582337610.1999,0.14362736306417812,15055864243.226038,14395498100.605661,-0.06470781598965944,15055864243.226038,14395498100.605661,-0.06470781598965944
amp100_freq26,100,26,63,Group 32-63,Physical Shank A (0-63),200,270414473841.28143,298629289494.7757,0.14318329818272493,15027724072.557096,14372075941.561863,-0.06435806806081673,15027724072.557096,14372075941.561863,-0.06435806806081673
amp100_freq26,100,26,64,Group 64-95,Physical Shank B (64-127),200,270162309184.42294,298493951896.39343,0.1438752840092138,14936411039.221622,14274593632.797703,-0.06538385942116609,14936411039.221622,14274593632.797703,-0.06538385942116609
amp100_freq26,100,26,65,Group 64-95,Physical Shank B (64-127),200,351858559791.67957,388150305868.2048,0.14161981401105306,18771612938.93721,17802626664.654022,-0.0764625007517156,18771612938.93721,17802626664.654022,-0.0764625007517156
amp100_freq26,100,26,66,Group 64-95,Physical Shank B (64-127),200,402183009912.3941,442397202802.68066,0.137490126944266,21449272433.596607,20499151926.541943,-0.06536448684804054,21449272433.596607,20499151926.541943,-0.06536448684804054
amp100_freq26,100,26,67,Group 64-95,Physical Shank B (64-127),200,406140933333.66046,444344043818.9675,0.12969671168743543,21998453005.704266,21203435160.467926,-0.05310405866604623,21998453005.704266,21203435160.467926,-0.05310405866604623
amp100_freq26,100,26,68,Group 64-95,Physical Shank B (64-127),200,91754975676.35045,100114175499.8655,0.12578796517736543,2280498756.3528028,2216630455.899199,-0.040981111147512364,2280498756.3528028,2216630455.899199,-0.040981111147512364
amp100_freq26,100,26,69,Group 64-95,Physical Shank B (64-127),200,35833490165.91681,38897859366.70218,0.11838219452475439,486519034.13350385,462479184.6570113,-0.07310781479220398,486519034.13350385,462479184.6570113,-0.07310781479220398
amp100_freq26,100,26,70,Group 64-95,Physical Shank B (64-127),200,32142594872.443428,35062088170.79135,0.12542551782045802,416748403.3001072,403888307.89345485,-0.045220289517062036,416748403.3001072,403888307.89345485,-0.045220289517062036
amp100_freq26,100,26,71,Group 64-95,Physical Shank B (64-127),200,71319210723.17166,76828247891.09271,0.10734611560103807,1623790975.241552,1609118763.1708484,-0.013095121507893603,1623790975.241552,1609118763.1708484,-0.013095121507893603
amp100_freq26,100,26,72,Group 64-95,Physical Shank B (64-127),200,307634548187.2017,334370968109.951,0.12023205936396342,15279795316.951635,15157989531.162163,-0.011546802243112662,15279795316.951635,15157989531.162163,-0.011546802243112662
amp100_freq26,100,26,73,Group 64-95,Physical Shank B (64-127),200,69495506391.47392,76103191252.04639,0.13103725626246057,1568425679.088969,1558989278.0978322,-0.008706161743641845,1568425679.088969,1558989278.0978322,-0.008706161743641845
amp100_freq26,100,26,74,Group 64-95,Physical Shank B (64-127),200,30297231579.734905,33021108544.350372,0.12420258051066077,360917920.3617358,353796048.57071906,-0.028752842826362656,360917920.3617358,353796048.57071906,-0.028752842826362656
amp100_freq26,100,26,75,Group 64-95,Physical Shank B (64-127),200,32096211561.19415,35083575828.00825,0.12839277870285953,346140464.9307632,340952256.8961707,-0.021787872370202164,346140464.9307632,340952256.8961707,-0.021787872370202164
amp100_freq26,100,26,76,Group 64-95,Physical Shank B (64-127),200,77405768227.20166,86077951609.97154,0.1532026675401105,1503484560.6130402,1515736039.1642282,0.011708481562714227,1503484560.6130402,1515736039.1642282,0.011708481562714227
amp100_freq26,100,26,77,Group 64-95,Physical Shank B (64-127),200,320718600950.8536,356619691244.20197,0.15307833629927395,13982651979.686031,13988360681.810318,0.0005888893947921386,13982651979.686031,13988360681.810318,0.0005888893947921386
amp100_freq26,100,26,78,Group 64-95,Physical Shank B (64-127),200,210047899026.89716,233207471373.43448,0.15089565400115124,8911821566.337894,9231835045.150602,0.050897098935452786,8911821566.337894,9231835045.150602,0.050897098935452786
amp100_freq26,100,26,79,Group 64-95,Physical Shank B (64-127),200,42561361303.184044,47064018977.61641,0.14508022766798617,877851520.0062362,879070695.6553265,0.0020022502186601548,877851520.0062362,879070695.6553265,0.0020022502186601548
amp100_freq26,100,26,80,Group 64-95,Physical Shank B (64-127),200,12142058119.908293,14109298126.750269,0.21663323821093303,323546538.58519125,306674412.4803493,-0.07726544313574152,323546538.58519125,306674412.4803493,-0.07726544313574152
amp100_freq26,100,26,81,Group 64-95,Physical Shank B (64-127),200,38143855180.5047,44061191911.82116,0.20805785882887148,2915651692.438961,2820336342.817234,-0.04795116039767522,2915651692.438961,2820336342.817234,-0.04795116039767522
amp100_freq26,100,26,82,Group 64-95,Physical Shank B (64-127),200,36119502992.3614,41385355091.89178,0.19634229464152056,2757575642.4433007,2682162595.337932,-0.04000376311827778,2757575642.4433007,2682162595.337932,-0.04000376311827778
amp100_freq26,100,26,83,Group 64-95,Physical Shank B (64-127),200,34120991457.760414,38885891040.9593,0.18858722960672006,2586377302.1721187,2538500096.1921816,-0.026956436926819233,2586377302.1721187,2538500096.1921816,-0.026956436926819233
amp100_freq26,100,26,84,Group 64-95,Physical Shank B (64-127),200,29076174569.66978,33031010581.255226,0.18398363703629064,2312113482.470542,2284917349.8447614,-0.017070228524665484,2312113482.470542,2284917349.8447614,-0.017070228524665484
amp100_freq26,100,26,85,Group 64-95,Physical Shank B (64-127),200,21625320484.83276,24740048116.092964,0.19412679267932823,1996301836.895102,1946169528.618365,-0.03669248268817823,1996301836.895102,1946169528.618365,-0.03669248268817823
amp100_freq26,100,26,86,Group 64-95,Physical Shank B (64-127),200,17433273509.655815,20017958343.909855,0.19945134440701565,1968314556.447986,1856819146.1260133,-0.08412749240798162,1968314556.447986,1856819146.1260133,-0.08412749240798162
amp100_freq26,100,26,87,Group 64-95,Physical Shank B (64-127),200,17224829904.369846,19726672384.78095,0.19565787765067796,2090275151.594403,1896130814.495279,-0.14063436321490203,2090275151.594403,1896130814.495279,-0.14063436321490203
amp100_freq26,100,26,88,Group 64-95,Physical Shank B (64-127),200,5688029563.69839,6633588376.596444,0.22186053023933186,299858201.380406,276646136.929334,-0.11623865408564678,299858201.380406,276646136.929334,-0.11623865408564678
amp100_freq26,100,26,89,Group 64-95,Physical Shank B (64-127),200,3492036030.8441744,3877883872.2568345,0.15120115613212862,90062706.94505581,87679215.78662792,-0.03869494557983613,90062706.94505581,87679215.78662792,-0.03869494557983613
amp100_freq26,100,26,90,Group 64-95,Physical Shank B (64-127),200,3671744508.0965805,3970981960.3218813,0.11303013205332675,70002684.09393464,69672440.25894149,-0.006822145790779315,70002684.09393464,69672440.25894149,-0.006822145790779315
amp100_freq26,100,26,91,Group 64-95,Physical Shank B (64-127),200,5537067110.066262,6119151237.85626,0.14420954888646292,88800088.50105463,82314666.80960295,-0.109411601770228,88800088.50105463,82314666.80960295,-0.109411601770228
amp100_freq26,100,26,92,Group 64-95,Physical Shank B (64-127),200,11691052449.450642,12543674054.731422,0.10155516716043572,193770118.9368794,183395402.29719752,-0.07938864041393824,193770118.9368794,183395402.29719752,-0.07938864041393824
amp100_freq26,100,26,93,Group 64-95,Physical Shank B (64-127),200,31749356628.55854,34576711069.69285,0.12307328932713321,855817129.4694377,823412571.0530684,-0.055687080803920465,855817129.4694377,823412571.0530684,-0.055687080803920465
amp100_freq26,100,26,94,Group 64-95,Physical Shank B (64-127),200,113911811812.70189,124012969669.20508,0.12257365850787481,6703927691.284523,6408813265.888553,-0.06494935363289604,6703927691.284523,6408813265.888553,-0.06494935363289604
amp100_freq26,100,26,95,Group 64-95,Physical Shank B (64-127),200,167416033005.6226,182935426150.57602,0.12789678787742206,9201549159.555475,8815202394.489466,-0.06188307789086954,9201549159.555475,8815202394.489466,-0.06188307789086954
amp100_freq26,100,26,96,Group 96-127,Physical Shank B (64-127),200,45932386691.05653,49947028279.26484,0.1208870945669357,2806830881.597235,2782707505.50644,-0.012452867742690402,2806830881.597235,2782707505.50644,-0.012452867742690402
amp100_freq26,100,26,97,Group 96-127,Physical Shank B (64-127),200,70872525377.13115,76815866953.45679,0.11617788531071717,3952018421.2207494,3918013420.4774127,-0.012467332338514213,3952018421.2207494,3918013420.4774127,-0.012467332338514213
amp100_freq26,100,26,98,Group 96-127,Physical Shank B (64-127),200,104579173581.28406,113877628038.9569,0.12288877386499351,5467192205.513811,5421904162.8292,-0.012000483622843892,5467192205.513811,5421904162.8292,-0.012000483622843892
amp100_freq26,100,26,99,Group 96-127,Physical Shank B (64-127),200,140269324376.18506,152968752422.6796,0.12503743838051273,7143224409.985948,7076398223.13734,-0.013560207698070603,7143224409.985948,7076398223.13734,-0.013560207698070603
amp100_freq26,100,26,100,Group 96-127,Physical Shank B (64-127),200,181681686735.9553,198232940557.8507,0.1257837112380157,9033562988.49084,8953508586.031572,-0.012841985038470784,9033562988.49084,8953508586.031572,-0.012841985038470784
amp100_freq26,100,26,101,Group 96-127,Physical Shank B (64-127),200,223117691569.18726,243259137235.0192,0.12468908307518274,10941361169.500055,10818122138.493275,-0.016342138044350155,10941361169.500055,10818122138.493275,-0.016342138044350155
amp100_freq26,100,26,102,Group 96-127,Physical Shank B (64-127),200,258470785825.2952,281548060512.8394,0.1233799864192038,12676752569.484486,12506251161.474184,-0.01953581845104676,12676752569.484486,12506251161.474184,-0.01953581845104676
amp100_freq26,100,26,103,Group 96-127,Physical Shank B (64-127),200,267991533901.86487,292544480703.5444,0.12646857443376558,12807800009.848404,12736185322.995975,-0.008089452207875323,12807800009.848404,12736185322.995975,-0.008089452207875323
amp100_freq26,100,26,104,Group 96-127,Physical Shank B (64-127),200,261442008485.08597,285847546808.6892,0.1287549369700116,12431365247.86278,12377369650.869978,-0.006279989957862906,12431365247.86278,12377369650.869978,-0.006279989957862906
amp100_freq26,100,26,105,Group 96-127,Physical Shank B (64-127),200,252038622210.84244,275787671450.47034,0.12991313724774403,11899607926.921038,11880701742.98855,-0.0022939872463393785,11899607926.921038,11880701742.98855,-0.0022939872463393785
amp100_freq26,100,26,106,Group 96-127,Physical Shank B (64-127),200,231428182706.1797,253088372881.15796,0.12907666750473257,10795498810.950312,10864512732.399279,0.009193566583695868,10795498810.950312,10864512732.399279,0.009193566583695868
amp100_freq26,100,26,107,Group 96-127,Physical Shank B (64-127),200,200244459876.88058,218924351433.06686,0.12867010912710913,9356684071.089487,9535257268.100965,0.027274522428630533,9356684071.089487,9535257268.100965,0.027274522428630533
amp100_freq26,100,26,108,Group 96-127,Physical Shank B (64-127),200,165852084246.6872,181171388256.9835,0.12745799131063243,7724980110.851903,8006795678.820931,0.05169377271820178,7724980110.851903,8006795678.820931,0.05169377271820178
amp100_freq26,100,26,109,Group 96-127,Physical Shank B (64-127),200,128723941179.43222,140187095760.86526,0.1230731519310864,6055902798.480707,6371149034.483923,0.07321153625473137,6055902798.480707,6371149034.483923,0.07321153625473137
amp100_freq26,100,26,110,Group 96-127,Physical Shank B (64-127),200,89365950330.52138,96729381408.02547,0.1142289235428448,4283780319.338229,4626940111.807084,0.11117392793775724,4283780319.338229,4626940111.807084,0.11117392793775724
amp100_freq26,100,26,111,Group 96-127,Physical Shank B (64-127),200,64200440346.1889,69132721026.50389,0.106785517736304,3119823318.853644,3436372175.57191,0.13942196671047719,3119823318.853644,3436372175.57191,0.13942196671047719
amp100_freq26,100,26,112,Group 96-127,Physical Shank B (64-127),200,30418214532.146065,35220026764.19121,0.21146053228715844,2056959235.9215791,1981058105.345173,-0.05424200757773292,2056959235.9215791,1981058105.345173,-0.05424200757773292
amp100_freq26,100,26,113,Group 96-127,Physical Shank B (64-127),200,31067057025.96422,35865154210.8957,0.20719725218429358,2181597144.930532,2090133810.8470495,-0.061789410372308694,2181597144.930532,2090133810.8470495,-0.061789410372308694
amp100_freq26,100,26,114,Group 96-127,Physical Shank B (64-127),200,16362700714.926828,19143003815.43358,0.22640633813859795,845621761.0778196,796574488.1692057,-0.08620322789497889,845621761.0778196,796574488.1692057,-0.08620322789497889
amp100_freq26,100,26,115,Group 96-127,Physical Shank B (64-127),200,31807580701.930576,36391579838.52738,0.19423403905008,2302871579.1538696,2176709794.60388,-0.08128488475378422,2302871579.1538696,2176709794.60388,-0.08128488475378422
amp100_freq26,100,26,116,Group 96-127,Physical Shank B (64-127),200,30782974747.17286,35198734768.99103,0.19339091675873957,2241823257.2209845,2120761977.913134,-0.08008983201363148,2241823257.2209845,2120761977.913134,-0.08008983201363148
amp100_freq26,100,26,117,Group 96-127,Physical Shank B (64-127),200,29959413177.862442,34107017236.374012,0.1870592266833026,2165187607.4574594,2067712134.3780065,-0.06645668735372065,2165187607.4574594,2067712134.3780065,-0.06645668735372065
amp100_freq26,100,26,118,Group 96-127,Physical Shank B (64-127),200,29667482399.288334,33566432478.384506,0.1781367080369607,2093453098.9648485,2008547140.230034,-0.05973227520815503,2093453098.9648485,2008547140.230034,-0.05973227520815503
amp100_freq26,100,26,119,Group 96-127,Physical Shank B (64-127),200,29095368512.030594,32687546724.219944,0.16795158468851565,2022957093.5220866,1947646632.3370724,-0.05473377251669539,2022957093.5220866,1947646632.3370724,-0.05473377251669539
amp100_freq26,100,26,120,Group 96-127,Physical Shank B (64-127),200,27675035229.063755,30791442487.326824,0.1539443014362354,1917598422.4406998,1877499656.541513,-0.03048798341014423,1917598422.4406998,1877499656.541513,-0.03048798341014423
amp100_freq26,100,26,121,Group 96-127,Physical Shank B (64-127),200,20510330805.33689,22657724026.98322,0.1436521885977664,1583654487.6945257,1567823505.5925856,-0.014494450877772212,1583654487.6945257,1567823505.5925856,-0.014494450877772212
amp100_freq26,100,26,122,Group 96-127,Physical Shank B (64-127),200,12537032207.79146,13824226703.139402,0.1410029107266553,1225163859.7830355,1211084147.930031,-0.016675606551626,1225163859.7830355,1211084147.930031,-0.016675606551626
amp100_freq26,100,26,123,Group 96-127,Physical Shank B (64-127),200,9015851041.820335,9961255363.729143,0.14386388911630765,1075996323.8218017,1036866463.0378076,-0.053443045977352166,1075996323.8218017,1036866463.0378076,-0.053443045977352166
amp100_freq26,100,26,124,Group 96-127,Physical Shank B (64-127),200,8835516324.353521,9756127552.270922,0.1429941756028549,1065819166.256273,997059935.757953,-0.0962105455905228,1065819166.256273,997059935.757953,-0.0962105455905228
amp100_freq26,100,26,125,Group 96-127,Physical Shank B (64-127),200,11401252263.205547,12541188175.853888,0.1374817459222815,1196898520.5578098,1115107937.5687792,-0.10211747461252135,1196898520.5578098,1115107937.5687792,-0.10211747461252135
amp100_freq26,100,26,126,Group 96-127,Physical Shank B (64-127),200,40838295090.82214,45031183838.021576,0.141001767490352,2017299271.7982938,1989299896.73401,-0.02016434160252376,2017299271.7982938,1989299896.73401,-0.02016434160252376
amp100_freq26,100,26,127,Group 96-127,Physical Shank B (64-127),200,29760251038.04189,32449630843.02841,0.1248153696452341,2033780255.772983,1985639054.7014575,-0.03456041185776973,2033780255.772983,1985639054.7014575,-0.03456041185776973
amp100_freq5,100,5,0,Group 0-31,Physical Shank A (0-63),200,259389493186.47766,240467122597.60477,-0.10928038527559154,14718196477.08376,14055694352.907845,-0.06644617399556489,259389493186.47766,240467122597.60477,-0.10928038527559154
amp100_freq5,100,5,1,Group 0-31,Physical Shank A (0-63),200,249907618449.72052,230929088056.493,-0.11394497489226765,14252510194.375921,13588261288.294018,-0.06885516824727227,249907618449.72052,230929088056.493,-0.11394497489226765
amp100_freq5,100,5,2,Group 0-31,Physical Shank A (0-63),200,249473735587.80927,229812619648.63135,-0.11842991513261916,14611920802.753372,13909827514.921568,-0.07104130912497819,249473735587.80927,229812619648.63135,-0.11842991513261916
amp100_freq5,100,5,3,Group 0-31,Physical Shank A (0-63),200,271079538937.69363,250375646120.24927,-0.11462198371017951,15981633563.316303,15168884584.853384,-0.07529987729181305,271079538937.69363,250375646120.24927,-0.11462198371017951
amp100_freq5,100,5,4,Group 0-31,Physical Shank A (0-63),200,316961748389.87164,295015955887.7381,-0.10351575889898697,17772099377.79655,16670437092.872112,-0.09232218196070935,316961748389.87164,295015955887.7381,-0.10351575889898697
amp100_freq5,100,5,5,Group 0-31,Physical Shank A (0-63),200,380473159306.0666,357086911153.3764,-0.09151942797218572,19202563561.835957,17712090325.0981,-0.11656444060332165,380473159306.0666,357086911153.3764,-0.09151942797218572
amp100_freq5,100,5,6,Group 0-31,Physical Shank A (0-63),200,401243094748.17285,379768602769.1173,-0.07935592804620668,18494339219.884792,16635180722.332747,-0.15284621610591553,401243094748.17285,379768602769.1173,-0.07935592804620668
amp100_freq5,100,5,7,Group 0-31,Physical Shank A (0-63),200,377162985379.59045,359637213127.49445,-0.06864578735235738,16399431066.821327,14520216927.899508,-0.17558275842595905,377162985379.59045,359637213127.49445,-0.06864578735235738
amp100_freq5,100,5,8,Group 0-31,Physical Shank A (0-63),200,290305318394.6228,279278968258.8248,-0.05586407012544058,12176924245.41038,10853091751.789434,-0.16604368471190847,290305318394.6228,279278968258.8248,-0.05586407012544058
amp100_freq5,100,5,9,Group 0-31,Physical Shank A (0-63),200,196678332900.77225,189277504784.34058,-0.05533507155283433,8290963050.9233675,7695946498.320759,-0.10744092052396098,196678332900.77225,189277504784.34058,-0.05533507155283433
amp100_freq5,100,5,10,Group 0-31,Physical Shank A (0-63),200,130490528404.46268,124088928365.73239,-0.07257069415839627,6140526028.813355,5922808792.957376,-0.052080737397475485,130490528404.46268,124088928365.73239,-0.07257069415839627
amp100_freq5,100,5,11,Group 0-31,Physical Shank A (0-63),200,88834660656.80508,82520823541.17761,-0.10636446424416574,5319210989.620824,5191278715.610467,-0.035122316482623504,88834660656.80508,82520823541.17761,-0.10636446424416574
amp100_freq5,100,5,12,Group 0-31,Physical Shank A (0-63),200,65987370010.251595,59307075624.965935,-0.1539856832739752,5016654610.046023,4883261357.638309,-0.03888061919672091,65987370010.251595,59307075624.965935,-0.1539856832739752
amp100_freq5,100,5,13,Group 0-31,Physical Shank A (0-63),200,57980626808.89393,51348069702.169365,-0.1752608867950694,4817600393.553466,4714945270.849211,-0.031073706244821853,57980626808.89393,51348069702.169365,-0.1752608867950694
amp100_freq5,100,5,14,Group 0-31,Physical Shank A (0-63),200,55813487513.518425,48815467302.74832,-0.19327545445394037,4801995804.1587105,4755240279.364219,-0.014115901564787885,55813487513.518425,48815467302.74832,-0.19327545445394037
amp100_freq5,100,5,15,Group 0-31,Physical Shank A (0-63),200,57044693015.466835,49272084958.28971,-0.21132215500902793,4901725606.297644,4897677778.223977,-0.0011918647679332905,57044693015.466835,49272084958.28971,-0.21132215500902793
amp100_freq5,100,5,16,Group 0-31,Physical Shank A (0-63),200,36442648239.39335,34909422953.632454,-0.0620112921005858,3477741266.1084967,3294727349.174123,-0.07799152245512139,36442648239.39335,34909422953.632454,-0.0620112921005858
amp100_freq5,100,5,17,Group 0-31,Physical Shank A (0-63),200,37217360317.42809,35543102061.855156,-0.06640613468095052,3670090635.1287336,3396020920.551144,-0.11197034537213756,37217360317.42809,35543102061.855156,-0.06640613468095052
amp100_freq5,100,5,18,Group 0-31,Physical Shank A (0-63),200,41328621983.27857,39050689518.58006,-0.08179323857756676,3962840463.1107697,3563294281.973711,-0.1533232518223806,41328621983.27857,39050689518.58006,-0.08179323857756676
amp100_freq5,100,5,19,Group 0-31,Physical Shank A (0-63),200,44885234005.59259,41924831410.69957,-0.0984359340508145,4151284706.6853886,3664094826.970676,-0.18010103844191877,44885234005.59259,41924831410.69957,-0.0984359340508145
amp100_freq5,100,5,20,Group 0-31,Physical Shank A (0-63),200,50891433004.06565,46946570432.40895,-0.11640304623279157,4399758196.512877,3787072662.727174,-0.21634113523762563,50891433004.06565,46946570432.40895,-0.11640304623279157
amp100_freq5,100,5,21,Group 0-31,Physical Shank A (0-63),200,59023364787.5897,54080891796.520836,-0.12616722594533752,4634525701.177773,3955315335.476617,-0.22862898313798335,59023364787.5897,54080891796.520836,-0.12616722594533752
amp100_freq5,100,5,22,Group 0-31,Physical Shank A (0-63),200,68704129693.95349,62572988990.76897,-0.13485679927432007,4952848392.08695,4227165892.2749395,-0.22856772932281652,68704129693.95349,62572988990.76897,-0.13485679927432007
amp100_freq5,100,5,23,Group 0-31,Physical Shank A (0-63),200,83153362070.46414,75584072896.5602,-0.13769233472980513,5470441904.081875,4727400552.155783,-0.21061026982544478,83153362070.46414,75584072896.5602,-0.13769233472980513
amp100_freq5,100,5,24,Group 0-31,Physical Shank A (0-63),200,164254017577.20258,151085061771.36328,-0.12056763461980466,9654463899.188377,8824893503.10578,-0.12961728191411467,164254017577.20258,151085061771.36328,-0.12056763461980466
amp100_freq5,100,5,25,Group 0-31,Physical Shank A (0-63),200,163844169452.28064,150741871142.1798,-0.12024412823168727,9672005078.838633,8838188159.955875,-0.13006435658497764,163844169452.28064,150741871142.1798,-0.12024412823168727
amp100_freq5,100,5,26,Group 0-31,Physical Shank A (0-63),200,164253875278.17474,151135917543.5963,-0.12008085016223223,9648771674.78182,8819707234.671926,-0.1296145264116266,164253875278.17474,151135917543.5963,-0.12008085016223223
amp100_freq5,100,5,27,Group 0-31,Physical Shank A (0-63),200,162469454190.3367,149420626855.1599,-0.1207891836544242,9649294248.17653,8817443292.448101,-0.13006303487056353,162469454190.3367,149420626855.1599,-0.1207891836544242
amp100_freq5,100,5,28,Group 0-31,Physical Shank A (0-63),200,164659885912.5123,151394968519.88165,-0.12117187219878253,9689129913.740997,8857941750.394121,-0.12939560695855332,164659885912.5123,151394968519.88165,-0.12117187219878253
amp100_freq5,100,5,29,Group 0-31,Physical Shank A (0-63),200,260622062538.51428,242089017697.7382,-0.10642158473302449,15187561520.553543,14480616900.23004,-0.06876718755890135,260622062538.51428,242089017697.7382,-0.10642158473302449
amp100_freq5,100,5,30,Group 0-31,Physical Shank A (0-63),200,269823915786.24158,250803743133.60962,-0.10545934704780391,15768757456.468948,15094398222.662725,-0.0630557421813403,269823915786.24158,250803743133.60962,-0.10545934704780391
amp100_freq5,100,5,31,Group 0-31,Physical Shank A (0-63),200,261682811002.50342,242916031507.24112,-0.10736145673704585,15123261605.379547,14459256743.765432,-0.06477592180366365,261682811002.50342,242916031507.24112,-0.10736145673704585
amp100_freq5,100,5,32,Group 32-63,Physical Shank A (0-63),200,390782918621.4892,364093148140.018,-0.10205981653946718,20850060514.17712,19284328440.320126,-0.11262266461945193,390782918621.4892,364093148140.018,-0.10205981653946718
amp100_freq5,100,5,33,Group 32-63,Physical Shank A (0-63),200,408252634813.09296,379681371080.0295,-0.10467298137823655,22267883099.787704,20864911159.73303,-0.09388563679382572,408252634813.09296,379681371080.0295,-0.10467298137823655
amp100_freq5,100,5,34,Group 32-63,Physical Shank A (0-63),200,386630552558.29364,359097131718.5401,-0.10658151804277953,21020486994.937412,19760836952.638878,-0.0891520412377422,386630552558.29364,359097131718.5401,-0.10658151804277953
amp100_freq5,100,5,35,Group 32-63,Physical Shank A (0-63),200,355869060695.3182,330410968304.94794,-0.10708493101589245,19128875984.908485,17918276421.34746,-0.09432023358564925,355869060695.3182,330410968304.94794,-0.10708493101589245
amp100_freq5,100,5,36,Group 32-63,Physical Shank A (0-63),200,325633391290.83484,303075781815.2424,-0.10357007104549405,17305600417.720333,16199036146.233036,-0.0953310223503036,325633391290.83484,303075781815.2424,-0.10357007104549405
amp100_freq5,100,5,37,Group 32-63,Physical Shank A (0-63),200,303061250911.03125,282402355422.2287,-0.10185728077229773,15768902206.06843,14783197514.21007,-0.09312387733224858,303061250911.03125,282402355422.2287,-0.10185728077229773
amp100_freq5,100,5,38,Group 32-63,Physical Shank A (0-63),200,291829831939.369,272156535490.62958,-0.10069068753669026,15050101601.979395,14098041524.137753,-0.09427846672037445,291829831939.369,272156535490.62958,-0.10069068753669026
amp100_freq5,100,5,39,Group 32-63,Physical Shank A (0-63),200,289095395460.6177,269835284544.51422,-0.09946661846546001,14736751906.051176,13794382459.344639,-0.09533770612020645,289095395460.6177,269835284544.51422,-0.09946661846546001
amp100_freq5,100,5,40,Group 32-63,Physical Shank A (0-63),200,292891713405.7751,274204868411.7872,-0.09511319067308015,14846422747.557957,13855240289.592283,-0.09968362335512515,292891713405.7751,274204868411.7872,-0.09511319067308015
amp100_freq5,100,5,41,Group 32-63,Physical Shank A (0-63),200,302887213574.3036,284208717595.52795,-0.09182986849096281,15274881902.546806,14227764098.97175,-0.10245226656799775,302887213574.3036,284208717595.52795,-0.09182986849096281
