reference_mode,condition,amplitude,frequency,channel,analysis_group,physical_shank,n_trials,pre_power,stim_power,driven_log2_power_change
physical_shank_median,amp100_freq26,100,26,109,Group 96-127,Physical Shank B (64-127),200,2622885120.0,2800355328.0,0.09445527743056772
physical_shank_median,amp100_freq26,100,26,110,Group 96-127,Physical Shank B (64-127),200,1662537984.0,1844200960.0,0.14960857055530924
physical_shank_median,amp100_freq26,100,26,111,Group 96-127,Physical Shank B (64-127),200,1178967040.0,1334850176.0,0.1791544365352604
physical_shank_median,amp100_freq26,100,26,112,Group 96-127,Physical Shank B (64-127),200,3190870272.0,3318622976.0,0.05663478060019147
physical_shank_median,amp100_freq26,100,26,113,Group 96-127,Physical Shank B (64-127),200,3305154048.0,3415238144.0,0.04726866588040219
physical_shank_median,amp100_freq26,100,26,114,Group 96-127,Physical Shank B (64-127),200,1922772352.0,1988981632.0,0.04884198923926082
physical_shank_median,amp100_freq26,100,26,115,Group 96-127,Physical Shank B (64-127),200,3449753856.0,3530479872.0,0.03337086411113599
physical_shank_median,amp100_freq26,100,26,116,Group 96-127,Physical Shank B (64-127),200,3447926784.0,3526449664.0,0.03248730762544101
physical_shank_median,amp100_freq26,100,26,117,Group 96-127,Physical Shank B (64-127),200,3458125824.0,3541308160.0,0.03429202819254556
physical_shank_median,amp100_freq26,100,26,118,Group 96-127,Physical Shank B (64-127),200,3479393280.0,3558728960.0,0.032526300730504845
physical_shank_median,amp100_freq26,100,26,119,Group 96-127,Physical Shank B (64-127),200,3469117440.0,3554324736.0,0.03500681624748035
physical_shank_median,amp100_freq26,100,26,120,Group 96-127,Physical Shank B (64-127),200,3365393920.0,3477477888.0,0.04726595878175867
physical_shank_median,amp100_freq26,100,26,121,Group 96-127,Physical Shank B (64-127),200,2699649536.0,2845346304.0,0.07583212089252836
physical_shank_median,amp100_freq26,100,26,122,Group 96-127,Physical Shank B (64-127),200,1800634880.0,1942463104.0,0.10938152430043092
physical_shank_median,amp100_freq26,100,26,123,Group 96-127,Physical Shank B (64-127),200,1215405952.0,1307324544.0,0.1051790733156612
physical_shank_median,amp100_freq26,100,26,124,Group 96-127,Physical Shank B (64-127),200,846670784.0,888212800.0,0.06910425511555687
physical_shank_median,amp100_freq26,100,26,125,Group 96-127,Physical Shank B (64-127),200,577728384.0,583881344.0,0.015283838774179121
physical_shank_median,amp100_freq26,100,26,126,Group 96-127,Physical Shank B (64-127),200,341763744.0,367733568.0,0.10566151992026793
physical_shank_median,amp100_freq26,100,26,127,Group 96-127,Physical Shank B (64-127),200,427115520.0,424626304.0,-0.008432578281030598
analysis_group_median,amp100_freq26,100,26,0,Group 0-31,Physical Shank A (0-63),200,4135391744.0,4436241408.0,0.101313873321459
analysis_group_median,amp100_freq26,100,26,1,Group 0-31,Physical Shank A (0-63),200,3879426560.0,4168588800.0,0.1037156528751012
analysis_group_median,amp100_freq26,100,26,2,Group 0-31,Physical Shank A (0-63),200,3910286848.0,4210295808.0,0.10664715448011607
analysis_group_median,amp100_freq26,100,26,3,Group 0-31,Physical Shank A (0-63),200,4437820928.0,4743523328.0,0.09610758812185731
analysis_group_median,amp100_freq26,100,26,4,Group 0-31,Physical Shank A (0-63),200,5317991936.0,5593545728.0,0.07288150256030486
analysis_group_median,amp100_freq26,100,26,8,Group 0-31,Physical Shank A (0-63),200,3377940224.0,3667116800.0,0.11850241908840935
analysis_group_median,amp100_freq26,100,26,9,Group 0-31,Physical Shank A (0-63),200,2667748864.0,2962638592.0,0.1512597839676263
analysis_group_median,amp100_freq26,100,26,10,Group 0-31,Physical Shank A (0-63),200,3510264064.0,3633378304.0,0.049732022502669275
analysis_group_median,amp100_freq26,100,26,11,Group 0-31,Physical Shank A (0-63),200,5129165824.0,4967161856.0,-0.046302455798284625
analysis_group_median,amp100_freq26,100,26,12,Group 0-31,Physical Shank A (0-63),200,6628976128.0,6241201152.0,-0.08696234743801033
analysis_group_median,amp100_freq26,100,26,13,Group 0-31,Physical Shank A (0-63),200,7449767424.0,6963241984.0,-0.09743622617293314
analysis_group_median,amp100_freq26,100,26,14,Group 0-31,Physical Shank A (0-63),200,8325453824.0,7781076992.0,-0.09755906135477407
analysis_group_median,amp100_freq26,100,26,15,Group 0-31,Physical Shank A (0-63),200,9378592768.0,8805575680.0,-0.09095414069846741
analysis_group_median,amp100_freq26,100,26,16,Group 0-31,Physical Shank A (0-63),200,9084220416.0,9155805184.0,0.011324054285498942
analysis_group_median,amp100_freq26,100,26,17,Group 0-31,Physical Shank A (0-63),200,8227079680.0,8302262784.0,0.013124180776963996
analysis_group_median,amp100_freq26,100,26,18,Group 0-31,Physical Shank A (0-63),200,7216452096.0,7274307584.0,0.011520206115421844
analysis_group_median,amp100_freq26,100,26,19,Group 0-31,Physical Shank A (0-63),200,6269008384.0,6321664000.0,0.012067098030899283
analysis_group_median,amp100_freq26,100,26,20,Group 0-31,Physical Shank A (0-63),200,4967384064.0,5025858048.0,0.01688362767465258
analysis_group_median,amp100_freq26,100,26,21,Group 0-31,Physical Shank A (0-63),200,3770541312.0,3853057024.0,0.03123188090530476
analysis_group_median,amp100_freq26,100,26,22,Group 0-31,Physical Shank A (0-63),200,2693847552.0,2799865856.0,0.05568949875429885
analysis_group_median,amp100_freq26,100,26,23,Group 0-31,Physical Shank A (0-63),200,1585558016.0,1725787648.0,0.12226428995831319
analysis_group_median,amp100_freq26,100,26,24,Group 0-31,Physical Shank A (0-63),200,1361826688.0,1539617536.0,0.1770288970500627
analysis_group_median,amp100_freq26,100,26,25,Group 0-31,Physical Shank A (0-63),200,1366434944.0,1543047552.0,0.17536574728550863
analysis_group_median,amp100_freq26,100,26,26,Group 0-31,Physical Shank A (0-63),200,1360233600.0,1535452928.0,0.17480985036185706
analysis_group_median,amp100_freq26,100,26,27,Group 0-31,Physical Shank A (0-63),200,1363587840.0,1537388416.0,0.1730740639208408
analysis_group_median,amp100_freq26,100,26,28,Group 0-31,Physical Shank A (0-63),200,1372934656.0,1547600384.0,0.17277002894868554
analysis_group_median,amp100_freq26,100,26,29,Group 0-31,Physical Shank A (0-63),200,4204376064.0,4457426432.0,0.08431926879622026
analysis_group_median,amp100_freq26,100,26,30,Group 0-31,Physical Shank A (0-63),200,4694471680.0,4970342912.0,0.08238258424942003
analysis_group_median,amp100_freq26,100,26,31,Group 0-31,Physical Shank A (0-63),200,4430721024.0,4717662208.0,0.0905306312453776
analysis_group_median,amp100_freq26,100,26,35,Group 32-63,Physical Shank A (0-63),200,5657178624.0,5676071424.0,0.004810019015106532
analysis_group_median,amp100_freq26,100,26,36,Group 32-63,Physical Shank A (0-63),200,4711126528.0,4832175104.0,0.03660065531371235
analysis_group_median,amp100_freq26,100,26,37,Group 32-63,Physical Shank A (0-63),200,3949515776.0,4129995776.0,0.06446452127526144
analysis_group_median,amp100_freq26,100,26,38,Group 32-63,Physical Shank A (0-63),200,3564074496.0,3767744512.0,0.08017364790037265
analysis_group_median,amp100_freq26,100,26,39,Group 32-63,Physical Shank A (0-63),200,3345615360.0,3541192704.0,0.08196376360035915
analysis_group_median,amp100_freq26,100,26,40,Group 32-63,Physical Shank A (0-63),200,3301617408.0,3488137728.0,0.07928405540634122
analysis_group_median,amp100_freq26,100,26,41,Group 32-63,Physical Shank A (0-63),200,3433647616.0,3601750016.0,0.06895606477727774
analysis_group_median,amp100_freq26,100,26,42,Group 32-63,Physical Shank A (0-63),200,3639794944.0,3800439296.0,0.062309015280755824
analysis_group_median,amp100_freq26,100,26,44,Group 32-63,Physical Shank A (0-63),200,2351492864.0,2549972480.0,0.11690472310677709
analysis_group_median,amp100_freq26,100,26,45,Group 32-63,Physical Shank A (0-63),200,1071842560.0,1268848000.0,0.24342624589030853
analysis_group_median,amp100_freq26,100,26,46,Group 32-63,Physical Shank A (0-63),200,1088844928.0,1142177792.0,0.06898873708282006
analysis_group_median,amp100_freq26,100,26,47,Group 32-63,Physical Shank A (0-63),200,2016944384.0,1897671040.0,-0.0879413792547226
analysis_group_median,amp100_freq26,100,26,48,Group 32-63,Physical Shank A (0-63),200,10363220992.0,10721645568.0,0.04905387227944919
analysis_group_median,amp100_freq26,100,26,49,Group 32-63,Physical Shank A (0-63),200,8784399360.0,9141624832.0,0.0575069683950922
analysis_group_median,amp100_freq26,100,26,50,Group 32-63,Physical Shank A (0-63),200,7220686336.0,7517112320.0,0.058042586868453726
analysis_group_median,amp100_freq26,100,26,51,Group 32-63,Physical Shank A (0-63),200,6275912192.0,6509278720.0,0.052672522822601237
analysis_group_median,amp100_freq26,100,26,52,Group 32-63,Physical Shank A (0-63),200,5351647232.0,5488868352.0,0.03652571729662344
analysis_group_median,amp100_freq26,100,26,53,Group 32-63,Physical Shank A (0-63),200,4613565952.0,4702603264.0,0.027577343599971643
analysis_group_median,amp100_freq26,100,26,54,Group 32-63,Physical Shank A (0-63),200,3872306176.0,3930238720.0,0.021423915132504513
analysis_group_median,amp100_freq26,100,26,55,Group 32-63,Physical Shank A (0-63),200,3006519040.0,3060070400.0,0.025470748937635578
analysis_group_median,amp100_freq26,100,26,56,Group 32-63,Physical Shank A (0-63),200,2259626496.0,2310999296.0,0.032432497632879566
analysis_group_median,amp100_freq26,100,26,57,Group 32-63,Physical Shank A (0-63),200,1604118016.0,1669865088.0,0.057951263260638805
analysis_group_median,amp100_freq26,100,26,58,Group 32-63,Physical Shank A (0-63),200,1077004544.0,1151917568.0,0.09701314345828377
analysis_group_median,amp100_freq26,100,26,59,Group 32-63,Physical Shank A (0-63),200,550256960.0,625599232.0,0.1851332532040632
analysis_group_median,amp100_freq26,100,26,60,Group 32-63,Physical Shank A (0-63),200,346787392.0,407589152.0,0.23306420656373378
analysis_group_median,amp100_freq26,100,26,61,Group 32-63,Physical Shank A (0-63),200,682753280.0,715861824.0,0.0683168048309311
analysis_group_median,amp100_freq26,100,26,62,Group 32-63,Physical Shank A (0-63),200,2741501696.0,2638356224.0,-0.055326999467180754
analysis_group_median,amp100_freq26,100,26,63,Group 32-63,Physical Shank A (0-63),200,2728818944.0,2627589888.0,-0.05453655695939327
analysis_group_median,amp100_freq26,100,26,64,Group 64-95,Physical Shank B (64-127),200,10130907136.0,9597099008.0,-0.07809307905584546
analysis_group_median,amp100_freq26,100,26,65,Group 64-95,Physical Shank B (64-127),200,13343531008.0,12510314496.0,-0.09302242985755683
analysis_group_median,amp100_freq26,100,26,68,Group 64-95,Physical Shank B (64-127),200,776059904.0,740091712.0,-0.06846395795435077
analysis_group_median,amp100_freq26,100,26,69,Group 64-95,Physical Shank B (64-127),200,199180352.0,197017456.0,-0.01575188084777668
analysis_group_median,amp100_freq26,100,26,70,Group 64-95,Physical Shank B (64-127),200,213526992.0,217786800.0,0.02849806253068804
analysis_group_median,amp100_freq26,100,26,71,Group 64-95,Physical Shank B (64-127),200,484860512.0,457220576.0,-0.08467943289896401
analysis_group_median,amp100_freq26,100,26,72,Group 64-95,Physical Shank B (64-127),200,10536555520.0,10401002496.0,-0.018680727496929773
analysis_group_median,amp100_freq26,100,26,73,Group 64-95,Physical Shank B (64-127),200,445931488.0,442650208.0,-0.010654975052010955
analysis_group_median,amp100_freq26,100,26,74,Group 64-95,Physical Shank B (64-127),200,237349488.0,228181088.0,-0.05683371385706589
analysis_group_median,amp100_freq26,100,26,75,Group 64-95,Physical Shank B (64-127),200,240710192.0,238104752.0,-0.015700815164617504
analysis_group_median,amp100_freq26,100,26,76,Group 64-95,Physical Shank B (64-127),200,434654400.0,432335616.0,-0.007717058079961829
analysis_group_median,amp100_freq26,100,26,77,Group 64-95,Physical Shank B (64-127),200,9461984256.0,9460626432.0,-0.00020704605583882877
analysis_group_median,amp100_freq26,100,26,78,Group 64-95,Physical Shank B (64-127),200,5474420736.0,5731978752.0,0.06632694451990959
analysis_group_median,amp100_freq26,100,26,79,Group 64-95,Physical Shank B (64-127),200,224583808.0,232695872.0,0.051191701374177674
analysis_group_median,amp100_freq26,100,26,80,Group 64-95,Physical Shank B (64-127),200,593516160.0,631606336.0,0.08973833228440484
analysis_group_median,amp100_freq26,100,26,81,Group 64-95,Physical Shank B (64-127),200,3488340992.0,3614204928.0,0.05113723715456479
analysis_group_median,amp100_freq26,100,26,82,Group 64-95,Physical Shank B (64-127),200,3345988864.0,3475052032.0,0.05460193563135935
analysis_group_median,amp100_freq26,100,26,83,Group 64-95,Physical Shank B (64-127),200,3155407104.0,3300920832.0,0.0650423872377627
analysis_group_median,amp100_freq26,100,26,84,Group 64-95,Physical Shank B (64-127),200,2741777664.0,2900477696.0,0.08117894041916036
analysis_group_median,amp100_freq26,100,26,85,Group 64-95,Physical Shank B (64-127),200,2046137344.0,2183117824.0,0.09348700828417933
analysis_group_median,amp100_freq26,100,26,86,Group 64-95,Physical Shank B (64-127),200,1551358720.0,1621941504.0,0.06418947039902896
analysis_group_median,amp100_freq26,100,26,87,Group 64-95,Physical Shank B (64-127),200,1315085696.0,1323415040.0,0.009108766230129014
analysis_group_median,amp100_freq26,100,26,88,Group 64-95,Physical Shank B (64-127),200,486943296.0,516802656.0,0.08585970261149707
analysis_group_median,amp100_freq26,100,26,89,Group 64-95,Physical Shank B (64-127),200,538464640.0,549528384.0,0.029342391849601798
analysis_group_median,amp100_freq26,100,26,90,Group 64-95,Physical Shank B (64-127),200,546558336.0,549423488.0,0.00754309954383549
analysis_group_median,amp100_freq26,100,26,91,Group 64-95,Physical Shank B (64-127),200,499384352.0,491012096.0,-0.024392050201851295
analysis_group_median,amp100_freq26,100,26,92,Group 64-95,Physical Shank B (64-127),200,330160736.0,335344928.0,0.022477222309340527
analysis_group_median,amp100_freq26,100,26,93,Group 64-95,Physical Shank B (64-127),200,186194528.0,202852560.0,0.12362083477025385
analysis_group_median,amp100_freq26,100,26,94,Group 64-95,Physical Shank B (64-127),200,3464130048.0,3307347712.0,-0.06681836312362575
analysis_group_median,amp100_freq26,100,26,95,Group 64-95,Physical Shank B (64-127),200,5364480512.0,5098552320.0,-0.0733508021554517
analysis_group_median,amp100_freq26,100,26,96,Group 96-127,Physical Shank B (64-127),200,113861192.0,118630872.0,0.05920339131084827
analysis_group_median,amp100_freq26,100,26,97,Group 96-127,Physical Shank B (64-127),200,364992352.0,358793504.0,-0.0247124639495467
analysis_group_median,amp100_freq26,100,26,98,Group 96-127,Physical Shank B (64-127),200,951362944.0,930392128.0,-0.0321569425019404
analysis_group_median,amp100_freq26,100,26,99,Group 96-127,Physical Shank B (64-127),200,1793285888.0,1749783296.0,-0.03542924205445503
analysis_group_median,amp100_freq26,100,26,100,Group 96-127,Physical Shank B (64-127),200,2871014656.0,2814361344.0,-0.028753122996524626
analysis_group_median,amp100_freq26,100,26,101,Group 96-127,Physical Shank B (64-127),200,4056589568.0,3964705792.0,-0.03305353076140827
analysis_group_median,amp100_freq26,100,26,102,Group 96-127,Physical Shank B (64-127),200,5222102016.0,5096399360.0,-0.03515230824458651
analysis_group_median,amp100_freq26,100,26,103,Group 96-127,Physical Shank B (64-127),200,5320075776.0,5264356864.0,-0.01518950392960966
analysis_group_median,amp100_freq26,100,26,104,Group 96-127,Physical Shank B (64-127),200,5091839488.0,5047781376.0,-0.012537514089678407
analysis_group_median,amp100_freq26,100,26,105,Group 96-127,Physical Shank B (64-127),200,4771422208.0,4745986560.0,-0.007711336455678157
analysis_group_median,amp100_freq26,100,26,106,Group 96-127,Physical Shank B (64-127),200,4090893056.0,4120823552.0,0.010516867892707582
analysis_group_median,amp100_freq26,100,26,107,Group 96-127,Physical Shank B (64-127),200,3240784896.0,3331884032.0,0.03999492147820619
analysis_group_median,amp100_freq26,100,26,108,Group 96-127,Physical Shank B (64-127),200,2350353152.0,2491755776.0,0.08428512765897511
analysis_group_median,amp100_freq26,100,26,109,Group 96-127,Physical Shank B (64-127),200,1567915136.0,1706409856.0,0.12211672848162704
analysis_group_median,amp100_freq26,100,26,110,Group 96-127,Physical Shank B (64-127),200,947337472.0,1061596672.0,0.1642853964962689
analysis_group_median,amp100_freq26,100,26,111,Group 96-127,Physical Shank B (64-127),200,756994880.0,829636288.0,0.1321954560538996
analysis_group_median,amp100_freq26,100,26,112,Group 96-127,Physical Shank B (64-127),200,4384690688.0,4532639744.0,0.04787642649432869
analysis_group_median,amp100_freq26,100,26,113,Group 96-127,Physical Shank B (64-127),200,4490315776.0,4627840000.0,0.04352208217639914
analysis_group_median,amp100_freq26,100,26,114,Group 96-127,Physical Shank B (64-127),200,3052416768.0,3123146752.0,0.03304840408058088
analysis_group_median,amp100_freq26,100,26,115,Group 96-127,Physical Shank B (64-127),200,4641197056.0,4763000320.0,0.0373736928569773
analysis_group_median,amp100_freq26,100,26,116,Group 96-127,Physical Shank B (64-127),200,4663789056.0,4785891840.0,0.0372852560218488
analysis_group_median,amp100_freq26,100,26,117,Group 96-127,Physical Shank B (64-127),200,4711451136.0,4835807744.0,0.037585407734250176
analysis_group_median,amp100_freq26,100,26,118,Group 96-127,Physical Shank B (64-127),200,4774594048.0,4894095872.0,0.0356642875144441
analysis_group_median,amp100_freq26,100,26,119,Group 96-127,Physical Shank B (64-127),200,4791125504.0,4918360576.0,0.037812900504571714
analysis_group_median,amp100_freq26,100,26,120,Group 96-127,Physical Shank B (64-127),200,4681344000.0,4832690176.0,0.045903723730695005
analysis_group_median,amp100_freq26,100,26,121,Group 96-127,Physical Shank B (64-127),200,3852029952.0,4035501824.0,0.06712916602591837
analysis_group_median,amp100_freq26,100,26,122,Group 96-127,Physical Shank B (64-127),200,2673807616.0,2850578176.0,0.09235890201886975
