condition,amplitude,frequency,trial_number,on_delta,off_delta,on_minus_off,condition_repeat_index,condition_repeat_fraction,epoch
amp250_freq26,250,26,787,-0.33392906188964855,22.1082763671875,-22.44220542907715,126,0.628140703517588,middle
amp250_freq5,250,5,788,7.326913833618164,17.549352645874023,-10.22243881225586,133,0.6633165829145728,middle
amp100_freq26,100,26,789,-47.64607810974121,-40.62518119812012,-7.020896911621094,141,0.7035175879396985,late
amp180_freq5,180,5,790,-14.00677490234375,52.1234016418457,-66.13017654418945,123,0.6130653266331658,middle
amp100_freq26,100,26,791,7.116079330444336,-6.214899063110352,13.330978393554688,142,0.7085427135678392,late
amp250_freq5,250,5,792,-49.68747329711914,-52.69212341308594,3.004650115966797,134,0.6683417085427136,late
amp180_freq5,180,5,793,-16.92850685119629,13.062808990478516,-29.991315841674805,124,0.6180904522613065,middle
amp250_freq5,250,5,794,49.01519012451172,51.410600662231445,-2.3954105377197266,135,0.6733668341708543,late
amp250_freq5,250,5,795,-8.81266975402832,-36.44381332397461,27.63114356994629,136,0.678391959798995,late
amp250_freq26,250,26,796,14.919805526733398,82.07006645202637,-67.15026092529297,127,0.6331658291457286,middle
amp250_freq26,250,26,797,-61.43562698364258,-76.55030059814453,15.114673614501953,128,0.6381909547738693,middle
amp180_freq26,180,26,798,30.95531463623047,45.0358943939209,-14.08057975769043,132,0.6582914572864321,middle
amp250_freq5,250,5,799,-19.4957275390625,-36.14971733093262,16.653989791870117,137,0.6834170854271356,late
amp180_freq26,180,26,800,21.950483322143555,28.11216926574707,-6.161685943603516,133,0.6633165829145728,middle
amp100_freq5,100,5,801,-9.471687316894531,-9.933176040649414,0.4614887237548828,137,0.6834170854271356,late
amp100_freq26,100,26,802,42.7401065826416,22.33258056640625,20.40752601623535,143,0.7135678391959799,late
amp100_freq5,100,5,803,38.20550537109376,13.374074935913086,24.831430435180664,138,0.6884422110552764,late
amp100_freq26,100,26,804,60.25262641906738,37.81326484680176,22.439361572265625,144,0.7185929648241206,late
amp250_freq5,250,5,805,30.035629272460938,49.474082946777344,-19.438453674316406,138,0.6884422110552764,late
amp250_freq26,250,26,806,2.144723892211914,-1.2101249694824219,3.3548488616943355,129,0.6432160804020101,middle
amp180_freq5,180,5,807,13.327558517456055,27.90726089477539,-14.579702377319336,125,0.6231155778894473,middle
amp180_freq26,180,26,808,10.0286922454834,-0.09084892272949263,10.11954116821289,134,0.6683417085427136,late
amp250_freq5,250,5,809,-15.800029754638672,-21.646045684814453,5.846015930175781,139,0.6934673366834171,late
amp100_freq5,100,5,810,34.27946662902832,10.662891387939453,23.616575241088867,139,0.6934673366834171,late
amp180_freq5,180,5,811,-8.752870559692383,-6.978597640991211,-1.7742729187011719,126,0.628140703517588,middle
amp250_freq26,250,26,812,14.55308723449707,5.746004104614259,8.807083129882812,130,0.6482412060301508,middle
amp250_freq26,250,26,813,17.115631103515625,9.20559310913086,7.910037994384766,131,0.6532663316582915,middle
amp250_freq5,250,5,814,28.67795181274414,29.663864135742188,-0.9859123229980467,140,0.6984924623115578,late
amp250_freq5,250,5,815,7.24856948852539,-17.10608673095703,24.354656219482422,141,0.7035175879396985,late
amp100_freq26,100,26,816,-6.268537521362305,-3.5250167846679683,-2.743520736694336,145,0.7236180904522613,late
amp100_freq26,100,26,817,-1.7695941925048828,13.321634292602537,-15.091228485107422,146,0.7286432160804021,late
amp180_freq5,180,5,818,16.36688232421875,-0.21947479248046875,16.58635711669922,127,0.6331658291457286,middle
amp180_freq26,180,26,819,-12.736566543579102,-15.381887435913086,2.6453208923339853,135,0.6733668341708543,late
amp100_freq5,100,5,820,-1.555521011352539,5.961032867431641,-7.51655387878418,140,0.6984924623115578,late
amp100_freq5,100,5,821,-6.686920166015625,-11.41217041015625,4.725250244140625,141,0.7035175879396985,late
amp100_freq26,100,26,822,-10.421552658081055,-8.35667610168457,-2.0648765563964835,147,0.7336683417085427,late
amp250_freq5,250,5,823,1.3506507873535152,12.248968124389648,-10.898317337036133,142,0.7085427135678392,late
amp180_freq26,180,26,824,-30.22738265991211,-35.82736015319824,5.599977493286133,136,0.678391959798995,late
amp250_freq26,250,26,825,-4.525632858276367,-0.5997028350830078,-3.9259300231933594,132,0.6582914572864321,middle
amp180_freq26,180,26,826,29.345108032226562,8.553506851196289,20.791601181030273,137,0.6834170854271356,late
amp250_freq26,250,26,827,-35.93334197998047,-36.158700942993164,0.2253589630126953,133,0.6633165829145728,middle
amp180_freq26,180,26,828,-9.928348541259766,3.077869415283203,-13.006217956542969,138,0.6884422110552764,late
amp100_freq26,100,26,829,-2.7789745330810547,18.162315368652344,-20.9412899017334,148,0.7386934673366834,late
amp100_freq26,100,26,830,-23.221742630004883,-16.6612548828125,-6.560487747192383,149,0.7437185929648241,late
amp250_freq26,250,26,831,1.6513938903808598,-7.049993515014648,8.701387405395508,134,0.6683417085427136,late
amp180_freq26,180,26,832,0.3544139862060547,18.311079025268555,-17.9566650390625,139,0.6934673366834171,late
amp180_freq5,180,5,833,-21.018522262573242,-12.966711044311523,-8.051811218261719,128,0.6381909547738693,middle
amp100_freq26,100,26,834,-30.338850021362305,-17.210050582885742,-13.128799438476562,150,0.7487437185929648,late
amp180_freq5,180,5,835,17.17994499206543,22.472137451171875,-5.292192459106445,129,0.6432160804020101,middle
amp180_freq26,180,26,836,10.655355453491211,3.6995754241943364,6.955780029296875,140,0.6984924623115578,late
amp100_freq5,100,5,837,-9.13223648071289,22.581809997558594,-31.714046478271484,142,0.7085427135678392,late
amp180_freq5,180,5,838,-11.107032775878906,6.10487174987793,-17.211904525756836,130,0.6482412060301508,middle
amp180_freq26,180,26,839,-11.656736373901367,-20.282983779907227,8.62624740600586,141,0.7035175879396985,late
amp250_freq26,250,26,840,13.570770263671875,-15.948204040527344,29.51897430419922,135,0.6733668341708543,late
amp250_freq26,250,26,841,31.15514373779297,11.147525787353516,20.007617950439453,136,0.678391959798995,late
amp100_freq26,100,26,842,44.09426307678223,4.82343864440918,39.27082443237305,151,0.7537688442211056,late
amp100_freq5,100,5,843,55.218963623046875,24.764070510864258,30.454893112182617,143,0.7135678391959799,late
amp250_freq26,250,26,844,37.73177909851074,14.511198043823242,23.2205810546875,137,0.6834170854271356,late
amp250_freq26,250,26,845,40.28190231323242,21.65664291381836,18.625259399414062,138,0.6884422110552764,late
amp100_freq5,100,5,846,-73.69700241088867,-32.41166305541992,-41.28533935546875,144,0.7185929648241206,late
amp250_freq26,250,26,847,24.35860252380371,16.135845184326172,8.222757339477539,139,0.6934673366834171,late
amp180_freq26,180,26,848,-0.44840049743652255,-11.027381896972656,10.578981399536133,142,0.7085427135678392,late
amp250_freq5,250,5,849,-22.14136505126953,-34.28824996948242,12.14688491821289,143,0.7135678391959799,late
amp180_freq5,180,5,850,-1.5873680114746092,-7.067327499389648,5.479959487915039,131,0.6532663316582915,middle
amp180_freq26,180,26,851,27.811222076416016,35.64770698547363,-7.836484909057615,143,0.7135678391959799,late
amp180_freq5,180,5,852,-32.28738975524902,-0.4477996826171875,-31.839590072631836,132,0.6582914572864321,middle
amp100_freq5,100,5,853,-9.165021896362305,7.968463897705076,-17.133485794067383,145,0.7236180904522613,late
amp100_freq5,100,5,854,-30.744943618774414,-35.09221839904785,4.3472747802734375,146,0.7286432160804021,late
amp180_freq5,180,5,855,-20.80135154724121,-25.40587615966797,4.604524612426757,133,0.6633165829145728,middle
amp250_freq5,250,5,856,-12.292076110839844,-18.862119674682617,6.570043563842773,144,0.7185929648241206,late
amp100_freq5,100,5,857,-4.100526809692383,-4.0933189392089835,-0.0072078704833985485,147,0.7336683417085427,late
amp250_freq26,250,26,858,6.624757766723633,12.373220443725586,-5.748462677001952,140,0.6984924623115578,late
amp250_freq5,250,5,859,-12.829593658447266,13.714946746826172,-26.544540405273438,145,0.7236180904522613,late
amp100_freq26,100,26,860,-7.728395462036133,6.347612380981445,-14.076007843017578,152,0.7587939698492462,late
amp250_freq5,250,5,861,25.90925407409668,9.82421875,16.08503532409668,146,0.7286432160804021,late
amp250_freq5,250,5,862,1.8502845764160156,15.236038208007812,-13.385753631591795,147,0.7336683417085427,late
amp180_freq5,180,5,863,17.535079956054688,5.728076934814453,11.807003021240234,134,0.6683417085427136,late
amp100_freq5,100,5,864,12.898674011230469,7.107330322265625,5.791343688964844,148,0.7386934673366834,late
amp100_freq5,100,5,865,21.730831146240234,26.789840698242188,-5.059009552001953,149,0.7437185929648241,late
amp100_freq5,100,5,866,-8.047060012817383,-4.425132751464844,-3.621927261352539,150,0.7487437185929648,late
amp100_freq5,100,5,867,-5.644115447998047,-9.069511413574219,3.425395965576172,151,0.7537688442211056,late
amp250_freq5,250,5,868,15.632303237915039,20.681045532226562,-5.0487422943115225,148,0.7386934673366834,late
amp180_freq26,180,26,869,-22.510101318359375,-27.060482025146484,4.550380706787109,144,0.7185929648241206,late
amp250_freq5,250,5,870,-2.9141712188720703,11.089824676513672,-14.003995895385742,149,0.7437185929648241,late
amp180_freq5,180,5,871,21.3182430267334,19.54527473449707,1.7729682922363281,135,0.6733668341708543,late
amp250_freq26,250,26,872,-0.4910869598388672,27.08014488220215,-27.571231842041016,141,0.7035175879396985,late
amp180_freq26,180,26,873,32.312564849853516,32.02074432373047,0.29182052612304676,145,0.7236180904522613,late
amp180_freq26,180,26,874,20.798704147338867,15.955385208129883,4.843318939208984,146,0.7286432160804021,late
amp250_freq26,250,26,875,-23.3321533203125,-11.974349975585938,-11.357803344726562,142,0.7085427135678392,late
amp180_freq26,180,26,876,0.05408287048339844,35.0768928527832,-35.022809982299805,147,0.7336683417085427,late
amp180_freq26,180,26,877,-8.34212875366211,8.152109146118164,-16.494237899780273,148,0.7386934673366834,late
amp100_freq5,100,5,878,-32.13400840759277,-29.924474716186523,-2.2095336914062496,152,0.7587939698492462,late
amp180_freq26,180,26,879,-11.250102996826172,-4.599388122558594,-6.650714874267578,149,0.7437185929648241,late
amp180_freq5,180,5,880,10.464088439941406,-8.142633438110352,18.606721878051758,136,0.678391959798995,late
amp100_freq5,100,5,881,-16.864648818969727,-9.61148452758789,-7.253164291381835,153,0.7638190954773869,late
amp250_freq26,250,26,882,18.151155471801758,22.977195739746094,-4.826040267944336,143,0.7135678391959799,late
amp100_freq5,100,5,883,21.660507202148438,18.570524215698242,3.089982986450195,154,0.7688442211055276,late
amp180_freq26,180,26,884,-10.829977035522461,1.3869647979736328,-12.216941833496094,150,0.7487437185929648,late
amp100_freq26,100,26,885,36.331472396850586,-34.027700424194336,70.35917282104492,153,0.7638190954773869,late
amp250_freq5,250,5,886,3.9382629394531254,11.615869522094727,-7.677606582641602,150,0.7487437185929648,late
amp180_freq5,180,5,887,5.821994781494141,38.404794692993164,-32.58279991149902,137,0.6834170854271356,late
amp100_freq26,100,26,888,26.262176513671875,35.886295318603516,-9.62411880493164,154,0.7688442211055276,late
amp180_freq26,180,26,889,-2.2717590332031254,14.926982879638672,-17.198741912841797,151,0.7537688442211056,late
amp180_freq5,180,5,890,-37.24122428894043,-40.89639663696289,3.6551723480224614,138,0.6884422110552764,late
amp250_freq5,250,5,891,-16.24519157409668,-13.264457702636719,-2.9807338714599614,151,0.7537688442211056,late
amp250_freq26,250,26,892,-42.747520446777344,-34.59894561767578,-8.148574829101562,144,0.7185929648241206,late
amp100_freq26,100,26,893,10.649036407470703,-8.491569519042969,19.140605926513672,155,0.7738693467336684,late
amp100_freq26,100,26,894,-33.30653762817383,-7.06231689453125,-26.244220733642578,156,0.7788944723618091,late
amp180_freq26,180,26,895,28.315654754638672,24.501373291015625,3.814281463623047,152,0.7587939698492462,late
amp100_freq5,100,5,896,34.96421241760254,24.716655731201172,10.247556686401367,155,0.7738693467336684,late
amp180_freq26,180,26,897,-47.554317474365234,-19.024477005004883,-28.52984046936035,153,0.7638190954773869,late
amp250_freq26,250,26,898,4.341707229614259,25.259994506835938,-20.91828727722168,145,0.7236180904522613,late
amp250_freq26,250,26,899,-43.51511001586914,5.067150115966797,-48.58226013183594,146,0.7286432160804021,late
amp180_freq5,180,5,900,-71.52621841430664,-99.41570663452148,27.889488220214844,139,0.6934673366834171,late
amp100_freq5,100,5,901,0.7412948608398438,41.46786117553711,-40.726566314697266,156,0.7788944723618091,late
amp180_freq5,180,5,902,32.57576560974121,24.281583786010742,8.294181823730469,140,0.6984924623115578,late
amp250_freq26,250,26,903,4.717866897583009,2.508646011352539,2.2092208862304688,147,0.7336683417085427,late
amp180_freq5,180,5,904,-19.188398361206055,-24.31675910949707,5.128360748291016,141,0.7035175879396985,late
amp100_freq5,100,5,905,-47.91952323913574,-4.392284393310547,-43.527238845825195,157,0.7839195979899497,late
amp250_freq26,250,26,906,-7.796421051025391,-5.747026443481444,-2.0493946075439453,148,0.7386934673366834,late
amp180_freq5,180,5,907,37.20083808898926,30.508092880249023,6.692745208740234,142,0.7085427135678392,late
amp100_freq26,100,26,908,-31.311851501464844,-8.7445068359375,-22.567344665527344,157,0.7839195979899497,late
amp250_freq5,250,5,909,20.4091796875,17.12099838256836,3.2881813049316406,152,0.7587939698492462,late
amp250_freq26,250,26,910,9.057140350341797,20.550201416015625,-11.493061065673828,149,0.7437185929648241,late
amp180_freq5,180,5,911,60.80622100830078,38.65314292907715,22.153078079223633,143,0.7135678391959799,late
amp100_freq26,100,26,912,7.113790512084961,-12.972728729248047,20.086519241333008,158,0.7889447236180904,late
amp250_freq5,250,5,913,48.23912811279297,73.6468563079834,-25.40772819519043,153,0.7638190954773869,late
amp100_freq26,100,26,914,-37.804704666137695,-30.70926284790039,-7.095441818237305,159,0.7939698492462312,late
amp250_freq26,250,26,915,9.846141815185547,36.06971549987793,-26.223573684692383,150,0.7487437185929648,late
amp250_freq26,250,26,916,-30.37247657775879,-16.838781356811523,-13.533695220947266,151,0.7537688442211056,late
amp180_freq5,180,5,917,27.598915100097656,31.612464904785156,-4.0135498046875,144,0.7185929648241206,late
amp100_freq26,100,26,918,15.94675064086914,24.47838592529297,-8.531635284423828,160,0.7989949748743719,late
amp250_freq26,250,26,919,-31.2081241607666,-22.53976058959961,-8.668363571166992,152,0.7587939698492462,late
amp180_freq5,180,5,920,25.316274642944336,42.79008483886719,-17.47381019592285,145,0.7236180904522613,late
amp180_freq26,180,26,921,9.99051284790039,-1.9714832305908203,11.961996078491211,154,0.7688442211055276,late
amp250_freq5,250,5,922,24.480297088623047,16.25855255126953,8.221744537353516,154,0.7688442211055276,late
amp180_freq26,180,26,923,31.459489822387695,44.09457778930664,-12.635087966918945,155,0.7738693467336684,late
amp180_freq26,180,26,924,-29.939531326293945,-10.62160873413086,-19.317922592163086,156,0.7788944723618091,late
amp100_freq26,100,26,925,14.756694793701172,27.443994522094727,-12.687299728393555,161,0.8040201005025126,late
amp180_freq5,180,5,926,11.261085510253906,-10.690137863159178,21.951223373413086,146,0.7286432160804021,late
amp100_freq5,100,5,927,37.1129150390625,13.173837661743164,23.939077377319336,158,0.7889447236180904,late
amp180_freq26,180,26,928,-15.652990341186523,-15.693599700927734,0.04060935974121094,157,0.7839195979899497,late
amp180_freq26,180,26,929,-7.985250473022461,0.8377761840820312,-8.823026657104492,158,0.7889447236180904,late
amp250_freq26,250,26,930,8.718067169189453,-11.564214706420898,20.28228187561035,153,0.7638190954773869,late
amp250_freq5,250,5,931,27.643007278442383,9.198383331298828,18.444623947143555,155,0.7738693467336684,late
amp250_freq26,250,26,932,10.80787467956543,-36.88250923156738,47.69038391113281,154,0.7688442211055276,late
amp180_freq5,180,5,933,-8.528326034545898,-4.893299102783205,-3.635026931762695,147,0.7336683417085427,late
amp250_freq5,250,5,934,13.601951599121094,4.820867538452148,8.781084060668945,156,0.7788944723618091,late
amp250_freq26,250,26,935,22.5928897857666,39.172197341918945,-16.579307556152344,155,0.7738693467336684,late
amp250_freq5,250,5,936,-9.191095352172852,48.20148849487305,-57.3925838470459,157,0.7839195979899497,late
amp180_freq26,180,26,937,-35.08088493347168,-30.359928131103516,-4.720956802368164,159,0.7939698492462312,late
amp100_freq5,100,5,938,-42.43449020385742,-5.001102447509767,-37.433387756347656,159,0.7939698492462312,late
amp180_freq26,180,26,939,-66.60244560241699,-85.93106079101562,19.328615188598633,160,0.7989949748743719,late
amp180_freq26,180,26,940,23.336252212524414,54.311872482299805,-30.97562026977539,161,0.8040201005025126,late
amp180_freq26,180,26,941,-32.50596809387207,-70.64153861999512,38.13557052612305,162,0.8090452261306532,late
amp250_freq26,250,26,942,24.858240127563477,-42.222028732299805,67.08026885986328,156,0.7788944723618091,late
amp180_freq26,180,26,943,49.583553314208984,25.025798797607422,24.557754516601562,163,0.8140703517587939,late
amp250_freq26,250,26,944,-46.72514533996582,-11.61269950866699,-35.11244583129883,157,0.7839195979899497,late
amp180_freq5,180,5,945,-23.663867950439453,-39.61008834838867,15.946220397949219,148,0.7386934673366834,late
amp250_freq26,250,26,946,-1.7326583862304688,20.90346908569336,-22.636127471923828,158,0.7889447236180904,late
amp100_freq5,100,5,947,-29.164182662963867,5.249988555908202,-34.41417121887207,160,0.7989949748743719,late
amp100_freq26,100,26,948,-55.636390686035156,-53.280208587646484,-2.3561820983886728,162,0.8090452261306532,late
amp250_freq26,250,26,949,19.28358268737793,14.71397590637207,4.569606781005859,159,0.7939698492462312,late
amp100_freq26,100,26,950,2.1898975372314453,53.613773345947266,-51.42387580871582,163,0.8140703517587939,late
amp250_freq26,250,26,951,2.2253475189208984,-3.229076385498047,5.454423904418945,160,0.7989949748743719,late
amp100_freq26,100,26,952,-0.3220329284667971,52.29658126831055,-52.618614196777344,164,0.8190954773869347,late
amp250_freq5,250,5,953,-89.75445747375488,-87.47036361694336,-2.284093856811524,158,0.7889447236180904,late
amp100_freq26,100,26,954,35.11605262756348,33.599971771240234,1.5160808563232422,165,0.8241206030150754,late
amp250_freq26,250,26,955,36.57077407836914,46.940467834472656,-10.369693756103516,161,0.8040201005025126,late
amp250_freq5,250,5,956,32.03227996826172,-3.1787357330322275,35.211015701293945,159,0.7939698492462312,late
amp100_freq26,100,26,957,6.259241104125977,34.66526985168457,-28.406028747558594,166,0.8291457286432161,late
amp250_freq5,250,5,958,-28.28896713256836,-22.462934494018555,-5.826032638549805,160,0.7989949748743719,late
amp180_freq5,180,5,959,-17.758026123046875,-5.947399139404297,-11.810626983642578,149,0.7437185929648241,late
amp250_freq26,250,26,960,39.18814659118652,12.800529479980469,26.387617111206055,162,0.8090452261306532,late
amp250_freq5,250,5,961,32.62618064880371,10.915933609008789,21.710247039794922,161,0.8040201005025126,late
amp250_freq5,250,5,962,-13.023900985717773,14.97773551940918,-28.001636505126953,162,0.8090452261306532,late
amp250_freq5,250,5,963,-28.796415328979492,-27.405431747436523,-1.3909835815429688,163,0.8140703517587939,late
amp250_freq26,250,26,964,-11.057441711425781,-4.699394226074219,-6.3580474853515625,163,0.8140703517587939,late
amp100_freq5,100,5,965,40.40321922302246,69.12947273254395,-28.726253509521484,161,0.8040201005025126,late
amp250_freq5,250,5,966,22.011425018310547,31.146303176879883,-9.134878158569334,164,0.8190954773869347,late
amp180_freq5,180,5,967,9.77998161315918,-8.40589714050293,18.18587875366211,150,0.7487437185929648,late
amp180_freq26,180,26,968,0.8471622467041016,18.879873275756836,-18.032711029052734,164,0.8190954773869347,late
amp100_freq5,100,5,969,-21.396352767944336,-40.36149024963379,18.965137481689453,162,0.8090452261306532,late
amp180_freq5,180,5,970,7.99290657043457,50.84256362915039,-42.84965705871582,151,0.7537688442211056,late
amp100_freq26,100,26,971,-51.50415802001953,-62.27621841430664,10.77206039428711,167,0.8341708542713567,late
amp250_freq26,250,26,972,5.5892181396484375,7.999700546264648,-2.4104824066162105,164,0.8190954773869347,late
amp100_freq5,100,5,973,-30.31554412841797,-30.13658332824707,-0.17896080017089844,163,0.8140703517587939,late
amp180_freq5,180,5,974,-37.69133186340332,-22.207332611083984,-15.483999252319336,152,0.7587939698492462,late
amp180_freq26,180,26,975,33.65612983703613,2.099491119384765,31.556638717651367,165,0.8241206030150754,late
amp250_freq26,250,26,976,-27.38837432861328,-12.91063117980957,-14.477743148803711,165,0.8241206030150754,late
amp180_freq5,180,5,977,-15.372638702392578,-10.166292190551758,-5.20634651184082,153,0.7638190954773869,late
amp180_freq26,180,26,978,-0.7202205657958993,18.37760353088379,-19.097824096679688,166,0.8291457286432161,late
amp100_freq5,100,5,979,12.239068984985352,11.915155410766602,0.32391357421875,164,0.8190954773869347,late
amp100_freq5,100,5,980,-19.08000946044922,-22.921846389770508,3.841836929321289,165,0.8241206030150754,late
amp100_freq5,100,5,981,6.69285774230957,7.057977676391602,-0.36511993408203125,166,0.8291457286432161,late
amp250_freq5,250,5,982,-8.77631950378418,-1.1799793243408203,-7.596340179443359,165,0.8241206030150754,late
amp250_freq26,250,26,983,21.795787811279297,31.712472915649414,-9.916685104370117,166,0.8291457286432161,late
amp250_freq26,250,26,984,10.820100784301758,7.149513244628905,3.670587539672851,167,0.8341708542713567,late
amp100_freq5,100,5,985,-4.827571868896484,-19.207263946533203,14.379692077636719,167,0.8341708542713567,late
amp250_freq5,250,5,986,-19.330520629882812,1.3494701385498047,-20.679990768432617,166,0.8291457286432161,late
amp100_freq5,100,5,987,0.12712860107421875,35.154123306274414,-35.026994705200195,168,0.8391959798994975,late
amp250_freq26,250,26,988,7.548080444335937,5.302591323852539,2.2454891204833984,168,0.8391959798994975,late
amp100_freq5,100,5,989,32.408180236816406,76.95836067199707,-44.550180435180664,169,0.8442211055276382,late
amp250_freq5,250,5,990,-111.91618156433105,-119.67267036437988,7.756488800048828,167,0.8341708542713567,late
amp100_freq26,100,26,991,-27.66752815246582,-22.95488739013672,-4.712640762329102,168,0.8391959798994975,late
amp250_freq5,250,5,992,65.03059387207031,34.07111358642578,30.95948028564453,168,0.8391959798994975,late
amp180_freq26,180,26,993,33.858516693115234,6.874488830566406,26.984027862548828,167,0.8341708542713567,late
amp180_freq5,180,5,994,-18.11507797241211,-8.43649673461914,-9.678581237792969,154,0.7688442211055276,late
amp100_freq5,100,5,995,-82.8336353302002,-87.96415328979492,5.130517959594727,170,0.8492462311557789,late
amp180_freq5,180,5,996,4.793529510498047,15.680055618286133,-10.886526107788084,155,0.7738693467336684,late
amp250_freq5,250,5,997,-12.362377166748049,-5.782209396362305,-6.580167770385742,169,0.8442211055276382,late
amp100_freq5,100,5,998,-5.730354309082031,29.432292938232422,-35.16264724731445,171,0.8542713567839196,late
amp180_freq26,180,26,999,66.37625694274902,67.21939659118652,-0.8431396484375009,168,0.8391959798994975,late
amp100_freq26,100,26,1000,-21.452402114868164,0.2931175231933594,-21.745519638061523,169,0.8442211055276382,late
amp100_freq5,100,5,1001,27.45435905456543,75.03385543823242,-47.57949638366699,172,0.8592964824120602,late
amp100_freq5,100,5,1002,-28.233009338378906,65.70773315429688,-93.94074249267578,173,0.864321608040201,late
amp100_freq26,100,26,1003,-81.33669471740723,-93.64998435974121,12.313289642333984,170,0.8492462311557789,late
amp180_freq26,180,26,1004,-0.9759044647216797,51.22609901428223,-52.202003479003906,169,0.8442211055276382,late
amp180_freq26,180,26,1005,26.40097999572754,11.846090316772461,14.554889678955078,170,0.8492462311557789,late
amp250_freq5,250,5,1006,24.746192932128906,21.970285415649414,2.775907516479492,170,0.8492462311557789,late
amp180_freq26,180,26,1007,30.922313690185547,45.49119758605957,-14.568883895874023,171,0.8542713567839196,late
amp100_freq5,100,5,1008,-57.924673080444336,-87.28799819946289,29.363325119018555,174,0.8693467336683417,late
amp180_freq5,180,5,1009,7.267871856689452,-22.436241149902344,29.704113006591797,156,0.7788944723618091,late
amp180_freq5,180,5,1010,42.39447021484375,78.19347381591797,-35.79900360107422,157,0.7839195979899497,late
amp250_freq5,250,5,1011,-34.605323791503906,-102.36064147949219,67.75531768798828,171,0.8542713567839196,late
amp250_freq5,250,5,1012,53.50617790222168,57.74963188171387,-4.2434539794921875,172,0.8592964824120602,late
amp250_freq5,250,5,1013,59.105216979980476,37.83284950256348,21.272367477416992,173,0.864321608040201,late
amp180_freq26,180,26,1014,10.353221893310547,51.921443939208984,-41.56822204589844,172,0.8592964824120602,late
amp180_freq5,180,5,1015,-28.072021484375,-80.30631637573242,52.23429489135742,158,0.7889447236180904,late
amp100_freq26,100,26,1016,15.937700271606445,8.887931823730469,7.0497684478759775,171,0.8542713567839196,late
amp180_freq26,180,26,1017,26.91501808166504,-12.220098495483398,39.13511657714844,173,0.864321608040201,late
amp180_freq5,180,5,1018,21.287633895874023,-1.1369037628173826,22.424537658691406,159,0.7939698492462312,late
amp100_freq26,100,26,1019,58.655988693237305,30.222387313842773,28.43360137939453,172,0.8592964824120602,late
amp180_freq5,180,5,1020,49.72941017150879,69.44304466247559,-19.713634490966797,160,0.7989949748743719,late
amp250_freq26,250,26,1021,-95.81688117980957,-160.03481101989746,64.21792984008789,169,0.8442211055276382,late
amp250_freq5,250,5,1022,-0.4894027709960933,14.105691909790039,-14.595094680786133,174,0.8693467336683417,late
amp100_freq5,100,5,1023,5.151823043823242,14.72389030456543,-9.572067260742188,175,0.8743718592964824,late
amp180_freq26,180,26,1024,23.62547492980957,17.596908569335938,6.028566360473633,174,0.8693467336683417,late
amp250_freq5,250,5,1025,68.28961944580078,41.97654724121094,26.313072204589844,175,0.8743718592964824,late
amp100_freq26,100,26,1026,16.38283348083496,7.1226043701171875,9.260229110717773,173,0.864321608040201,late
amp250_freq26,250,26,1027,5.546247482299805,-13.228691101074219,18.774938583374023,170,0.8492462311557789,late
amp100_freq26,100,26,1028,8.535297393798828,7.604221343994141,0.9310760498046875,174,0.8693467336683417,late
amp180_freq26,180,26,1029,-18.926788330078125,-1.1167774200439453,-17.81001091003418,175,0.8743718592964824,late
amp250_freq5,250,5,1030,29.213214874267578,30.7496337890625,-1.536418914794921,176,0.8793969849246231,late
amp180_freq26,180,26,1031,-7.408346176147461,14.558614730834961,-21.966960906982422,176,0.8793969849246231,late
amp180_freq26,180,26,1032,-2.3595542907714844,16.422992706298828,-18.782546997070312,177,0.8844221105527639,late
amp250_freq5,250,5,1033,-7.957603454589844,-16.146831512451172,8.189228057861328,177,0.8844221105527639,late
amp250_freq26,250,26,1034,12.099178314208984,2.7549514770507812,9.344226837158203,171,0.8542713567839196,late
amp250_freq5,250,5,1035,14.381540298461914,23.75027847290039,-9.368738174438477,178,0.8894472361809045,late
amp250_freq26,250,26,1036,14.468795776367188,43.55653953552246,-29.087743759155273,172,0.8592964824120602,late
amp250_freq5,250,5,1037,49.325809478759766,12.143354415893555,37.18245506286621,179,0.8944723618090452,late
amp250_freq5,250,5,1038,-6.931926727294921,10.195810317993164,-17.127737045288086,180,0.8994974874371859,late
amp100_freq26,100,26,1039,49.84799385070801,24.45612144470215,25.39187240600586,175,0.8743718592964824,late
amp180_freq5,180,5,1040,-27.173547744750977,-38.652259826660156,11.47871208190918,161,0.8040201005025126,late
amp180_freq5,180,5,1041,8.070394515991211,33.864370346069336,-25.793975830078125,162,0.8090452261306532,late
amp100_freq5,100,5,1042,17.671640396118164,-13.792659759521484,31.46430015563965,176,0.8793969849246231,late
amp180_freq5,180,5,1043,-74.69465255737305,-18.578779220581055,-56.11587333679199,163,0.8140703517587939,late
amp250_freq26,250,26,1044,-27.117464065551758,-39.61695861816406,12.499494552612305,173,0.864321608040201,late
amp180_freq5,180,5,1045,29.585674285888672,56.16518211364746,-26.57950782775879,164,0.8190954773869347,late
amp100_freq26,100,26,1046,-5.727022171020509,-0.47454071044921875,-5.252481460571289,176,0.8793969849246231,late
amp180_freq5,180,5,1047,-6.7708587646484375,15.034368515014648,-21.805227279663086,165,0.8241206030150754,late
amp100_freq26,100,26,1048,16.522754669189453,-50.9578971862793,67.48065185546875,177,0.8844221105527639,late
amp180_freq26,180,26,1049,22.944915771484375,45.92206382751465,-22.977148056030273,178,0.8894472361809045,late
