cluster_id,condition,n_trials,mean_on_hz,mean_off_hz,mean_delta_hz,sem_delta_hz,median_delta_hz,t_stat,p_value,q_value_bh,KSLabel,ContamPct,Amplitude,is_ks_good,direction,responsive_q05
53,amp100_freq50,200,1.2,1.646666666666667,-0.4466666666666667,0.08712288118845318,-0.33333333333333337,-5.126858301443153,6.95834792520611e-07,1.6596948384565685e-05,mua,307.5,10.2,False,ON<OFF,True
54,amp100_freq50,200,2.416666666666667,1.5733333333333333,0.8433333333333334,0.3902061045397682,0.0,2.161250999207226,0.03187019949425372,0.1620348037444689,mua,112.9,11.8,False,ON>OFF,False
55,amp100_freq50,200,3.12,1.9183333333333332,1.2016666666666667,0.46856456317183565,0.3333333333333333,2.5645700958097892,0.011067312532234388,0.07151186559289913,mua,110.7,12.1,False,ON>OFF,False
56,amp100_freq50,200,12.588333333333335,14.093333333333332,-1.505,0.366270362197729,-1.3333333333333326,-4.108986572021719,5.804954699399681e-05,0.0008432460510706905,mua,115.3,10.1,False,ON<OFF,True
57,amp100_freq50,200,1.653333333333333,1.96,-0.3066666666666667,0.1316976724936961,-0.33333333333333337,-2.3285655764443804,0.02088614258200549,0.11973895391226887,mua,199.7,9.8,False,ON<OFF,False
58,amp100_freq50,200,0.9566666666666666,1.0616666666666665,-0.105,0.0718495193709453,0.0,-1.4613876462820174,0.14548630914359548,0.4079529016914753,mua,279.5,9.2,False,ON<OFF,False
59,amp100_freq50,200,4.016666666666667,4.336666666666666,-0.31999999999999995,0.1741027889720941,-0.3333333333333335,-1.8379946805521354,0.06755397864761004,0.269657617246245,mua,37.2,11.2,False,ON<OFF,False
60,amp100_freq50,200,1.528333333333333,1.69,-0.16166666666666665,0.12009156891565333,0.0,-1.3461949754375657,0.1797711110049445,0.45148912548473535,mua,124.1,9.7,False,ON<OFF,False
61,amp100_freq50,200,3.43,4.306666666666667,-0.8766666666666666,0.19049598784410468,-1.0,-4.602021683438815,7.443904347352847e-06,0.0001409963058733892,mua,327.4,11.2,False,ON<OFF,True
62,amp100_freq50,200,0.8016666666666667,0.95,-0.14833333333333332,0.06417876607194181,0.0,-2.3112524969248804,0.02184298314602385,0.12303394588372618,mua,268.1,9.5,False,ON<OFF,False
63,amp100_freq50,200,5.936666666666667,6.725000000000001,-0.7883333333333333,0.18002074295766785,-1.0,-4.379124985161911,1.9245535088589214e-05,0.0003233249894882988,mua,55.6,13.8,False,ON<OFF,True
64,amp100_freq50,200,3.003333333333334,3.0066666666666664,-0.003333333333333357,0.18051341259669093,0.0,-0.018465848522739976,0.9852857228666165,0.9952146568981822,mua,123.8,9.7,False,ON<OFF,False
65,amp100_freq50,200,2.916666666666667,3.7183333333333337,-0.8016666666666667,0.1755918046314036,-0.6666666666666667,-4.565512999592996,8.717627139332854e-06,0.00016194668878068342,mua,116.3,9.8,False,ON<OFF,True
66,amp100_freq50,200,0.995,1.1866666666666668,-0.19166666666666665,0.08186947094973909,-0.16666666666666663,-2.341125018193091,0.020215248396179702,0.11721247284823896,mua,31.0,12.1,False,ON<OFF,False
67,amp100_freq50,200,7.896666666666667,9.015,-1.1183333333333332,0.28989974489160714,-1.0,-3.857655458618895,0.00015458256993612144,0.0018902121842821937,mua,149.2,10.7,False,ON<OFF,True
68,amp100_freq50,200,1.975,1.2733333333333334,0.7016666666666665,0.3513982399781524,0.0,1.9967848066350347,0.04721130281720364,0.21563176605871734,mua,103.1,12.3,False,ON>OFF,False
69,amp100_freq50,200,0.7866666666666667,0.8283333333333333,-0.04166666666666667,0.0679498575267953,0.0,-0.6131972631471061,0.5404461117772046,0.788319027924933,mua,111.3,9.3,False,ON<OFF,False
70,amp100_freq50,200,2.083333333333333,2.668333333333333,-0.585,0.14329413004443914,-0.3333333333333335,-4.082511962064159,6.449954199074851e-05,0.0008964972311232094,mua,105.0,11.0,False,ON<OFF,True
71,amp100_freq50,200,9.975,12.16,-2.185,0.505617232295973,-2.666666666666667,-4.3214508138460115,2.446817802771881e-05,0.00039393766624627285,mua,95.1,11.3,False,ON<OFF,True
72,amp100_freq50,200,0.915,1.1283333333333332,-0.2133333333333333,0.09212546975486441,0.0,-2.3156824480894316,0.021594563872697488,0.12234808622302507,mua,208.4,9.2,False,ON<OFF,False
73,amp100_freq50,200,0.05333333333333333,0.04666666666666666,0.006666666666666666,0.01686812912006447,0.0,0.39522264853526246,0.6931019024757653,0.8755494807337961,good,0.0,31.9,True,ON>OFF,False
74,amp100_freq50,200,1.02,1.1583333333333334,-0.13833333333333334,0.07989655162442266,0.0,-1.731405555318708,0.0849292653621614,0.304421782337098,mua,300.1,10.1,False,ON<OFF,False
75,amp100_freq50,200,2.7416666666666663,2.806666666666666,-0.06499999999999999,0.18141908351593905,0.0,-0.3582864533338316,0.7205087326791488,0.8877696884796656,mua,69.1,9.5,False,ON<OFF,False
76,amp100_freq50,200,1.2433333333333332,1.4366666666666668,-0.19333333333333336,0.08261364269103681,-0.33333333333333326,-2.3402107331881288,0.02026343992303924,0.11721247284823896,mua,114.9,10.5,False,ON<OFF,False
77,amp100_freq50,200,1.26,1.468333333333333,-0.2083333333333334,0.09399732405281488,0.0,-2.2163751514487346,0.02779858192425566,0.14769446931759883,mua,195.4,9.5,False,ON<OFF,False
78,amp100_freq50,200,0.39666666666666667,0.34,0.056666666666666664,0.06098530271176275,0.0,0.9291856258300885,0.35391861968787386,0.6518310517035008,good,2.3,46.7,True,ON>OFF,False
79,amp100_freq50,200,2.755,1.7633333333333332,0.9916666666666667,0.4991642233087014,0.0,1.9866541317673396,0.04833284104888893,0.2196013169556859,mua,100.2,12.5,False,ON>OFF,False
80,amp100_freq50,200,0.83,0.885,-0.055,0.08119630038357598,0.0,-0.6773707636946125,0.4989574619059383,0.772117686367935,mua,253.6,8.5,False,ON<OFF,False
81,amp100_freq50,200,2.2766666666666664,2.235,0.04166666666666659,0.1365388849864554,0.0,0.30516337284283446,0.7605606695192624,0.9042481313915169,mua,88.5,9.6,False,ON>OFF,False
82,amp100_freq50,200,5.73,5.598333333333333,0.13166666666666668,0.16526880292248286,0.3333333333333337,0.796681916601182,0.42658523000684806,0.7248572246026653,good,1.8,8.9,True,ON>OFF,False
83,amp100_freq50,200,13.533333333333335,13.438333333333333,0.09499999999999999,0.679423087210725,-0.33333333333333215,0.13982450962920465,0.8889400626475968,0.9564675034408259,mua,40.9,10.4,False,ON>OFF,False
84,amp100_freq50,200,1.978333333333333,2.083333333333333,-0.10499999999999994,0.1446337236418845,0.0,-0.7259717675525084,0.468709031260201,0.7588566176064103,mua,240.0,10.5,False,ON<OFF,False
85,amp100_freq50,200,6.038333333333334,6.55,-0.5116666666666666,0.2400432389395308,-0.3333333333333335,-2.1315604177277425,0.034269551711180894,0.1710821031162829,mua,150.5,10.0,False,ON<OFF,False
86,amp100_freq50,200,1.71,1.6616666666666668,0.04833333333333334,0.13167726777075528,0.0,0.3670590539399685,0.7139649953013979,0.8846335073869013,good,10.0,14.6,True,ON>OFF,False
87,amp100_freq50,200,23.298333333333332,24.268333333333334,-0.97,0.5774962323520326,-1.6666666666666679,-1.6796646378962057,0.09459182889162127,0.32327861252994133,good,11.2,11.5,True,ON<OFF,False
88,amp100_freq50,200,28.59,28.45333333333333,0.1366666666666666,0.7593606805833973,-0.5,0.17997595893649526,0.8573545769458483,0.947501443438132,mua,104.2,12.6,False,ON>OFF,False
89,amp100_freq50,200,1.3116666666666665,1.4783333333333335,-0.1666666666666667,0.12264532623341655,-0.16666666666666652,-1.3589320668401947,0.17570630632338066,0.4490272272708617,mua,230.7,9.4,False,ON<OFF,False
90,amp100_freq50,200,10.661666666666667,10.471666666666666,0.19000000000000003,0.20286212803956652,0.3333333333333339,0.9365967015930254,0.35010128826294684,0.6509747102012564,good,4.2,17.0,True,ON>OFF,False
91,amp100_freq50,200,0.55,0.67,-0.12,0.06787185350383312,0.0,-1.76803776241683,0.07858689077483295,0.2925431078554475,mua,313.4,10.4,False,ON<OFF,False
92,amp100_freq50,200,1.9083333333333334,2.48,-0.5716666666666667,0.11940148293127052,-0.6666666666666666,-4.787768565619302,3.2859263878636825e-06,6.544752351909933e-05,mua,177.6,9.9,False,ON<OFF,True
93,amp100_freq50,200,0.21499999999999997,0.2533333333333333,-0.03833333333333334,0.03145259565299817,0.0,-1.218765336770521,0.22437607027433956,0.5172966202506254,mua,220.2,9.9,False,ON<OFF,False
94,amp100_freq50,200,2.161666666666667,2.695,-0.5333333333333333,0.13060440180590244,-0.6666666666666665,-4.083578546808446,6.422697673887932e-05,0.0008964972311232094,mua,140.7,10.2,False,ON<OFF,True
95,amp100_freq50,200,2.3216666666666668,1.461666666666667,0.8600000000000001,0.4078060212614666,0.0,2.1088457628451924,0.03620869547024134,0.17877013652653878,mua,106.1,11.9,False,ON>OFF,False
96,amp100_freq50,200,5.026666666666667,5.108333333333333,-0.08166666666666672,0.185238275937071,0.0,-0.4408736059193859,0.6597830782606102,0.8636024756094546,mua,74.5,11.2,False,ON<OFF,False
97,amp100_freq50,200,2.8466666666666662,1.7466666666666668,1.1,0.5086795509343826,0.0,2.162461608648183,0.03177552620906095,0.1620348037444689,mua,102.3,12.4,False,ON>OFF,False
98,amp100_freq50,200,11.958333333333332,12.931666666666665,-0.9733333333333334,0.4048654400751944,-0.6666666666666679,-2.4040909324158646,0.01712956156938485,0.1027773694163091,mua,110.1,11.5,False,ON<OFF,False
99,amp100_freq50,200,1.68,1.67,0.009999999999999983,0.13153965207115942,0.0,0.076022703744041,0.9394774089400572,0.9760958463180309,mua,199.7,7.1,False,ON>OFF,False
100,amp100_freq50,200,1.2983333333333331,1.5533333333333332,-0.255,0.08219413972570347,-0.33333333333333326,-3.1024109608176516,0.002198519594390003,0.018858698646000777,mua,159.4,9.3,False,ON<OFF,True
101,amp100_freq50,200,14.64,14.34,0.3000000000000001,0.5748449163327553,0.16666666666666696,0.5218798870378142,0.6023343519440925,0.8349590008477371,mua,111.8,11.1,False,ON>OFF,False
102,amp100_freq50,200,13.25,12.706666666666667,0.5433333333333333,0.35711879794530016,0.6666666666666661,1.5214358260036358,0.12973787337382894,0.3837044959450782,mua,56.8,9.5,False,ON>OFF,False
103,amp100_freq50,200,2.675,2.543333333333334,0.13166666666666665,0.17471197482863152,0.0,0.753621306128636,0.4519673734609828,0.7444168504063247,mua,127.0,10.2,False,ON>OFF,False
104,amp100_freq50,200,8.255,8.88,-0.6250000000000001,0.4130880661780978,-1.0,-1.5129945674357466,0.13186755427876581,0.38542831296002356,good,16.0,17.2,True,ON<OFF,False
105,amp100_freq50,200,8.658333333333333,8.878333333333332,-0.22000000000000008,0.3167432685274526,0.0,-0.6945688254806033,0.48813566706198025,0.7679789159313891,mua,88.6,11.5,False,ON<OFF,False
106,amp100_freq50,200,18.51,17.566666666666666,0.9433333333333335,0.5966176299062138,1.0,1.5811355314485462,0.11543513136720514,0.36756653560100727,mua,117.3,14.6,False,ON>OFF,False
107,amp100_freq50,200,1.115,1.0766666666666667,0.03833333333333332,0.11535340062250389,0.0,0.3323121219354413,0.7400033601631553,0.8974717394952166,mua,184.3,7.8,False,ON>OFF,False
108,amp100_freq50,200,0.05,0.05,3.3306690738754695e-18,0.027556348037090506,0.0,1.2086757901999314e-16,0.9999999999999999,1.0,good,0.0,42.5,True,ON>OFF,False
109,amp100_freq50,200,0.10333333333333332,0.115,-0.011666666666666664,0.020650707081338416,0.0,-0.564952406748802,0.5727424514505329,0.8145983940115022,good,0.0,16.3,True,ON<OFF,False
110,amp100_freq50,200,1.7666666666666666,2.0583333333333336,-0.2916666666666667,0.12006738988079217,-0.3333333333333333,-2.4291913645848826,0.016020573635535124,0.09702742402462025,mua,130.7,10.0,False,ON<OFF,False
111,amp100_freq50,200,1.0316666666666665,1.1433333333333335,-0.11166666666666668,0.0772675997128322,-0.33333333333333326,-1.4451939374547655,0.14997628020982065,0.4151850179533184,mua,165.2,9.5,False,ON<OFF,False
112,amp100_freq50,200,0.11,0.11333333333333333,-0.0033333333333333327,0.025005861959314823,0.0,-0.1333020768792834,0.8940891879990329,0.9564675034408259,good,14.7,37.1,True,ON<OFF,False
113,amp100_freq50,200,0.8066666666666665,0.7316666666666666,0.075,0.12102847697534924,0.0,0.6196888688872437,0.5361715247808234,0.7876794245319909,good,0.2,25.5,True,ON>OFF,False
114,amp100_freq50,200,3.7233333333333336,4.233333333333333,-0.51,0.18037293087708078,-0.6666666666666665,-2.8274752620588677,0.00517112504630898,0.03902583433386308,mua,109.5,10.4,False,ON<OFF,True
115,amp100_freq50,200,11.043333333333335,12.41,-1.3666666666666663,0.481929168093967,-1.5,-2.8358247583806593,0.0050430368454326925,0.03835884718651954,mua,140.9,12.6,False,ON<OFF,True
116,amp100_freq50,200,10.983333333333333,12.038333333333334,-1.055,0.4741372458070867,-0.8333333333333337,-2.225094124812228,0.027197813962821515,0.14596160160047544,mua,115.4,9.6,False,ON<OFF,False
117,amp100_freq50,200,13.978333333333332,11.876666666666665,2.1016666666666666,0.5079446848854763,2.0,4.137589641558152,5.1774148776846816e-05,0.0007675310080706896,mua,55.2,17.7,False,ON>OFF,True
118,amp100_freq50,200,1.97,2.0483333333333333,-0.07833333333333334,0.15329941908825787,0.0,-0.5109825842734285,0.609929678011443,0.839072132843245,mua,184.0,9.0,False,ON<OFF,False
119,amp100_freq50,200,0.91,1.2016666666666667,-0.2916666666666667,0.08522763226833117,-0.3333333333333333,-3.422207785244833,0.0007539049379343065,0.007431348673923879,mua,156.0,10.0,False,ON<OFF,True
120,amp100_freq50,200,1.305,0.9733333333333334,0.3316666666666667,0.15864264946388906,0.16666666666666663,2.090652594289672,0.037829106805437274,0.18502742872937927,mua,53.8,10.0,False,ON>OFF,False
121,amp100_freq50,200,3.99,4.065,-0.07499999999999997,0.23842772609223586,-0.33333333333333304,-0.31456073179587424,0.7534247517629432,0.9027379032848718,mua,145.0,9.4,False,ON<OFF,False
122,amp100_freq50,200,0.5533333333333332,0.6399999999999999,-0.08666666666666668,0.057407221291341695,0.0,-1.5096823137777957,0.1327106356134856,0.3873065679837676,mua,267.6,8.9,False,ON<OFF,False
123,amp100_freq50,200,1.616666666666667,1.1333333333333335,0.48333333333333334,0.18432047322780307,0.3333333333333333,2.6222444249911296,0.00941099085961504,0.0631320636832509,mua,74.4,10.2,False,ON>OFF,False
124,amp100_freq50,200,1.3116666666666668,1.5883333333333334,-0.2766666666666666,0.09904936195017058,-0.3333333333333333,-2.7932200795584237,0.00572821526411606,0.0427293895377306,mua,123.0,10.3,False,ON<OFF,True
125,amp100_freq50,200,1.3066666666666666,1.7666666666666668,-0.46,0.11625459651821782,-0.3333333333333333,-3.9568327943739856,0.0001056162646078909,0.001377411855590213,mua,23.1,12.2,False,ON<OFF,True
126,amp100_freq50,200,13.021666666666668,12.643333333333333,0.3783333333333333,0.4708278078862274,-0.33333333333333304,0.8035492530312807,0.4226161141269733,0.7200126388829915,good,0.2,29.2,True,ON>OFF,False
127,amp100_freq50,200,5.918333333333334,6.551666666666668,-0.6333333333333333,0.23578515616127455,-0.666666666666667,-2.6860610890201246,0.0078408079561112,0.054820475499637325,mua,33.8,10.6,False,ON<OFF,False
128,amp100_freq50,200,2.3433333333333333,2.478333333333333,-0.135,0.12099756355092292,0.0,-1.1157249455125104,0.26588536725185274,0.5638754440511301,mua,65.4,18.7,False,ON<OFF,False
129,amp100_freq50,200,0.305,0.345,-0.04000000000000001,0.03886726686142851,0.0,-1.0291436272740757,0.30466141975614464,0.6074363910927465,mua,25.7,12.5,False,ON<OFF,False
130,amp100_freq50,200,0.07,0.09166666666666666,-0.021666666666666664,0.01737642819568378,0.0,-1.2468999050131926,0.2138997889080623,0.5039354346379793,good,0.0,37.6,True,ON<OFF,False
131,amp100_freq50,200,0.30666666666666664,0.475,-0.16833333333333333,0.051984487442633946,0.0,-3.2381454855949667,0.0014096412871575758,0.012726294237329142,good,12.9,40.9,True,ON<OFF,True
132,amp100_freq50,200,0.7516666666666666,0.8516666666666667,-0.1,0.08424128489949986,0.0,-1.1870664142801282,0.23661652115674572,0.5328008378494554,mua,55.9,17.6,False,ON<OFF,False
133,amp100_freq50,200,0.5916666666666667,0.6,-0.008333333333333344,0.08485009937226996,0.0,-0.09821241689737818,0.9218624762427985,0.9663799805214794,mua,48.7,25.0,False,ON<OFF,False
134,amp100_freq50,200,2.705,3.0266666666666664,-0.32166666666666666,0.17695825467398826,-0.33333333333333337,-1.8177545165060311,0.07060550483272411,0.2761332699125972,mua,63.2,22.9,False,ON<OFF,False
135,amp100_freq50,200,7.28,7.945,-0.665,0.33175924400067514,-0.6666666666666667,-2.004465623868635,0.04637575025439035,0.21383758828516028,good,18.0,13.2,True,ON<OFF,False
136,amp100_freq50,200,5.388333333333334,5.228333333333333,0.16000000000000003,0.20939624997375408,0.0,0.7641015539679177,0.4457117648211418,0.7391546177119708,mua,71.1,10.2,False,ON>OFF,False
137,amp100_freq50,200,9.963333333333333,10.766666666666666,-0.8033333333333335,0.37057600749522346,-1.0,-2.1677963955712594,0.03136121871999376,0.16157299884540785,good,3.9,23.1,True,ON<OFF,False
138,amp100_freq50,200,5.015000000000001,6.048333333333333,-1.0333333333333332,0.29986969066432473,-0.8333333333333333,-3.445941238823134,0.0006941228014866412,0.0068771551408830294,mua,96.1,12.0,False,ON<OFF,True
139,amp100_freq50,200,10.063333333333334,9.49,0.5733333333333335,0.2200472006621829,0.33333333333333304,2.6055015996932247,0.00986723731239644,0.06528596742311617,mua,23.2,9.9,False,ON>OFF,False
140,amp100_freq50,200,11.073333333333334,6.855,4.218333333333334,1.3832785351702115,1.0,3.0495183913298205,0.002603930390807772,0.021226976856711457,mua,96.4,14.2,False,ON>OFF,True
141,amp100_freq50,200,10.026666666666666,6.698333333333334,3.3283333333333336,1.3295496512974665,0.6666666666666667,2.5033539214464957,0.013106432765391422,0.08248087329881507,mua,94.5,13.7,False,ON>OFF,False
142,amp100_freq50,200,0.845,0.8483333333333333,-0.0033333333333333305,0.07363081128673378,0.0,-0.04527090324120746,0.9639367752632456,0.9861471890182059,mua,163.5,9.8,False,ON<OFF,False
143,amp100_freq50,200,1.06,1.01,0.05000000000000001,0.08856287926998316,0.0,0.5645706238567002,0.5730016653528114,0.8145983940115022,mua,151.0,9.5,False,ON>OFF,False
144,amp100_freq50,200,1.27,1.5466666666666669,-0.27666666666666667,0.07908289228775281,-0.33333333333333326,-3.498438899528118,0.0005772944460376854,0.0058090253632542095,mua,61.3,9.4,False,ON<OFF,True
145,amp100_freq50,200,1.0033333333333334,0.9516666666666665,0.05166666666666668,0.08124167268240177,0.0,0.6359626157458289,0.525531510037063,0.7822240966037024,mua,117.4,10.0,False,ON>OFF,False
146,amp100_freq50,200,1.245,1.345,-0.10000000000000002,0.08314048036398121,0.0,-1.2027835244902292,0.2304891960894012,0.5276127095316624,mua,60.8,9.4,False,ON<OFF,False
147,amp100_freq50,200,0.8383333333333333,0.63,0.20833333333333331,0.08458647397854362,0.0,2.462962735462641,0.014629010781320608,0.09029791958310356,mua,103.7,9.7,False,ON>OFF,False
148,amp100_freq50,200,0.7383333333333333,0.5133333333333333,0.225,0.07178576835450597,0.0,3.13432599744371,0.00198296320601103,0.017341677313798473,mua,112.0,9.7,False,ON>OFF,True
149,amp100_freq50,200,9.541666666666668,10.098333333333334,-0.5566666666666668,0.38011804273123756,-0.666666666666667,-1.4644573634728988,0.14464699338871861,0.40669078173948114,good,6.0,13.3,True,ON<OFF,False
150,amp100_freq50,200,2.3016666666666663,2.498333333333333,-0.19666666666666666,0.16014353556148583,-0.33333333333333315,-1.2280649729452118,0.22087310123143278,0.5145919368491866,mua,45.8,13.3,False,ON<OFF,False
151,amp100_freq50,200,11.455,12.18,-0.725,0.3685988189557404,-1.0,-1.9669080927984592,0.050583746162816884,0.22608178021109354,mua,93.1,11.0,False,ON<OFF,False
152,amp100_freq50,200,3.315,3.705,-0.3899999999999999,0.13935541969483983,-0.33333333333333304,-2.798599443452009,0.00563726801112647,0.042213960455412175,mua,77.1,9.7,False,ON<OFF,True
153,amp100_freq50,200,4.225,4.085,0.14000000000000004,0.17253261774981762,0.0,0.8114407688580266,0.4180820760133011,0.7148093547413253,mua,65.4,9.4,False,ON>OFF,False
154,amp100_freq50,200,4.703333333333333,4.65,0.05333333333333334,0.24909036074658145,0.0,0.21411239348436045,0.8306786398298047,0.9342451905699999,mua,69.6,11.4,False,ON>OFF,False
155,amp100_freq50,200,1.0566666666666666,0.855,0.2016666666666667,0.13715009282546034,0.0,1.47040853208398,0.143030491956503,0.40458991282571566,mua,139.0,10.2,False,ON>OFF,False
156,amp100_freq50,200,0.495,0.3866666666666667,0.10833333333333332,0.05665816765509085,0.0,1.9120514802528978,0.0573059481937427,0.24279625418927828,mua,173.6,9.1,False,ON>OFF,False
157,amp100_freq50,200,3.095,3.271666666666667,-0.17666666666666672,0.12933515514439828,0.0,-1.3659601402992436,0.17349320075637714,0.4451379334147684,mua,83.1,9.7,False,ON<OFF,False
158,amp100_freq50,200,0.8633333333333333,0.695,0.16833333333333336,0.09501821800691959,0.0,1.7715900893981689,0.0779930686741208,0.29230131342949356,mua,118.8,9.6,False,ON>OFF,False
159,amp100_freq50,200,2.891666666666667,2.925,-0.03333333333333334,0.14248335880968147,0.0,-0.23394544887068172,0.8152678276891882,0.928165847434008,mua,111.8,10.4,False,ON<OFF,False
160,amp100_freq50,200,6.985,7.201666666666667,-0.21666666666666667,0.22477422135615255,-0.33333333333333304,-0.9639302290068241,0.33625079343592507,0.6387773185036453,mua,113.8,11.6,False,ON<OFF,False
0,amp180_freq10,200,5.363333333333333,5.29,0.07333333333333338,0.13845199850693354,0.0,0.5296661234518829,0.5969338529167691,0.8332920547942182,good,5.9,10.1,True,ON>OFF,False
1,amp180_freq10,200,3.25,3.235,0.015000000000000019,0.1596040868679338,0.0,0.0939825558001653,0.9252175720462369,0.9672817993392869,mua,76.1,9.7,False,ON>OFF,False
2,amp180_freq10,200,5.558333333333334,5.371666666666666,0.18666666666666656,0.19466129728030118,0.33333333333333304,0.9589305592568674,0.3387573324798752,0.642275923798939,mua,95.6,9.7,False,ON>OFF,False
3,amp180_freq10,200,1.23,1.2316666666666667,-0.0016666666666666741,0.07207917586600981,0.0,-0.023122720905756355,0.9815755508674086,0.9949828877986447,mua,108.3,9.4,False,ON<OFF,False
4,amp180_freq10,200,0.9149999999999998,0.985,-0.06999999999999998,0.06520979329258654,0.0,-1.073458394292411,0.2843654458041806,0.5864130058812697,mua,177.8,9.3,False,ON<OFF,False
5,amp180_freq10,200,2.463333333333333,2.735,-0.2716666666666668,0.7612292708453456,0.0,-0.3568789024165883,0.7215606034165747,0.888499098662092,mua,145.0,11.5,False,ON<OFF,False
6,amp180_freq10,200,4.296666666666667,4.195,0.10166666666666664,0.1659145088058078,0.0,0.6127653777745315,0.5407311073021974,0.788319027924933,mua,65.5,9.9,False,ON>OFF,False
7,amp180_freq10,200,5.173333333333333,5.25,-0.0766666666666667,0.2136820589892649,-0.16666666666666652,-0.35878850582639854,0.7201336748037311,0.8877696884796656,mua,82.7,10.0,False,ON<OFF,False
8,amp180_freq10,200,7.301666666666668,7.111666666666667,0.19000000000000003,0.26589618591888226,0.6666666666666663,0.7145645934837285,0.4757155072858809,0.7625039722397458,mua,118.7,10.3,False,ON>OFF,False
9,amp180_freq10,200,6.278333333333333,6.231666666666667,0.04666666666666664,0.19906313233059084,0.0,0.23443148975052663,0.8148910373229603,0.928165847434008,mua,134.3,10.4,False,ON>OFF,False
10,amp180_freq10,200,0.005,0.003333333333333333,0.0016666666666666668,0.005540319700031711,0.0,0.3008249987193207,0.7638620098329064,0.9053873638019481,mua,70.8,10.5,False,ON>OFF,False
11,amp180_freq10,200,18.735,18.916666666666664,-0.18166666666666667,0.4190454541999596,-0.33333333333333215,-0.43352496691201237,0.6651030070077443,0.8636024756094546,mua,38.0,9.6,False,ON<OFF,False
12,amp180_freq10,200,6.793333333333333,6.855,-0.06166666666666672,0.23411066379685896,-0.33333333333333304,-0.2634081919488116,0.7925085197697185,0.9146514099134385,mua,122.3,10.9,False,ON<OFF,False
13,amp180_freq10,200,2.226666666666667,2.2233333333333336,0.0033333333333333214,0.10646311188946228,0.0,0.03130974920960632,0.9750538948640974,0.9919979593878021,mua,59.3,9.5,False,ON>OFF,False
14,amp180_freq10,200,2.7383333333333337,2.9716666666666662,-0.23333333333333336,0.1279482028083958,0.0,-1.8236546368904711,0.06970442438638733,0.27371737380996,mua,88.6,9.6,False,ON<OFF,False
15,amp180_freq10,200,1.23,1.2533333333333332,-0.02333333333333333,0.09144018007781544,0.0,-0.2551759337468136,0.7988507513125289,0.9197733322621012,mua,133.9,9.2,False,ON<OFF,False
16,amp180_freq10,200,1.555,1.555,-8.881784197001253e-18,0.09203330060297286,0.0,-9.650620089479171e-17,0.9999999999999999,1.0,mua,86.7,9.4,False,ON<OFF,False
17,amp180_freq10,200,2.983333333333333,3.111666666666667,-0.1283333333333333,0.12748211247292046,-0.33333333333333304,-1.0066771788127817,0.3153124115871186,0.6153369486730434,mua,176.6,9.7,False,ON<OFF,False
18,amp180_freq10,200,1.1516666666666666,1.2716666666666665,-0.12000000000000002,0.12799270638069773,0.0,-0.9375534231073727,0.34961042074133425,0.6509747102012564,mua,134.1,9.5,False,ON<OFF,False
19,amp180_freq10,200,2.4916666666666667,2.561666666666666,-0.07000000000000002,0.10233428542925398,0.0,-0.6840327237970759,0.4947502753240676,0.7699074479752142,mua,151.1,9.7,False,ON<OFF,False
20,amp180_freq10,200,2.46,2.621666666666667,-0.16166666666666668,0.13735512137910097,-0.33333333333333304,-1.176997734365257,0.24060227535755435,0.5380134212856423,mua,58.3,9.9,False,ON<OFF,False
21,amp180_freq10,200,0.845,0.8383333333333334,0.00666666666666669,0.06543928782347118,0.0,0.10187559932881099,0.9189579953545525,0.9649058951222801,mua,164.4,9.1,False,ON>OFF,False
22,amp180_freq10,200,2.1816666666666666,2.223333333333333,-0.04166666666666666,0.0983373079286456,-0.16666666666666652,-0.42371168729675157,0.6722337097012347,0.865629662693346,mua,71.8,10.0,False,ON<OFF,False
23,amp180_freq10,200,0.735,0.735,-4.440892098500626e-18,0.06061291266275586,0.0,-7.326643619997776e-17,0.9999999999999999,1.0,mua,220.0,9.1,False,ON<OFF,False
24,amp180_freq10,200,2.535,2.5,0.03500000000000002,0.11629871384974301,0.0,0.3009491579177714,0.7637674688587223,0.9053873638019481,mua,188.3,9.6,False,ON>OFF,False
25,amp180_freq10,200,2.815,2.813333333333333,0.0016666666666666963,0.10863082462205706,0.0,0.015342483797442207,0.9877743201901716,0.9955062973824231,mua,106.4,10.9,False,ON>OFF,False
26,amp180_freq10,200,3.4683333333333333,3.52,-0.051666666666666645,0.835217626781848,0.0,-0.061860124846433065,0.9507363079265354,0.9817330555393193,mua,125.5,12.1,False,ON<OFF,False
27,amp180_freq10,200,3.9266666666666663,3.7816666666666667,0.1449999999999999,0.8215908955587272,0.0,0.17648686321115073,0.8600909482933029,0.947501443438132,mua,98.3,12.5,False,ON>OFF,False
28,amp180_freq10,200,2.03,2.263333333333333,-0.2333333333333333,0.12474429457284095,-0.3333333333333334,-1.8704930284173023,0.06288353402173044,0.2580363999476081,mua,62.0,9.7,False,ON<OFF,False
29,amp180_freq10,200,3.766666666666667,3.693333333333334,0.07333333333333332,0.16723788211027524,0.33333333333333304,0.43849714196319434,0.6615016020119755,0.8636024756094546,mua,190.7,9.9,False,ON>OFF,False
30,amp180_freq10,200,2.13,2.28,-0.15,0.13347459016602686,-0.16666666666666652,-1.1238094068198108,0.262447731317935,0.5590397099297137,mua,82.1,9.7,False,ON<OFF,False
