trial_number,condition,amplitude,frequency,analysis_group,n_channels_used,onset_delta,sustained_delta,offset_delta,recovery_delta,transition_index
963,amp250_freq5,250,5,Group 96-127,32,-43.99864959716797,-13.688285827636719,-11.996772766113281,-12.736564636230469,1.6915130615234375
963,amp250_freq5,250,5,Group 64-95,30,-104.11075592041016,-45.282440185546875,-33.50108337402344,-1.1739959716796875,11.781356811523438
963,amp250_freq5,250,5,Group 32-63,28,-60.059669494628906,-13.290023803710938,-10.809890747070312,13.026779174804688,2.480133056640625
963,amp250_freq5,250,5,Group 0-31,29,-48.86131286621094,-42.92491149902344,-43.478546142578125,-1.072418212890625,-0.5536346435546875
964,amp250_freq26,250,26,Group 96-127,32,13.95611572265625,10.506034851074219,-3.04119873046875,-3.8107452392578125,-13.547233581542969
964,amp250_freq26,250,26,Group 64-95,30,-46.573463439941406,-15.020111083984375,-43.76893615722656,-17.69849395751953,-28.748825073242188
964,amp250_freq26,250,26,Group 32-63,28,-17.695098876953125,-8.426521301269531,-32.004234313964844,16.193572998046875,-23.577713012695312
964,amp250_freq26,250,26,Group 0-31,29,13.323104858398438,-31.289169311523438,-58.84135437011719,-9.8323974609375,-27.55218505859375
965,amp100_freq5,100,5,Group 96-127,32,41.93511962890625,35.55353546142578,34.89099884033203,54.51106262207031,-0.66253662109375
965,amp100_freq5,100,5,Group 64-95,30,-5.0075531005859375,34.782257080078125,53.72419738769531,89.39540100097656,18.941940307617188
965,amp100_freq5,100,5,Group 32-63,28,79.79640197753906,49.61247253417969,26.624313354492188,75.66729736328125,-22.9881591796875
965,amp100_freq5,100,5,Group 0-31,29,3.723541259765625,41.66461181640625,85.72134399414062,71.91256713867188,44.056732177734375
966,amp250_freq5,250,5,Group 96-127,32,21.78491973876953,-1.0264358520507812,32.68455505371094,-0.35396575927734375,33.71099090576172
966,amp250_freq5,250,5,Group 64-95,30,228.13079833984375,18.360618591308594,185.62457275390625,58.2606201171875,167.26395416259766
966,amp250_freq5,250,5,Group 32-63,28,105.66360473632812,43.78633117675781,6.604774475097656,38.34416198730469,-37.181556701660156
966,amp250_freq5,250,5,Group 0-31,29,293.1361083984375,26.925186157226562,191.04225158691406,47.365386962890625,164.1170654296875
967,amp180_freq5,180,5,Group 96-127,32,-33.7495231628418,3.9720993041992188,14.202728271484375,0.014617919921875,10.230628967285156
967,amp180_freq5,180,5,Group 64-95,30,-33.03936004638672,9.727920532226562,-30.695091247558594,-25.166282653808594,-40.423011779785156
967,amp180_freq5,180,5,Group 32-63,28,-55.85255432128906,2.9354705810546875,-31.181968688964844,-15.4066162109375,-34.11743927001953
967,amp180_freq5,180,5,Group 0-31,29,-26.044387817382812,22.48443603515625,-31.240371704101562,-26.466445922851562,-53.72480773925781
968,amp180_freq26,180,26,Group 96-127,32,-14.631149291992188,5.958015441894531,-12.174400329589844,-3.19097900390625,-18.132415771484375
968,amp180_freq26,180,26,Group 64-95,30,-54.63050842285156,21.937179565429688,-47.128562927246094,-13.206741333007812,-69.06574249267578
968,amp180_freq26,180,26,Group 32-63,28,15.668319702148438,4.056427001953125,-1.2200469970703125,-5.890716552734375,-5.2764739990234375
968,amp180_freq26,180,26,Group 0-31,29,-58.341278076171875,-28.562973022460938,-31.976882934570312,-29.265060424804688,-3.413909912109375
969,amp100_freq5,100,5,Group 96-127,32,-13.853752136230469,3.9723434448242188,-8.356880187988281,-5.5839996337890625,-12.3292236328125
969,amp100_freq5,100,5,Group 64-95,30,34.44781494140625,-14.63970947265625,10.376205444335938,-42.86224365234375,25.015914916992188
969,amp100_freq5,100,5,Group 32-63,28,-97.80780792236328,-39.47761535644531,-73.29702758789062,-68.12165069580078,-33.81941223144531
969,amp100_freq5,100,5,Group 0-31,29,-4.50067138671875,-35.4404296875,-72.2655029296875,-76.04693603515625,-36.8250732421875
970,amp180_freq5,180,5,Group 96-127,32,-25.881301879882812,-4.751274108886719,-11.466178894042969,87.30345153808594,-6.71490478515625
970,amp180_freq5,180,5,Group 64-95,30,-25.622161865234375,22.977081298828125,43.16838073730469,106.63133239746094,20.191299438476562
970,amp180_freq5,180,5,Group 32-63,28,-56.855255126953125,13.820709228515625,23.340591430664062,98.81094360351562,9.519882202148438
970,amp180_freq5,180,5,Group 0-31,29,-79.90943145751953,-0.07489013671875,61.11582946777344,175.4171600341797,61.19071960449219
971,amp100_freq26,100,26,Group 96-127,32,24.592681884765625,-51.69834899902344,-64.24901580810547,-74.49039459228516,-12.550666809082031
971,amp100_freq26,100,26,Group 64-95,30,-85.06156158447266,-65.08241271972656,-84.43904113769531,-90.96031951904297,-19.35662841796875
971,amp100_freq26,100,26,Group 32-63,28,3.7286834716796875,-40.22114562988281,-83.30545043945312,-63.23626708984375,-43.08430480957031
971,amp100_freq26,100,26,Group 0-31,29,21.767669677734375,-49.01472473144531,-42.36183166503906,-83.78817749023438,6.65289306640625
972,amp250_freq26,250,26,Group 96-127,32,-25.76055145263672,-6.302276611328125,26.78569793701172,4.598960876464844,33.087974548339844
972,amp250_freq26,250,26,Group 64-95,30,-24.781524658203125,-5.9074249267578125,-18.94884490966797,-13.549942016601562,-13.041419982910156
972,amp250_freq26,250,26,Group 32-63,28,-22.879608154296875,10.884384155273438,-9.81573486328125,-6.662803649902344,-20.700119018554688
972,amp250_freq26,250,26,Group 0-31,29,-10.968597412109375,23.68218994140625,26.629058837890625,-3.07489013671875,2.946868896484375
973,amp100_freq5,100,5,Group 96-127,32,-61.20830535888672,-21.843719482421875,-20.93036651611328,-20.672569274902344,0.9133529663085938
973,amp100_freq5,100,5,Group 64-95,30,18.6046142578125,-49.02024841308594,-119.97540283203125,-54.24708557128906,-70.95515441894531
973,amp100_freq5,100,5,Group 32-63,28,43.055419921875,-15.652908325195312,-49.649139404296875,-19.923316955566406,-33.99623107910156
973,amp100_freq5,100,5,Group 0-31,29,-33.20881652832031,-34.74530029296875,-88.22991943359375,-57.7574462890625,-53.484619140625
974,amp180_freq5,180,5,Group 96-127,32,-51.92842102050781,-18.03002166748047,-14.089424133300781,-16.20770263671875,3.9405975341796875
974,amp180_freq5,180,5,Group 64-95,30,-84.55615234375,-24.253250122070312,-27.071426391601562,-9.251251220703125,-2.81817626953125
974,amp180_freq5,180,5,Group 32-63,28,-72.98915100097656,-35.67008972167969,-64.27693939208984,-41.04716491699219,-28.606849670410156
974,amp180_freq5,180,5,Group 0-31,29,-139.10768127441406,-72.81196594238281,-124.45622253417969,-62.958984375,-51.644256591796875
975,amp180_freq26,180,26,Group 96-127,32,-1.194793701171875,17.88817596435547,-26.3001708984375,-2.4311294555664062,-44.18834686279297
975,amp180_freq26,180,26,Group 64-95,30,-2.636383056640625,18.416213989257812,-10.526626586914062,1.0767364501953125,-28.942840576171875
975,amp180_freq26,180,26,Group 32-63,28,-18.702537536621094,54.79302978515625,-33.431968688964844,-12.753913879394531,-88.2249984741211
975,amp180_freq26,180,26,Group 0-31,29,-3.4320831298828125,43.527099609375,-8.711685180664062,10.59368896484375,-52.23878479003906
976,amp250_freq26,250,26,Group 96-127,32,35.57933044433594,-28.668289184570312,-21.996551513671875,-17.62220001220703,6.6717376708984375
976,amp250_freq26,250,26,Group 64-95,30,44.71141052246094,-29.45172119140625,-57.179054260253906,-33.637298583984375,-27.727333068847656
976,amp250_freq26,250,26,Group 32-63,28,71.2629623413086,-28.645553588867188,-31.766380310058594,-18.341339111328125,-3.1208267211914062
976,amp250_freq26,250,26,Group 0-31,29,-34.80152893066406,-22.787933349609375,-35.11309814453125,14.901351928710938,-12.325164794921875
977,amp180_freq5,180,5,Group 96-127,32,-20.255203247070312,-20.20362091064453,-38.57607650756836,-21.9783935546875,-18.372455596923828
977,amp180_freq5,180,5,Group 64-95,30,-11.923179626464844,-8.830528259277344,-37.50225067138672,-32.157752990722656,-28.671722412109375
977,amp180_freq5,180,5,Group 32-63,28,-17.835586547851562,-20.866714477539062,-40.17388153076172,-34.054893493652344,-19.307167053222656
977,amp180_freq5,180,5,Group 0-31,29,-23.8544921875,-11.589691162109375,17.030014038085938,-29.985916137695312,28.619705200195312
978,amp180_freq26,180,26,Group 96-127,32,-13.3863525390625,-12.223335266113281,-42.80384826660156,-5.931739807128906,-30.58051300048828
978,amp180_freq26,180,26,Group 64-95,30,50.43254852294922,21.230361938476562,95.0425033569336,60.468162536621094,73.81214141845703
978,amp180_freq26,180,26,Group 32-63,28,-57.254886627197266,-10.887664794921875,5.038116455078125,7.248138427734375,15.92578125
978,amp180_freq26,180,26,Group 0-31,29,-66.0076675415039,-1.000244140625,-7.0028533935546875,38.07752990722656,-6.0026092529296875
979,amp100_freq5,100,5,Group 96-127,32,7.889404296875,3.4587554931640625,-23.380783081054688,7.111946105957031,-26.83953857421875
979,amp100_freq5,100,5,Group 64-95,30,-85.74552917480469,38.78515625,-17.010658264160156,28.985870361328125,-55.795814514160156
979,amp100_freq5,100,5,Group 32-63,28,95.2566146850586,13.498100280761719,25.87781524658203,28.38758087158203,12.379714965820312
979,amp100_freq5,100,5,Group 0-31,29,-46.91896057128906,-6.785736083984375,68.35302734375,20.565505981445312,75.13876342773438
980,amp100_freq5,100,5,Group 96-127,32,-23.23375701904297,-13.037887573242188,-25.749252319335938,-6.753364562988281,-12.71136474609375
980,amp100_freq5,100,5,Group 64-95,30,54.20231628417969,-9.325439453125,-60.690879821777344,-13.265884399414062,-51.365440368652344
980,amp100_freq5,100,5,Group 32-63,28,-61.36163330078125,-26.569503784179688,-62.16792297363281,-16.186065673828125,-35.598419189453125
980,amp100_freq5,100,5,Group 0-31,29,23.35601806640625,-27.38720703125,20.787872314453125,-6.370819091796875,48.175079345703125
981,amp100_freq5,100,5,Group 96-127,32,0.30352783203125,15.637374877929688,-15.129470825195312,6.895469665527344,-30.766845703125
981,amp100_freq5,100,5,Group 64-95,30,-48.87294006347656,6.794273376464844,-22.698951721191406,-25.341819763183594,-29.49322509765625
981,amp100_freq5,100,5,Group 32-63,28,-13.884765625,-2.5765228271484375,-24.207420349121094,8.359352111816406,-21.630897521972656
981,amp100_freq5,100,5,Group 0-31,29,-25.991775512695312,6.9163055419921875,5.0677947998046875,31.569580078125,-1.8485107421875
982,amp250_freq5,250,5,Group 96-127,32,-18.943927764892578,-1.7682723999023438,-9.576301574707031,-6.7682037353515625,-7.8080291748046875
982,amp250_freq5,250,5,Group 64-95,30,39.41737365722656,-6.3292083740234375,12.353462219238281,14.258987426757812,18.68267059326172
982,amp250_freq5,250,5,Group 32-63,28,0.8789825439453125,-7.088043212890625,-33.027008056640625,-18.968116760253906,-25.93896484375
982,amp250_freq5,250,5,Group 0-31,29,-12.576370239257812,-19.919754028320312,-50.10078430175781,-23.120101928710938,-30.1810302734375
983,amp250_freq26,250,26,Group 96-127,32,-33.98737716674805,6.971427917480469,57.57588195800781,18.07231903076172,50.604454040527344
983,amp250_freq26,250,26,Group 64-95,30,-25.827407836914062,21.44139862060547,133.62710571289062,16.784133911132812,112.18570709228516
983,amp250_freq26,250,26,Group 32-63,28,-29.2037353515625,28.41339111328125,163.85006713867188,23.18212890625,135.43667602539062
983,amp250_freq26,250,26,Group 0-31,29,-28.186233520507812,30.35693359375,183.44259643554688,47.386260986328125,153.08566284179688
984,amp250_freq26,250,26,Group 96-127,32,83.03559875488281,8.766334533691406,-19.12677764892578,70.19099426269531,-27.893112182617188
984,amp250_freq26,250,26,Group 64-95,30,72.1162109375,5.1024627685546875,15.145050048828125,8.269546508789062,10.042587280273438
984,amp250_freq26,250,26,Group 32-63,28,62.25103759765625,4.1171112060546875,-3.5546722412109375,47.24951171875,-7.671783447265625
984,amp250_freq26,250,26,Group 0-31,29,133.3320770263672,25.29449462890625,30.852493286132812,81.92359924316406,5.5579986572265625
985,amp100_freq5,100,5,Group 96-127,32,6.622108459472656,4.57586669921875,2.1214218139648438,-18.51634979248047,-2.4544448852539062
985,amp100_freq5,100,5,Group 64-95,30,72.58901977539062,-14.784072875976562,-32.15190887451172,-60.183624267578125,-17.367835998535156
985,amp100_freq5,100,5,Group 32-63,28,-62.29065704345703,-23.001510620117188,-37.074798583984375,-53.27040100097656,-14.073287963867188
985,amp100_freq5,100,5,Group 0-31,29,-38.75818634033203,13.899429321289062,-15.934326171875,-14.450286865234375,-29.833755493164062
986,amp250_freq5,250,5,Group 96-127,32,4.332450866699219,-14.7696533203125,-17.29267120361328,3.8566970825195312,-2.5230178833007812
986,amp250_freq5,250,5,Group 64-95,30,-7.3975830078125,-11.862724304199219,6.853240966796875,-0.21526336669921875,18.715965270996094
986,amp250_freq5,250,5,Group 32-63,28,-11.338577270507812,-29.788169860839844,-22.114280700683594,9.350448608398438,7.67388916015625
986,amp250_freq5,250,5,Group 0-31,29,-7.6220703125,-20.901535034179688,-22.4776611328125,15.219512939453125,-1.5761260986328125
987,amp100_freq5,100,5,Group 96-127,32,0.26137542724609375,-15.974395751953125,-37.370628356933594,-11.983543395996094,-21.39623260498047
987,amp100_freq5,100,5,Group 64-95,30,95.68461608886719,9.070831298828125,45.98968505859375,80.50508117675781,36.918853759765625
987,amp100_freq5,100,5,Group 32-63,28,18.42120361328125,-19.788482666015625,-26.225379943847656,47.01091003417969,-6.436897277832031
987,amp100_freq5,100,5,Group 0-31,29,-22.77825927734375,27.2005615234375,88.73733520507812,128.87643432617188,61.536773681640625
988,amp250_freq26,250,26,Group 96-127,32,-3.87176513671875,23.372711181640625,17.256675720214844,42.23247528076172,-6.116035461425781
988,amp250_freq26,250,26,Group 64-95,30,-118.55601501464844,-18.330368041992188,3.4111785888671875,40.80078125,21.741546630859375
988,amp250_freq26,250,26,Group 32-63,28,-80.86919403076172,3.86199951171875,-22.190628051757812,51.75486755371094,-26.052627563476562
988,amp250_freq26,250,26,Group 0-31,29,-98.52818298339844,21.287979125976562,38.22711181640625,80.00971984863281,16.939132690429688
989,amp100_freq5,100,5,Group 96-127,32,82.71825408935547,3.98297119140625,-17.092124938964844,8.829071044921875,-21.075096130371094
989,amp100_freq5,100,5,Group 64-95,30,5.9870758056640625,28.962921142578125,-61.621315002441406,30.478195190429688,-90.58423614501953
989,amp100_freq5,100,5,Group 32-63,28,48.778167724609375,40.49696350097656,10.196739196777344,44.10527038574219,-30.30022430419922
989,amp100_freq5,100,5,Group 0-31,29,109.87796020507812,56.18986511230469,-87.5365219116211,109.06976318359375,-143.72638702392578
990,amp250_freq5,250,5,Group 96-127,32,-72.31897735595703,-94.24051666259766,-73.0518569946289,-94.9481201171875,21.18865966796875
990,amp250_freq5,250,5,Group 64-95,30,-27.389785766601562,-69.77064514160156,-50.125579833984375,-71.09782409667969,19.645065307617188
990,amp250_freq5,250,5,Group 32-63,28,-117.88473510742188,-141.778564453125,-134.4315948486328,-154.88311767578125,7.3469696044921875
990,amp250_freq5,250,5,Group 0-31,29,-149.0436248779297,-141.875,-102.84927368164062,-175.64077758789062,39.025726318359375
991,amp100_freq26,100,26,Group 96-127,32,-1.9290695190429688,-3.5537261962890625,-19.506568908691406,-2.331268310546875,-15.952842712402344
991,amp100_freq26,100,26,Group 64-95,30,21.7667236328125,-51.27069091796875,-41.851600646972656,-53.530189514160156,9.419090270996094
991,amp100_freq26,100,26,Group 32-63,28,19.788787841796875,-30.51818084716797,-60.73363494873047,-20.57831573486328,-30.2154541015625
991,amp100_freq26,100,26,Group 0-31,29,-50.400665283203125,-25.3275146484375,-31.059982299804688,-49.22288513183594,-5.7324676513671875
992,amp250_freq5,250,5,Group 96-127,32,-16.1688232421875,32.88232421875,-14.471824645996094,15.004730224609375,-47.354148864746094
992,amp250_freq5,250,5,Group 64-95,30,-6.221672058105469,62.952911376953125,-11.192756652832031,17.115196228027344,-74.14566802978516
992,amp250_freq5,250,5,Group 32-63,28,-30.485713958740234,81.24734497070312,20.310501098632812,18.291046142578125,-60.93684387207031
992,amp250_freq5,250,5,Group 0-31,29,2.7944793701171875,83.039794921875,9.328125,24.902099609375,-73.711669921875
993,amp180_freq26,180,26,Group 96-127,32,143.3897247314453,36.27325439453125,57.58540344238281,-5.374580383300781,21.312149047851562
993,amp180_freq26,180,26,Group 64-95,30,145.47500610351562,28.247146606445312,29.6224365234375,0.7396392822265625,1.3752899169921875
993,amp180_freq26,180,26,Group 32-63,28,148.6018829345703,29.37847900390625,148.41648864746094,10.463531494140625,119.03800964355469
993,amp180_freq26,180,26,Group 0-31,29,17.943405151367188,41.535186767578125,169.27430725097656,40.04652404785156,127.73912048339844
994,amp180_freq5,180,5,Group 96-127,32,-18.70092010498047,-5.4678955078125,19.063888549804688,-12.510498046875,24.531784057617188
994,amp180_freq5,180,5,Group 64-95,30,-17.489410400390625,-49.601348876953125,-39.90531921386719,-90.42942810058594,9.696029663085938
994,amp180_freq5,180,5,Group 32-63,28,-2.7604827880859375,-11.8070068359375,9.178009033203125,-27.944869995117188,20.985015869140625
