unit_set,cluster_id,condition,n_trials,mean_on_hz,mean_off_hz,mean_delta_hz,sem_delta_hz,median_delta_hz,t_stat,p_value,q_value_bh_within_unit_set,direction,responsive_q05_within_unit_set,KSLabel,ContamPct,Amplitude,review_category,review_priority,best_raw_channel,best_channel_shank
dec4_LEC,82,amp180_freq26,200,20.92,21.871666666666666,-0.9516666666666665,0.5874900833120077,-0.16666666666666607,-1.6198854988353055,0.1068404718042091,0.341386008408112,ON<OFF,False,good,2.4,12.5,high_confidence_ks_good,8,50,5
dec4_LEC,85,amp180_freq26,200,1.015,1.0516666666666667,-0.03666666666666667,0.07377474884971955,0.0,-0.49700835635994245,0.6197317965134228,0.7887178556924321,ON<OFF,False,good,16.2,10.9,manual_review,9,53,5
dec4_LEC,87,amp180_freq26,200,7.08,6.743333333333332,0.33666666666666656,0.2389020811025071,0.3333333333333339,1.4092245036668856,0.16032952674976736,0.3684563519025258,ON>OFF,False,good,15.9,12.4,manual_review,10,53,5
dec4_LEC,88,amp180_freq26,200,0.5533333333333333,0.48666666666666664,0.06666666666666667,0.07229198194313344,0.0,0.9221861799156126,0.3575481647820263,0.5914181013465967,ON>OFF,False,good,0.0,21.4,high_confidence_ks_good,11,53,5
dec4_LEC,91,amp180_freq26,200,0.25666666666666665,0.33166666666666667,-0.07499999999999998,0.04975863013620679,0.0,-1.507276221123828,0.13332570070535602,0.3684563519025258,ON<OFF,False,good,0.0,17.6,high_confidence_ks_good,12,55,5
dec4_LEC,38,amp180_freq5,200,1.3183333333333331,1.4833333333333334,-0.165,0.12672037783911208,0.0,-1.3020794509426803,0.19439431543295296,0.42226066200666573,ON<OFF,False,good,0.2,9.5,high_confidence_ks_good,1,86,6
dec4_LEC,69,amp180_freq5,200,3.215,3.16,0.05500000000000002,0.17590441893477743,0.0,0.312669802913781,0.7548589532463521,0.8439416868592756,ON>OFF,False,good,19.3,11.5,manual_review,2,47,5
dec4_LEC,71,amp180_freq5,200,2.3066666666666666,2.2266666666666666,0.08,0.11271087315275534,0.16666666666666652,0.7097806783164319,0.4786710022961205,0.7240401715403503,ON>OFF,False,good,3.2,21.8,high_confidence_ks_good,3,45,5
dec4_LEC,72,amp180_freq5,200,5.265,5.591666666666668,-0.32666666666666666,0.24120440395878395,-0.33333333333333304,-1.35431468623801,0.1771718018888834,0.3937151153086298,ON<OFF,False,mua,24.3,13.1,manual_review,14,45,5
dec4_LEC,73,amp180_freq5,200,0.6783333333333335,0.765,-0.08666666666666668,0.061945023445376474,0.0,-1.3990900615783914,0.16334268747583014,0.3684563519025258,ON<OFF,False,good,6.2,15.2,high_confidence_ks_good,4,46,5
dec4_LEC,74,amp180_freq5,200,0.11,0.10333333333333333,0.006666666666666666,0.023387111990549728,0.0,0.2850572857974313,0.7758967039934274,0.8601309000406002,ON>OFF,False,good,0.0,18.3,high_confidence_ks_good,5,46,5
